name,card_id,rare
召喚神エクゾディア,MB01-JP001,Gold
同胞の絆,MB01-JP002,Gold
魔神火炎砲,MB01-JP003,Gold
封印されしエクゾディア,MB01-JP004,Normal
封印されし者の右腕,MB01-JP005,Normal
封印されし者の左腕,MB01-JP006,Normal
封印されし者の右足,MB01-JP007,Normal
封印されし者の左足,MB01-JP008,Normal
エクゾディア・ネクロス,MB01-JP009,Normal
ブラック・マジシャン,MB01-JP010,Normal
ブラック・マジシャン・ガール,MB01-JP011,Normal
バスター・ブレイダー,MB01-JP012,Normal
サイレント・マジシャン ＬＶ８,MB01-JP013,Normal
サイレント・マジシャン ＬＶ４,MB01-JP014,Normal
サイレント・ソードマン ＬＶ７,MB01-JP015,Normal
サイレント・ソードマン ＬＶ５,MB01-JP016,Normal
サイレント・ソードマン ＬＶ３,MB01-JP017,Normal
ＴＨＥ トリッキー,MB01-JP018,Normal
ビッグ・シールド・ガードナー,MB01-JP019,Normal
ブロックマン,MB01-JP020,Normal
マシュマロン,MB01-JP021,Normal
クリボー,MB01-JP022,Normal
封印の黄金櫃,MB01-JP023,Normal
死者蘇生,MB01-JP024,Normal
光の護封剣,MB01-JP025,Normal
天よりの宝札,MB01-JP026,Normal
ディメンション・マジック,MB01-JP027,Normal
マジシャンズ・クロス,MB01-JP028,Normal
トリッキーズ・マジック４,MB01-JP029,Normal
千本ナイフ,MB01-JP030,Normal
黒・魔・導,MB01-JP031,Normal
黒・魔・導・爆・裂・破,MB01-JP032,Normal
黒・爆・裂・破・魔・導,MB01-JP033,Normal
エクゾディアとの契約,MB01-JP034,Normal
聖なるバリア −ミラーフォース−,MB01-JP035,Normal
マジカルシルクハット,MB01-JP036,Normal
魔法の筒,MB01-JP037,Normal
罅割れゆく斧,MB01-JP038,Normal
マジシャンズ・サークル,MB01-JP039,Normal
永遠の魂,MB01-JP040,Normal
オシリスの天空竜,MB01-JPS01,Gold
オベリスクの巨神兵,MB01-JPS02,Gold
ラーの翼神竜,MB01-JPS03,Gold
召喚神エクゾディア,MB01-JP001,Gold
同胞の絆,MB01-JP002,Gold
魔神火炎砲,MB01-JP003,Gold
封印されしエクゾディア,MB01-JP004,Normal
封印されし者の右腕,MB01-JP005,Normal
封印されし者の左腕,MB01-JP006,Normal
封印されし者の右足,MB01-JP007,Normal
封印されし者の左足,MB01-JP008,Normal
エクゾディア・ネクロス,MB01-JP009,Normal
ブラック・マジシャン,MB01-JP010,Normal
ブラック・マジシャン・ガール,MB01-JP011,Normal
バスター・ブレイダー,MB01-JP012,Normal
サイレント・マジシャン ＬＶ８,MB01-JP013,Normal
サイレント・マジシャン ＬＶ４,MB01-JP014,Normal
サイレント・ソードマン ＬＶ７,MB01-JP015,Normal
サイレント・ソードマン ＬＶ５,MB01-JP016,Normal
サイレント・ソードマン ＬＶ３,MB01-JP017,Normal
ＴＨＥ トリッキー,MB01-JP018,Normal
ビッグ・シールド・ガードナー,MB01-JP019,Normal
ブロックマン,MB01-JP020,Normal
マシュマロン,MB01-JP021,Normal
クリボー,MB01-JP022,Normal
封印の黄金櫃,MB01-JP023,Normal
死者蘇生,MB01-JP024,Normal
光の護封剣,MB01-JP025,Normal
天よりの宝札,MB01-JP026,Normal
ディメンション・マジック,MB01-JP027,Normal
マジシャンズ・クロス,MB01-JP028,Normal
トリッキーズ・マジック４,MB01-JP029,Normal
千本ナイフ,MB01-JP030,Normal
黒・魔・導,MB01-JP031,Normal
黒・魔・導・爆・裂・破,MB01-JP032,Normal
黒・爆・裂・破・魔・導,MB01-JP033,Normal
エクゾディアとの契約,MB01-JP034,Normal
聖なるバリア −ミラーフォース−,MB01-JP035,Normal
マジカルシルクハット,MB01-JP036,Normal
魔法の筒,MB01-JP037,Normal
罅割れゆく斧,MB01-JP038,Normal
マジシャンズ・サークル,MB01-JP039,Normal
永遠の魂,MB01-JP040,Normal
オシリスの天空竜,MB01-JPS01,Gold
オベリスクの巨神兵,MB01-JPS02,Gold
ラーの翼神竜,MB01-JPS03,Gold
