name,card_id,rare
聖なる影 ケイウス,SD37-JP001,Super
影霊の翼 ウェンディ,SD37-JP002,Super
影依の巫女 エリアル,SD37-JP003,Super
シャドール・ファルコン,SD37-JP004,Normal
シャドール・ヘッジホッグ,SD37-JP005,Normal
シャドール・リザード,SD37-JP006,Normal
シャドール・ドラゴン,SD37-JP007,Normal
シャドール・ビースト,SD37-JP008,Normal
シャドール・ハウンド,SD37-JP009,Normal
イェシャドール−セフィラナーガ,SD37-JP010,Normal
オルシャドール−セフィラルーツ,SD37-JP011,Normal
カオス・ソルジャー −開闢の使者−,SD37-JP012,Normal
溶岩魔神ラヴァ・ゴーレム,SD37-JP013,Normal
ダーク・アームド・ドラゴン,SD37-JP014,Normal
妖精伝姫−シラユキ,SD37-JP015,Normal
Ｅｍトリック・クラウン,SD37-JP016,Normal
終末の騎士,SD37-JP017,Normal
ライトロード・アーチャー フェリス,SD37-JP018,Normal
超電磁タートル,SD37-JP019,Normal
マスマティシャン,SD37-JP020,Normal
クリバンデット,SD37-JP021,Normal
ペロペロケルペロス,SD37-JP022,Normal
影牢の呪縛,SD37-JP023,Normal
神の写し身との接触,SD37-JP024,Normal
魂写しの同化,SD37-JP025,Normal
超融合,SD37-JP026,Normal
簡易融合,SD37-JP027,Normal
闇の誘惑,SD37-JP028,Normal
おろかな埋葬,SD37-JP029,Normal
リビング・フォッシル,SD37-JP030,Normal
貪欲な壺,SD37-JP031,Normal
ハーピィの羽根帚,SD37-JP032,Normal
影光の聖選士,SD37-JP033,Super
影依の原核,SD37-JP034,Normal
堕ち影の蠢き,SD37-JP035,Normal
魂源への影劫回帰,SD37-JP036,Normal
迷い風,SD37-JP037,Normal
醒めない悪夢,SD37-JP038,Normal
死魂融合,SD37-JP039,Normal
サブテラーの継承,SD37-JP040,Normal
エルシャドール・エグリスタ,SD37-JP041,Ultra
エルシャドール・ウェンディゴ,SD37-JP042,Normal
エルシャドール・アノマリリス,SD37-JP043,Normal
シャドール・ネフィリム,SD37-JP044,Normal
聖なる影 ケイウス,SD37-JP001,Super
影霊の翼 ウェンディ,SD37-JP002,Super
影依の巫女 エリアル,SD37-JP003,Super
シャドール・ファルコン,SD37-JP004,Normal
シャドール・ヘッジホッグ,SD37-JP005,Normal
シャドール・リザード,SD37-JP006,Normal
シャドール・ドラゴン,SD37-JP007,Normal
シャドール・ビースト,SD37-JP008,Normal
シャドール・ハウンド,SD37-JP009,Normal
イェシャドール−セフィラナーガ,SD37-JP010,Normal
オルシャドール−セフィラルーツ,SD37-JP011,Normal
カオス・ソルジャー −開闢の使者−,SD37-JP012,Normal
溶岩魔神ラヴァ・ゴーレム,SD37-JP013,Normal
ダーク・アームド・ドラゴン,SD37-JP014,Normal
妖精伝姫−シラユキ,SD37-JP015,Normal
Ｅｍトリック・クラウン,SD37-JP016,Normal
終末の騎士,SD37-JP017,Normal
ライトロード・アーチャー フェリス,SD37-JP018,Normal
超電磁タートル,SD37-JP019,Normal
マスマティシャン,SD37-JP020,Normal
クリバンデット,SD37-JP021,Normal
ペロペロケルペロス,SD37-JP022,Normal
影牢の呪縛,SD37-JP023,Normal
神の写し身との接触,SD37-JP024,Normal
魂写しの同化,SD37-JP025,Normal
超融合,SD37-JP026,Normal
簡易融合,SD37-JP027,Normal
闇の誘惑,SD37-JP028,Normal
おろかな埋葬,SD37-JP029,Normal
リビング・フォッシル,SD37-JP030,Normal
貪欲な壺,SD37-JP031,Normal
ハーピィの羽根帚,SD37-JP032,Normal
影光の聖選士,SD37-JP033,Super
影依の原核,SD37-JP034,Normal
堕ち影の蠢き,SD37-JP035,Normal
魂源への影劫回帰,SD37-JP036,Normal
迷い風,SD37-JP037,Normal
醒めない悪夢,SD37-JP038,Normal
死魂融合,SD37-JP039,Normal
サブテラーの継承,SD37-JP040,Normal
エルシャドール・エグリスタ,SD37-JP041,Ultra
エルシャドール・ウェンディゴ,SD37-JP042,Normal
エルシャドール・アノマリリス,SD37-JP043,Normal
シャドール・ネフィリム,SD37-JP044,Normal
