name,card_id,rare
ロックストーン・ウォリアー,RGBT-JP001,Super
レベル・ウォリアー,RGBT-JP002,Rare
ストロング・ウィンド・ドラゴン,RGBT-JP003,Super
ダーク・ヴァージャー,RGBT-JP004,Rare
フェニキシアン・シード,RGBT-JP005,nomal
フェニキシアン・クラスター・アマリリス,RGBT-JP006,nomal
ローズ・テンタクルス,RGBT-JP007,nomal
ガード・ヘッジ,RGBT-JP008,nomal
イービル・ソーン,RGBT-JP009,nomal
ＢＦ－極北のブリザード,RGBT-JP010,nomal
ＢＦ－蒼炎のシュラ,RGBT-JP011,nomal
ＢＦ－月影のカルート,RGBT-JP012,Rare
ＢＦ－漆黒のエルフェン,RGBT-JP013,Super
Ｄ・リモコン,RGBT-JP014,Rare
Ｄ・ビデオン,RGBT-JP015,nomal
Ｄ・スコープン,RGBT-JP016,nomal
ガジェット・アームズ,RGBT-JP017,nomal
トラパート,RGBT-JP018,Rare
地縛神 Ａｓｌｌａ ｐｉｓｃｕ,RGBT-JP019,Ultra
地縛神 Ａｓｌｌａ ｐｉｓｃｕ,RGBT-JP019,Ultimate
地縛神 Ｃｃａｐａｃ Ａｐｕ,RGBT-JP020,Ultra
地縛神 Ｃｃａｐａｃ Ａｐｕ,RGBT-JP020,Ultimate
コアキメイル・ヴァラファール,RGBT-JP021,Super
コアキメイル・パワーハンド,RGBT-JP022,Super
コアキメイル・ガーディアン,RGBT-JP023,nomal
コアキメイル・ドラゴ,RGBT-JP024,nomal
コアキメイル・アイス,RGBT-JP025,Rare
コアキメイル・デビル,RGBT-JP026,nomal
ゴーレム,RGBT-JP027,Rare
ミノケンサテュロス,RGBT-JP028,nomal
強化人類サイコ,RGBT-JP029,nomal
マスター・ジーグ,RGBT-JP030,nomal
地獄からの使い,RGBT-JP031,N-Rare
ギガストーン・オメガ,RGBT-JP032,nomal
エーリアン・ドッグ,RGBT-JP033,nomal
ニードル・ギルマン,RGBT-JP034,nomal
深海のディーヴァ,RGBT-JP035,Rare
シー・アーチャー,RGBT-JP036,nomal
ラヴァ・ドラゴン,RGBT-JP037,nomal
竜の尖兵,RGBT-JP038,nomal
Ｇ・Ｂ・ハンター,RGBT-JP039,N-Rare
エクスプロード・ウィング・ドラゴン,RGBT-JP040,Ultra
エクスプロード・ウィング・ドラゴン,RGBT-JP040,Ultimate
ＢＦ－アームズ・ウィング,RGBT-JP041,Super
パワー・ツール・ドラゴン,RGBT-JP042,Ultra
パワー・ツール・ドラゴン,RGBT-JP042,Ultimate
パワー・ツール・ドラゴン,RGBT-JP042,Holographic
トライデント・ドラギオン,RGBT-JP043,Ultra
トライデント・ドラギオン,RGBT-JP043,Ultimate
神海竜ギシルノドン,RGBT-JP044,Super
ワン・フォー・ワン,RGBT-JP045,Rare
トラスト・マインド,RGBT-JP046,nomal
憎悪の棘,RGBT-JP047,nomal
マジック・プランター,RGBT-JP048,Rare
ワンダー・クローバー,RGBT-JP049,nomal
アゲインスト・ウィンド,RGBT-JP050,Rare
黒い旋風,RGBT-JP051,nomal
ジャンクＢＯＸ,RGBT-JP052,Rare
ダブルツールＤ＆Ｃ,RGBT-JP053,nomal
Ｄ・リペアユニット,RGBT-JP054,Rare
コアキメイルの鋼核,RGBT-JP055,Rare
緊急鋼核処分,RGBT-JP056,nomal
緊急合成,RGBT-JP057,nomal
サイコパス,RGBT-JP058,nomal
ナチュラル・チューン,RGBT-JP059,nomal
至高の木の実,RGBT-JP060,N-Rare
禁じられた聖杯,RGBT-JP061,Super
カーム・マジック,RGBT-JP062,Rare
奇跡の軌跡,RGBT-JP063,nomal
クリムゾン・ヘルフレア,RGBT-JP064,nomal
チューナー・キャプチャー,RGBT-JP065,nomal
オーバー・デッド・ライン,RGBT-JP066,nomal
ウィキッド・リボーン,RGBT-JP067,nomal
デルタ・クロウ－アンチ・リバース,RGBT-JP068,Rare
レベル・リチューナー,RGBT-JP069,nomal
フェイク・フェザー,RGBT-JP070,nomal
トラップ・スタン,RGBT-JP071,Rare
Ｄ・バインド,RGBT-JP072,nomal
レクリスパワー,RGBT-JP073,nomal
オートマチック・レーザー,RGBT-JP074,nomal
窮鼠の進撃,RGBT-JP075,nomal
無力の証明,RGBT-JP076,nomal
ボーン・テンプル・ブロック,RGBT-JP077,N-Rare
超古代生物の墓場,RGBT-JP078,Super
ツバメ返し,RGBT-JP079,Rare
呪言の鏡,RGBT-JP080,nomal
