name,card_id,rare
攻撃誘導アーマー,KC01-JP001,nomal
削りゆく命,KC01-JP002,nomal
機械じかけのマジックミラー,KC01-JP003,nomal
青眼の白龍,KC01-JP004,nomal
ダイヤモンド・ドラゴン,KC01-JP005,nomal
ジャッジ・マン,KC01-JP006,nomal
復讐のソード・ストーカー,KC01-JP007,nomal
鉄腕ゴーレム,KC01-JP008,nomal
逆転の女神,KC01-JP009,nomal
ガジェット・ソルジャー,KC01-JP010,nomal
ルード・カイザー,KC01-JP011,nomal
ブラッド・ヴォルス,KC01-JP012,nomal
Ｘ－ヘッド・キャノン,KC01-JP013,nomal
ランプの魔精・ラ・ジーン,KC01-JP014,nomal
ミノタウルス,KC01-JP015,nomal
ガーゴイル・パワード,KC01-JP016,nomal
ケンタウロス,KC01-JP017,nomal
グラップラー,KC01-JP018,nomal
サイクロプス,KC01-JP019,nomal
ガーゴイル,KC01-JP020,nomal
闇・道化師のサギー,KC01-JP021,nomal
オベリスクの巨神兵,KC01-JP022,nomal
仮面魔獣デス・ガーディウス,KC01-JP023,nomal
カイザー・グライダー,KC01-JP024,nomal
暗黒の眠りを誘うルシファー,KC01-JP025,nomal
デスグレムリン,KC01-JP026,nomal
ブレイドナイト,KC01-JP027,nomal
Ｙ－ドラゴン・ヘッド,KC01-JP028,nomal
Ｚ－メタル・キャタピラー,KC01-JP029,nomal
ロード・オブ・ドラゴン－ドラゴンの支配者－,KC01-JP030,nomal
邪悪なるワーム・ビースト,KC01-JP031,nomal
マジック・ランプ,KC01-JP032,nomal
青眼の究極竜,KC01-JP033,nomal
ＸＹＺ－ドラゴン・キャノン,KC01-JP034,nomal
ＸＹ－ドラゴン・キャノン,KC01-JP035,nomal
ミノケンタウロス,KC01-JP036,nomal
死者蘇生,KC01-JP037,nomal
融合,KC01-JP038,nomal
『守備』封じ,KC01-JP039,nomal
催眠術,KC01-JP040,nomal
ドラゴンを呼ぶ笛,KC01-JP041,nomal
クロス・ソウル,KC01-JP042,nomal
黙する死者,KC01-JP043,nomal
天声の服従,KC01-JP044,nomal
コストダウン,KC01-JP045,nomal
命削りの宝札,KC01-JP046,nomal
デビルズ・サンクチュアリ,KC01-JP047,nomal
収縮,KC01-JP048,nomal
エネミーコントローラー,KC01-JP049,nomal
巨大化,KC01-JP050,nomal
闇・エネルギー,KC01-JP051,nomal
魔法吸収,KC01-JP052,nomal
死のデッキ破壊ウイルス,KC01-JP053,nomal
ホーリー・エルフの祝福,KC01-JP054,nomal
破壊輪,KC01-JP055,nomal
魔法除去細菌兵器,KC01-JP056,nomal
亜空間物質転送装置,KC01-JP057,nomal
クローン複製,KC01-JP058,nomal
闇の呪縛,KC01-JP059,nomal
最終突撃命令,KC01-JP060,nomal
攻撃の無力化,KC01-JP061,nomal
