name,card_id,rare
ゴゴゴゴーレム,DT13-JP001,nomal
ビッグ・ジョーズ,DT13-JP002,nomal
デイブレーカー,DT13-JP003,nomal
アマゾネスの鎖使い,DT13-JP004,nomal
オネスト,DT13-JP005,Rare
Ｎ・グラン・モール,DT13-JP006,nomal
ボルト・ヘッジホッグ,DT13-JP007,nomal
機皇帝ワイゼル∞,DT13-JP008,Rare
ホワイト・ホーンズ・ドラゴン,DT13-JP009,Rare
ブリザード・ドラゴン,DT13-JP010,nomal
馬頭鬼,DT13-JP011,N-Rare
魔轟神レイヴン,DT13-JP012,nomal
ＸＸ－セイバー フォルトロール,DT13-JP013,nomal
ジェムナイト・サニクス,DT13-JP014,nomal
ラヴァル・フロギス,DT13-JP015,nomal
リチュア・アバンス,DT13-JP016,nomal
ガスタ・グリフ,DT13-JP017,nomal
セイクリッド・シェラタン,DT13-JP018,nomal
セイクリッド・ダバラン,DT13-JP019,nomal
セイクリッド・グレディ,DT13-JP020,nomal
セイクリッド・ポルクス,DT13-JP021,Rare
セイクリッド・エスカ,DT13-JP022,Rare
セイクリッド・スピカ,DT13-JP023,Super
ヴェルズ・ヘリオロープ,DT13-JP024,nomal
ヴェルズ・ザッハーク,DT13-JP025,Rare
ヴェルズ・カイトス,DT13-JP026,Rare
ヴェルズ・オランタ,DT13-JP027,nomal
ヴェルズ・マンドラゴ,DT13-JP028,nomal
ヴェルズ・フレイス,DT13-JP029,Rare
カオス・ソルジャー,DT13-JP030,Rare
イビリチュア・リヴァイアニマ,DT13-JP031,Super
キメラテック・オーバー・ドラゴン,DT13-JP032,Rare
ジェムナイト・ジルコニア,DT13-JP033,Super
Ｎｏ.３９ 希望皇ホープ,DT13-JP034,Super
ラヴァルバル・チェイン,DT13-JP035,Ultra
ラヴァルバル・チェイン,DT13-JP035,Secret
ダイガスタ・エメラル,DT13-JP036,Ultra
ダイガスタ・エメラル,DT13-JP036,Secret
セイクリッド・ヒアデス,DT13-JP037,Super
セイクリッド・プレアデス,DT13-JP038,Ultra
セイクリッド・プレアデス,DT13-JP038,Secret
ヴェルズ・ナイトメア,DT13-JP039,Super
ヴェルズ・バハムート,DT13-JP040,Ultra
ヴェルズ・バハムート,DT13-JP040,Secret
カオスの儀式,DT13-JP041,nomal
オーバーロード・フュージョン,DT13-JP042,nomal
炎熱伝導場,DT13-JP043,nomal
リチュアの写魂鏡,DT13-JP044,nomal
セイクリッドの星痕,DT13-JP045,nomal
くず鉄のかかし,DT13-JP046,nomal
ガトムズの緊急指令,DT13-JP047,nomal
廃石融合,DT13-JP048,nomal
ガスタの風塵,DT13-JP049,nomal
侵略の侵喰感染,DT13-JP050,nomal
