name,card_id,rare
法眼の魔術師,DBLE-JP001,Normal
調弦の魔術師,DBLE-JP002,Ultra
幻影騎士団ミストクロウズ,DBLE-JP003,Ultra
スピードリフト,DBLE-JP004,Ultra
捕食生成,DBLE-JP005,Ultra
オスティナート,DBLE-JP006,Ultra
幻奏の華歌聖ブルーム・ディーヴァ,DBLE-JP007,Normal
幻奏の華歌聖ブルーム・プリマ,DBLE-JP008,Normal
独奏の第１楽章,DBLE-JP009,Normal
月光彩雛,DBLE-JP010,Ultra
月光蒼猫,DBLE-JP011,Normal
月光黒羊,DBLE-JP012,Normal
月光紅狐,DBLE-JP013,Normal
ＷＷ−グラス・ベル,DBLE-JP014,Ultra
ＬＬ−リサイト・スターリング,DBLE-JP015,Ultra
超重武者ダイ−８,DBLE-JP016,Ultra
超重武者テンＢ−Ｎ,DBLE-JP017,Normal
超重神鬼シュテンドウ−Ｇ,DBLE-JP018,Normal
超重剣聖ムサ−Ｃ,DBLE-JP019,Normal
妖仙獣の神颪,DBLE-JP020,Ultra
魔界劇団−ティンクル・リトルスター,DBLE-JP021,Ultra
魔玩具補綴,DBLE-JP022,Ultra
異形神の契約書,DBLE-JP023,Ultra
ＤＤＤ烈火王テムジン,DBLE-JP024,Normal
ＤＤＤ疾風王アレクサンダー,DBLE-JP025,Normal
ＤＤＤ双暁王カリ・ユガ,DBLE-JP026,Normal
ＲＲ−アーセナル・ファルコン,DBLE-JP027,Ultra
ＲＲ−ライズ・ファルコン,DBLE-JP028,Normal
ＲＲ−ブレイズ・ファルコン,DBLE-JP029,Normal
ＲＵＭ−レヴォリューション・フォース,DBLE-JP030,Normal
黄昏の忍者−シンゲツ,DBLE-JP031,Normal
黄昏の忍者将軍−ゲツガ,DBLE-JP032,Normal
黄昏の中忍−ニチリン,DBLE-JP033,Normal
Ｅｍトラピーズ・マジシャン,DBLE-JP034,Normal
花札衛−月花見−,DBLE-JP035,Ultra
ＢＦ−白夜のグラディウス,DBLE-JP036,Normal
ＢＦ−星影のノートゥング,DBLE-JP037,Normal
クリムゾン・ブレーダー,DBLE-JP038,Normal
えん魔竜王 レッド・デーモン・カラミティ,DBLE-JP039,Normal
銀河眼の光子竜,DBLE-JP040,Normal
Ｎｏ.９５ ギャラクシーアイズ・ダークマター・ドラゴン,DBLE-JP041,Normal
サイバー・プリマ,DBLE-JP042,Normal
サイバー・ブレイダー,DBLE-JP043,Normal
Ｖ・ＨＥＲＯ アドレイション,DBLE-JP044,Normal
Ｖ・ＨＥＲＯ トリニティー,DBLE-JP045,Normal
オッドアイズ・ペンデュラム・ドラゴン,DBLE-JPS01,Secret
ダーク・リベリオン・エクシーズ・ドラゴン,DBLE-JPS02,Secret
クリアウィング・シンクロ・ドラゴン,DBLE-JPS03,Secret
スターヴ・ヴェノム・フュージョン・ドラゴン,DBLE-JPS04,Secret
法眼の魔術師,DBLE-JP001,Normal
調弦の魔術師,DBLE-JP002,Ultra
幻影騎士団ミストクロウズ,DBLE-JP003,Ultra
スピードリフト,DBLE-JP004,Ultra
捕食生成,DBLE-JP005,Ultra
オスティナート,DBLE-JP006,Ultra
幻奏の華歌聖ブルーム・ディーヴァ,DBLE-JP007,Normal
幻奏の華歌聖ブルーム・プリマ,DBLE-JP008,Normal
独奏の第１楽章,DBLE-JP009,Normal
月光彩雛,DBLE-JP010,Ultra
月光蒼猫,DBLE-JP011,Normal
月光黒羊,DBLE-JP012,Normal
月光紅狐,DBLE-JP013,Normal
ＷＷ−グラス・ベル,DBLE-JP014,Ultra
ＬＬ−リサイト・スターリング,DBLE-JP015,Ultra
超重武者ダイ−８,DBLE-JP016,Ultra
超重武者テンＢ−Ｎ,DBLE-JP017,Normal
超重神鬼シュテンドウ−Ｇ,DBLE-JP018,Normal
超重剣聖ムサ−Ｃ,DBLE-JP019,Normal
妖仙獣の神颪,DBLE-JP020,Ultra
魔界劇団−ティンクル・リトルスター,DBLE-JP021,Ultra
魔玩具補綴,DBLE-JP022,Ultra
異形神の契約書,DBLE-JP023,Ultra
ＤＤＤ烈火王テムジン,DBLE-JP024,Normal
ＤＤＤ疾風王アレクサンダー,DBLE-JP025,Normal
ＤＤＤ双暁王カリ・ユガ,DBLE-JP026,Normal
ＲＲ−アーセナル・ファルコン,DBLE-JP027,Ultra
ＲＲ−ライズ・ファルコン,DBLE-JP028,Normal
ＲＲ−ブレイズ・ファルコン,DBLE-JP029,Normal
ＲＵＭ−レヴォリューション・フォース,DBLE-JP030,Normal
黄昏の忍者−シンゲツ,DBLE-JP031,Normal
黄昏の忍者将軍−ゲツガ,DBLE-JP032,Normal
黄昏の中忍−ニチリン,DBLE-JP033,Normal
Ｅｍトラピーズ・マジシャン,DBLE-JP034,Normal
花札衛−月花見−,DBLE-JP035,Ultra
ＢＦ−白夜のグラディウス,DBLE-JP036,Normal
ＢＦ−星影のノートゥング,DBLE-JP037,Normal
クリムゾン・ブレーダー,DBLE-JP038,Normal
えん魔竜王 レッド・デーモン・カラミティ,DBLE-JP039,Normal
銀河眼の光子竜,DBLE-JP040,Normal
Ｎｏ.９５ ギャラクシーアイズ・ダークマター・ドラゴン,DBLE-JP041,Normal
サイバー・プリマ,DBLE-JP042,Normal
サイバー・ブレイダー,DBLE-JP043,Normal
Ｖ・ＨＥＲＯ アドレイション,DBLE-JP044,Normal
Ｖ・ＨＥＲＯ トリニティー,DBLE-JP045,Normal
オッドアイズ・ペンデュラム・ドラゴン,DBLE-JPS01,Secret
ダーク・リベリオン・エクシーズ・ドラゴン,DBLE-JPS02,Secret
クリアウィング・シンクロ・ドラゴン,DBLE-JPS03,Secret
スターヴ・ヴェノム・フュージョン・ドラゴン,DBLE-JPS04,Secret
