name,card_id,rare
アレキサンドライドラゴン,VS15-JPS01,Normal
ホーリー・エルフ,VS15-JPS02,Normal
オッドアイズ・ドラゴン,VS15-JPS03,N-Parallel
カイザー・グライダー,VS15-JPS04,N-Parallel
サイバー・ドラゴン,VS15-JPS05,Normal
創世の預言者,VS15-JPS06,Normal
ブレイドナイト,VS15-JPS07,Normal
ミラージュ・ドラゴン,VS15-JPS08,Normal
マハー・ヴァイロ,VS15-JPS09,Normal
ダッカー,VS15-JPS10,Normal
スケルエンジェル,VS15-JPS11,Normal
ザ・カリキュレーター,VS15-JPS12,Normal
死者蘇生,VS15-JPS13,N-Parallel
ブラック・ホール,VS15-JPS14,N-Parallel
地砕き,VS15-JPS15,N-Parallel
サイクロン,VS15-JPS16,Normal
突進,VS15-JPS17,Normal
ご隠居の猛毒薬,VS15-JPS18,Normal
愚鈍の斧,VS15-JPS19,Normal
悪魔のくちづけ,VS15-JPS20,Normal
聖なるバリア −ミラーフォース−,VS15-JPS21,N-Parallel
魔法の筒,VS15-JPS22,N-Parallel
落とし穴,VS15-JPS23,Normal
砂塵の大竜巻,VS15-JPS24,Normal
ピンポイント・ガード,VS15-JPS25,Normal
リビングデッドの呼び声,VS15-JPS26,Normal
攻撃の無力化,VS15-JPS27,Normal
タルワール・デーモン,VS15-JPD01,Normal
デーモン・ソルジャー,VS15-JPD02,Normal
洞窟に潜む竜,VS15-JPD03,Normal
グラビ・クラッシュドラゴン,VS15-JPD04,N-Parallel
ゴブリンエリート部隊,VS15-JPD05,Normal
アックス・ドラゴニュート,VS15-JPD06,Normal
ランス・リンドブルム,VS15-JPD07,Normal
マッド・デーモン,VS15-JPD08,Normal
魔轟神アシェンヴェイル,VS15-JPD09,Normal
ランサー・ドラゴニュート,VS15-JPD10,Normal
ナイトメアテーベ,VS15-JPD11,Normal
ボマー・ドラゴン,VS15-JPD12,N-Parallel
グレイブ・スクワーマー,VS15-JPD13,Normal
死者蘇生,VS15-JPD14,N-Parallel
ブラック・ホール,VS15-JPD15,N-Parallel
地砕き,VS15-JPD16,N-Parallel
サイクロン,VS15-JPD17,Normal
突進,VS15-JPD18,Normal
デーモンの斧,VS15-JPD19,Normal
悪魔のくちづけ,VS15-JPD20,Normal
勇気の旗印,VS15-JPD21,Normal
聖なるバリア −ミラーフォース−,VS15-JPD22,N-Parallel
魔法の筒,VS15-JPD23,N-Parallel
落とし穴,VS15-JPD24,Normal
砂塵の大竜巻,VS15-JPD25,Normal
弱体化の仮面,VS15-JPD26,Normal
リビングデッドの呼び声,VS15-JPD27,Normal
攻撃の無力化,VS15-JPD28,Normal
オッドアイズ・セイバー・ドラゴン,VS15-JPS00,Secret
ＤＤＤ覇龍王ペンドラゴン,VS15-JPD00,Secret
アレキサンドライドラゴン,VS15-JPS01,Normal
ホーリー・エルフ,VS15-JPS02,Normal
オッドアイズ・ドラゴン,VS15-JPS03,N-Parallel
カイザー・グライダー,VS15-JPS04,N-Parallel
サイバー・ドラゴン,VS15-JPS05,Normal
創世の預言者,VS15-JPS06,Normal
ブレイドナイト,VS15-JPS07,Normal
ミラージュ・ドラゴン,VS15-JPS08,Normal
マハー・ヴァイロ,VS15-JPS09,Normal
ダッカー,VS15-JPS10,Normal
スケルエンジェル,VS15-JPS11,Normal
ザ・カリキュレーター,VS15-JPS12,Normal
死者蘇生,VS15-JPS13,N-Parallel
ブラック・ホール,VS15-JPS14,N-Parallel
地砕き,VS15-JPS15,N-Parallel
サイクロン,VS15-JPS16,Normal
突進,VS15-JPS17,Normal
ご隠居の猛毒薬,VS15-JPS18,Normal
愚鈍の斧,VS15-JPS19,Normal
悪魔のくちづけ,VS15-JPS20,Normal
聖なるバリア −ミラーフォース−,VS15-JPS21,N-Parallel
魔法の筒,VS15-JPS22,N-Parallel
落とし穴,VS15-JPS23,Normal
砂塵の大竜巻,VS15-JPS24,Normal
ピンポイント・ガード,VS15-JPS25,Normal
リビングデッドの呼び声,VS15-JPS26,Normal
攻撃の無力化,VS15-JPS27,Normal
タルワール・デーモン,VS15-JPD01,Normal
デーモン・ソルジャー,VS15-JPD02,Normal
洞窟に潜む竜,VS15-JPD03,Normal
グラビ・クラッシュドラゴン,VS15-JPD04,N-Parallel
ゴブリンエリート部隊,VS15-JPD05,Normal
アックス・ドラゴニュート,VS15-JPD06,Normal
ランス・リンドブルム,VS15-JPD07,Normal
マッド・デーモン,VS15-JPD08,Normal
魔轟神アシェンヴェイル,VS15-JPD09,Normal
ランサー・ドラゴニュート,VS15-JPD10,Normal
ナイトメアテーベ,VS15-JPD11,Normal
ボマー・ドラゴン,VS15-JPD12,N-Parallel
グレイブ・スクワーマー,VS15-JPD13,Normal
死者蘇生,VS15-JPD14,N-Parallel
ブラック・ホール,VS15-JPD15,N-Parallel
地砕き,VS15-JPD16,N-Parallel
サイクロン,VS15-JPD17,Normal
突進,VS15-JPD18,Normal
デーモンの斧,VS15-JPD19,Normal
悪魔のくちづけ,VS15-JPD20,Normal
勇気の旗印,VS15-JPD21,Normal
聖なるバリア −ミラーフォース−,VS15-JPD22,N-Parallel
魔法の筒,VS15-JPD23,N-Parallel
落とし穴,VS15-JPD24,Normal
砂塵の大竜巻,VS15-JPD25,Normal
弱体化の仮面,VS15-JPD26,Normal
リビングデッドの呼び声,VS15-JPD27,Normal
攻撃の無力化,VS15-JPD28,Normal
オッドアイズ・セイバー・ドラゴン,VS15-JPS00,Secret
ＤＤＤ覇龍王ペンドラゴン,VS15-JPD00,Secret
