name,card_id,rare
黄金卿エルドリッチ,TT01-JPC01,Ultra
死霊王 ドーハスーラ,TT01-JPC02,Normal
屍界のバンシー,TT01-JPC03,Normal
灰流うらら,TT01-JPC04,Normal
呪われしエルドランド,TT01-JPC05,Normal
黒き覚醒のエルドリクシル,TT01-JPC06,Normal
白き宿命のエルドリクシル,TT01-JPC07,Normal
アンデットワールド,TT01-JPC08,Normal
強欲で金満な壺,TT01-JPC09,Normal
金満で謙虚な壺,TT01-JPC10,Normal
おろかな埋葬,TT01-JPC11,Normal
おろかな副葬,TT01-JPC12,Normal
ライトニング・ストーム,TT01-JPC13,Normal
コズミック・サイクロン,TT01-JPC14,Normal
紅き血染めのエルドリクシル,TT01-JPC15,Normal
黄金郷のコンキスタドール,TT01-JPC16,Normal
黄金郷のワッケーロ,TT01-JPC17,Normal
永久に輝けし黄金郷,TT01-JPC18,Normal
神の宣告,TT01-JPC19,Normal
スキルドレイン,TT01-JPC20,Normal
群雄割拠,TT01-JPC21,Normal
御前試合,TT01-JPC22,Normal
センサー万別,TT01-JPC23,Normal
ドラグマ・パニッシュメント,TT01-JPC24,Normal
激流葬,TT01-JPC25,Normal
無限泡影,TT01-JPC26,Normal
旧神ヌトス,TT01-JPC27,Normal
共命の翼ガルーラ,TT01-JPC28,Normal
セイクリッド・プレアデス,TT01-JPC29,Normal
超弩級砲塔列車グスタフ・マックス,TT01-JPC30,Normal
Ｎｏ.８１ 超弩級砲塔列車スペリオル・ドーラ,TT01-JPC31,Normal
超弩級砲塔列車ジャガーノート・リーベ,TT01-JPC32,Normal
天霆號アーゼウス,TT01-JPC33,Normal
リンク・スパイダー,TT01-JPC34,Normal
ヴァンパイア・サッカー,TT01-JPC35,Normal
トロイメア・フェニックス,TT01-JPC36,Normal
黄金卿エルドリッチ,TT01-JPC01,Ultra
死霊王 ドーハスーラ,TT01-JPC02,Normal
屍界のバンシー,TT01-JPC03,Normal
灰流うらら,TT01-JPC04,Normal
呪われしエルドランド,TT01-JPC05,Normal
黒き覚醒のエルドリクシル,TT01-JPC06,Normal
白き宿命のエルドリクシル,TT01-JPC07,Normal
アンデットワールド,TT01-JPC08,Normal
強欲で金満な壺,TT01-JPC09,Normal
金満で謙虚な壺,TT01-JPC10,Normal
おろかな埋葬,TT01-JPC11,Normal
おろかな副葬,TT01-JPC12,Normal
ライトニング・ストーム,TT01-JPC13,Normal
コズミック・サイクロン,TT01-JPC14,Normal
紅き血染めのエルドリクシル,TT01-JPC15,Normal
黄金郷のコンキスタドール,TT01-JPC16,Normal
黄金郷のワッケーロ,TT01-JPC17,Normal
永久に輝けし黄金郷,TT01-JPC18,Normal
神の宣告,TT01-JPC19,Normal
スキルドレイン,TT01-JPC20,Normal
群雄割拠,TT01-JPC21,Normal
御前試合,TT01-JPC22,Normal
センサー万別,TT01-JPC23,Normal
ドラグマ・パニッシュメント,TT01-JPC24,Normal
激流葬,TT01-JPC25,Normal
無限泡影,TT01-JPC26,Normal
旧神ヌトス,TT01-JPC27,Normal
共命の翼ガルーラ,TT01-JPC28,Normal
セイクリッド・プレアデス,TT01-JPC29,Normal
超弩級砲塔列車グスタフ・マックス,TT01-JPC30,Normal
Ｎｏ.８１ 超弩級砲塔列車スペリオル・ドーラ,TT01-JPC31,Normal
超弩級砲塔列車ジャガーノート・リーベ,TT01-JPC32,Normal
天霆號アーゼウス,TT01-JPC33,Normal
リンク・スパイダー,TT01-JPC34,Normal
ヴァンパイア・サッカー,TT01-JPC35,Normal
トロイメア・フェニックス,TT01-JPC36,Normal
