name,card_id,rare
神聖魔導王 エンディミオン,SD16-JP001,Ultra
聖なる解呪師,SD16-JP002,Super
魔導騎士 ディフェンダー,SD16-JP003,Super
ハンニバル・ネクロマンサー,SD16-JP004,Normal
サイレント・マジシャン ＬＶ４,SD16-JP005,Normal
サイレント・マジシャン ＬＶ８,SD16-JP006,Normal
召喚僧サモンプリースト,SD16-JP007,Normal
闇紅の魔導師,SD16-JP008,Normal
熟練の白魔導師,SD16-JP009,Normal
熟練の黒魔術師,SD16-JP010,Normal
見習い魔術師,SD16-JP011,Normal
執念深き老魔術師,SD16-JP012,Normal
魔法の操り人形,SD16-JP013,Normal
魔導戦士 ブレイカー,SD16-JP014,Normal
魔草 マンドラゴラ,SD16-JP015,Normal
王立魔法図書館,SD16-JP016,Normal
ブラッド・マジシャン−煉獄の魔術師−,SD16-JP017,Normal
魔導獣 ケルベロス,SD16-JP018,Normal
結界術師 メイコウ,SD16-JP019,Normal
水晶の占い師,SD16-JP020,Normal
魔法都市エンディミオン,SD16-JP021,Normal
魔力掌握,SD16-JP022,Normal
マジシャンズ・クロス,SD16-JP023,Normal
ミスト・ボディ,SD16-JP024,Normal
ハリケーン,SD16-JP025,Normal
地割れ,SD16-JP026,Normal
魔導師の力,SD16-JP027,Normal
テラ・フォーミング,SD16-JP028,Normal
メガトン魔導キャノン,SD16-JP029,Normal
マジックブラスト,SD16-JP030,Normal
ディメンション・マジック,SD16-JP031,Normal
ツイスター,SD16-JP032,Normal
マジシャンズ・サークル,SD16-JP033,Normal
漆黒のパワーストーン,SD16-JP034,Normal
隠された魔導書,SD16-JP035,Normal
対抗魔術,SD16-JP036,Normal
バベル・タワー,SD16-JP037,Normal
魔法の筒,SD16-JP038,Normal
昇天の黒角笛,SD16-JP039,Normal
神聖魔導王 エンディミオン,SD16-JP001,Ultra
聖なる解呪師,SD16-JP002,Super
魔導騎士 ディフェンダー,SD16-JP003,Super
ハンニバル・ネクロマンサー,SD16-JP004,Normal
サイレント・マジシャン ＬＶ４,SD16-JP005,Normal
サイレント・マジシャン ＬＶ８,SD16-JP006,Normal
召喚僧サモンプリースト,SD16-JP007,Normal
闇紅の魔導師,SD16-JP008,Normal
熟練の白魔導師,SD16-JP009,Normal
熟練の黒魔術師,SD16-JP010,Normal
見習い魔術師,SD16-JP011,Normal
執念深き老魔術師,SD16-JP012,Normal
魔法の操り人形,SD16-JP013,Normal
魔導戦士 ブレイカー,SD16-JP014,Normal
魔草 マンドラゴラ,SD16-JP015,Normal
王立魔法図書館,SD16-JP016,Normal
ブラッド・マジシャン−煉獄の魔術師−,SD16-JP017,Normal
魔導獣 ケルベロス,SD16-JP018,Normal
結界術師 メイコウ,SD16-JP019,Normal
水晶の占い師,SD16-JP020,Normal
魔法都市エンディミオン,SD16-JP021,Normal
魔力掌握,SD16-JP022,Normal
マジシャンズ・クロス,SD16-JP023,Normal
ミスト・ボディ,SD16-JP024,Normal
ハリケーン,SD16-JP025,Normal
地割れ,SD16-JP026,Normal
魔導師の力,SD16-JP027,Normal
テラ・フォーミング,SD16-JP028,Normal
メガトン魔導キャノン,SD16-JP029,Normal
マジックブラスト,SD16-JP030,Normal
ディメンション・マジック,SD16-JP031,Normal
ツイスター,SD16-JP032,Normal
マジシャンズ・サークル,SD16-JP033,Normal
漆黒のパワーストーン,SD16-JP034,Normal
隠された魔導書,SD16-JP035,Normal
対抗魔術,SD16-JP036,Normal
バベル・タワー,SD16-JP037,Normal
魔法の筒,SD16-JP038,Normal
昇天の黒角笛,SD16-JP039,Normal
