name,card_id,rare
Ｅ・ＨＥＲＯ フェザーマン,TLM-JP001,nomal
Ｅ・ＨＥＲＯ バーストレディ,TLM-JP002,nomal
Ｅ・ＨＥＲＯ クレイマン,TLM-JP003,nomal
Ｅ・ＨＥＲＯ スパークマン,TLM-JP004,nomal
ハネクリボー,TLM-JP005,Super
ハネクリボー,TLM-JP005,Ultimate
古代の機械巨人,TLM-JP006,Ultra
古代の機械巨人,TLM-JP006,Ultimate
古代の機械獣,TLM-JP007,Rare
古代の機械兵士,TLM-JP008,nomal
ミレニアム・スコーピオン,TLM-JP009,Rare
アルティメット・インセクト ＬＶ７,TLM-JP010,Super
アルティメット・インセクト ＬＶ７,TLM-JP010,Ultimate
ロストガーディアン,TLM-JP011,nomal
ヒエラコスフィンクス,TLM-JP012,Super
ヒエラコスフィンクス,TLM-JP012,Ultimate
クリオスフィンクス,TLM-JP013,Rare
モアイ迎撃砲,TLM-JP014,nomal
メガロック・ドラゴン,TLM-JP015,Super
メガロック・ドラゴン,TLM-JP015,Ultimate
ダミー・ゴーレム,TLM-JP016,nomal
グレイヴ・オージャ,TLM-JP017,Rare
マイン・ゴーレム,TLM-JP018,nomal
モンク・ファイター,TLM-JP019,nomal
マスターモンク,TLM-JP020,Super
マスターモンク,TLM-JP020,Ultimate
ガーディアン・スタチュー,TLM-JP021,nomal
メデューサ・ワーム,TLM-JP022,nomal
異次元の生還者,TLM-JP023,Rare
ミドル・シールド・ガードナー,TLM-JP024,Rare
白い忍者,TLM-JP025,nomal
地霊使いアウス,TLM-JP026,nomal
水霊使いエリア,TLM-JP027,nomal
火霊使いヒータ,TLM-JP028,nomal
風霊使いウィン,TLM-JP029,nomal
電池メン－単三型,TLM-JP030,nomal
デス・ウォンバット,TLM-JP031,nomal
ワイトキング,TLM-JP032,nomal
大邪神 レシェフ,TLM-JP033,Ultra
大邪神 レシェフ,TLM-JP033,Ultimate
精霊術師 ドリアード,TLM-JP034,Rare
Ｅ・ＨＥＲＯ フレイム・ウィングマン,TLM-JP035,Ultra
Ｅ・ＨＥＲＯ フレイム・ウィングマン,TLM-JP035,Ultimate
Ｅ・ＨＥＲＯ サンダー・ジャイアント,TLM-JP036,Ultra
Ｅ・ＨＥＲＯ サンダー・ジャイアント,TLM-JP036,Ultimate
天よりの宝札,TLM-JP037,Super
天よりの宝札,TLM-JP037,Ultimate
洗脳－ブレインコントロール,TLM-JP038,Super
洗脳－ブレインコントロール,TLM-JP038,Ultimate
受け継がれる力,TLM-JP039,nomal
ダブルアタック,TLM-JP040,nomal
充電器,TLM-JP041,nomal
ゴッドハンド・スマッシュ,TLM-JP042,nomal
ドリアードの祈り,TLM-JP043,nomal
大邪神の儀式,TLM-JP044,nomal
伝説の黒帯,TLM-JP045,Rare
ニトロユニット,TLM-JP046,Rare
うごめく影,TLM-JP047,nomal
鉄壁の布陣,TLM-JP048,nomal
ヒーロー・シグナル,TLM-JP049,Rare
ピケルの読心術,TLM-JP050,nomal
岩盤爆破,TLM-JP051,nomal
コザッキーの自爆装置,TLM-JP052,Rare
融合失敗,TLM-JP053,nomal
レベル変換実験室,TLM-JP054,nomal
岩投げアタック,TLM-JP055,nomal
墓場からの誘い,TLM-JP056,nomal
トークン謝肉祭,TLM-JP057,Rare
魔力終了宣告,TLM-JP058,Rare
王宮の陥落,TLM-JP059,Rare
孤高の格闘家,TLM-JP060,nomal
