name,card_id,rare
ターレット・ウォリアー,CRMS-JP001,Super
デブリ・ドラゴン,CRMS-JP002,Rare
ハイパー・シンクロン,CRMS-JP003,nomal
レッド・デーモンズ・ドラゴン／バスター,CRMS-JP004,Ultra
レッド・デーモンズ・ドラゴン／バスター,CRMS-JP004,Ultimate
レッド・デーモンズ・ドラゴン／バスター,CRMS-JP004,Holographic
トラップ・イーター,CRMS-JP005,nomal
ツイン・ブレイカー,CRMS-JP006,nomal
ダーク・リペアラー,CRMS-JP007,nomal
ＢＦ－疾風のゲイル,CRMS-JP008,nomal
ＢＦ－黒槍のブラスト,CRMS-JP009,nomal
ＢＦ－暁のシロッコ,CRMS-JP010,Super
夜薔薇の騎士,CRMS-JP011,Super
サモン・リアクター・ＡＩ,CRMS-JP012,nomal
トラップ・リアクター・ＲＲ,CRMS-JP013,nomal
マジック・リアクター・ＡＩＤ,CRMS-JP014,nomal
ブラック・ボンバー,CRMS-JP015,Rare
ジャイアント・ボマー・エアレイド,CRMS-JP016,Rare
Ｄ・ボードン,CRMS-JP017,nomal
Ｄ・パッチン,CRMS-JP018,nomal
デスカイザー・ドラゴン／バスター,CRMS-JP019,Ultra
デスカイザー・ドラゴン／バスター,CRMS-JP019,Ultimate
ハイパーサイコガンナー／バスター,CRMS-JP020,Ultra
ハイパーサイコガンナー／バスター,CRMS-JP020,Ultimate
アーカナイト・マジシャン／バスター,CRMS-JP021,Ultra
アーカナイト・マジシャン／バスター,CRMS-JP021,Ultimate
アーケイン・ファイロ,CRMS-JP022,nomal
バスター・マーセナリ,CRMS-JP023,nomal
バスター・ビースト,CRMS-JP024,Rare
黒翼の魔術師,CRMS-JP025,nomal
ライフ・コーディネイター,CRMS-JP026,Rare
剣闘獣サムニテ,CRMS-JP027,nomal
魔知ガエル,CRMS-JP028,Rare
裏ガエル,CRMS-JP029,nomal
巨大戦艦 ビッグ・コアＭｋ－ＩＩ,CRMS-JP030,Super
トマボー,CRMS-JP031,nomal
スキヤナー,CRMS-JP032,Rare
次元要塞兵器,CRMS-JP033,N-Rare
砂漠の守護者,CRMS-JP034,nomal
クロスソード・ハンター,CRMS-JP035,nomal
ハチビー,CRMS-JP036,nomal
トリプル・ヴァイパー,CRMS-JP037,N-Rare
エーリアン・リベンジャー,CRMS-JP038,Rare
エーリアンモナイト,CRMS-JP039,Rare
ダーク・ダイブ・ボンバー,CRMS-JP040,Super
ＢＦ－アーマード・ウィング,CRMS-JP041,Ultra
ＢＦ－アーマード・ウィング,CRMS-JP041,Ultimate
ハイパーサイコガンナー,CRMS-JP042,Super
アーカナイト・マジシャン,CRMS-JP043,Super
宇宙砦ゴルガー,CRMS-JP044,Super
プリベント・スター,CRMS-JP045,nomal
反目の従者,CRMS-JP046,nomal
スター・ブラスト,CRMS-JP047,Rare
フェザー・ウィンド・アタック,CRMS-JP048,Rare
Ｄ・レトロエンジン,CRMS-JP049,nomal
Ｄ・フィールド,CRMS-JP050,nomal
バスター・バースト,CRMS-JP051,nomal
バスター・テレポート,CRMS-JP052,Rare
Ｒｅ－ＢＵＳＴＥＲ,CRMS-JP053,nomal
サイコ・ソード,CRMS-JP054,nomal
念動収集機,CRMS-JP055,nomal
剣闘獣の底力,CRMS-JP056,N-Rare
種子弾丸,CRMS-JP057,nomal
超栄養太陽,CRMS-JP058,Rare
六武ノ書,CRMS-JP059,nomal
大樹海,CRMS-JP060,nomal
魔法族の結界,CRMS-JP061,nomal
トライアングル・エリア,CRMS-JP062,nomal
バスター・モード,CRMS-JP063,Rare
スピリット・フォース,CRMS-JP064,Rare
ロスト・スター・ディセント,CRMS-JP065,nomal
白銀のバリア－シルバーフォース－,CRMS-JP066,Super
ハーフｏｒストップ,CRMS-JP067,nomal
ナイトメア・デーモンズ,CRMS-JP068,nomal
ブラック・アロー,CRMS-JP069,nomal
アイヴィ・シャックル,CRMS-JP070,nomal
フェイク・エクスプロージョン・ペンタ,CRMS-JP071,nomal
Ｄ・バリア,CRMS-JP072,nomal
ブレンＤ,CRMS-JP073,nomal
バスター・スラッシュ,CRMS-JP074,nomal
バスター・カウンター,CRMS-JP075,nomal
サイコ・チューン,CRMS-JP076,Rare
超能力治療,CRMS-JP077,N-Rare
トロイの剣闘獣,CRMS-JP078,nomal
棘の壁,CRMS-JP079,Rare
惑星汚染ウイルス,CRMS-JP080,Rare
