name,card_id,rare
剣闘獣アンダル,PTDN-JP001,nomal
海皇の長槍兵,PTDN-JP002,nomal
究極宝玉神 レインボー・ダーク・ドラゴン,PTDN-JP003,Ultra
究極宝玉神 レインボー・ダーク・ドラゴン,PTDN-JP003,Ultimate
サクリファイス・ロータス,PTDN-JP004,nomal
スプリット・Ｄ・ローズ,PTDN-JP005,nomal
ユベル,PTDN-JP006,nomal
ユベル－Ｄａｓ Ａｂｓｃｈｅｕｌｉｃｈ Ｒｉｔｔｅｒ,PTDN-JP007,Super
ユベル－Ｄａｓ Ｅｘｔｒｅｍｅｒ Ｔｒａｕｒｉｇ Ｄｒａｃｈｅｎ,PTDN-JP008,Ultra
ユベル－Ｄａｓ Ｅｘｔｒｅｍｅｒ Ｔｒａｕｒｉｇ Ｄｒａｃｈｅｎ,PTDN-JP008,Ultimate
アーマード・サイバーン,PTDN-JP009,Rare
サイバー・ヴァリー,PTDN-JP010,Super
サイバー・ウロボロス,PTDN-JP011,nomal
ヴォルカニック・カウンター,PTDN-JP012,Super
ファイヤー・トルーパー,PTDN-JP013,Rare
Ｄ－ＨＥＲＯ ダンクガイ,PTDN-JP014,nomal
Ｄ－ＨＥＲＯ ディパーテッドガイ,PTDN-JP015,nomal
ダーク・ホルス・ドラゴン,PTDN-JP016,Ultra
ダーク・ホルス・ドラゴン,PTDN-JP016,Ultimate
ダーク・クリエイター,PTDN-JP017,Rare
ダーク・ネフティス,PTDN-JP018,Super
ダーク・アームド・ドラゴン,PTDN-JP019,Rare
ダーク・クルセイダー,PTDN-JP020,nomal
終末の騎士,PTDN-JP021,Rare
終焉の精霊,PTDN-JP022,nomal
黒曜岩竜,PTDN-JP023,nomal
プリーステス・オーム,PTDN-JP024,Normal
プリーステス・オーム,PTDN-JP024,N-Parallel
デュアル・ランサー,PTDN-JP025,nomal
ギガプラント,PTDN-JP026,nomal
未来サムライ,PTDN-JP027,Rare
悪シノビ,PTDN-JP028,nomal
不死武士,PTDN-JP029,Rare
戦士ラーズ,PTDN-JP030,Super
剣闘獣ダリウス,PTDN-JP031,nomal
プリズンクインデーモン,PTDN-JP032,nomal
暗黒ヴェロキ,PTDN-JP033,nomal
超古深海王シーラカンス,PTDN-JP034,nomal
メガキャノン・ソルジャー,PTDN-JP035,nomal
ザ・カリキュレーター,PTDN-JP036,Rare
コアラッコ,PTDN-JP037,nomal
ブルーサンダーＴ４５,PTDN-JP038,Rare
電磁蚊,PTDN-JP039,nomal
ガイアフレーム,PTDN-JP040,nomal
ウィンドフレーム,PTDN-JP041,nomal
Ｎ・ティンクル・モス,PTDN-JP042,nomal
Ｅ・ＨＥＲＯ ストーム・ネオス,PTDN-JP043,Ultra
Ｅ・ＨＥＲＯ ストーム・ネオス,PTDN-JP043,Ultimate
レインボー・ネオス,PTDN-JP044,Ultra
レインボー・ネオス,PTDN-JP044,Ultimate
レインボー・ネオス,PTDN-JP044,Holographic
レインボー・ヴェール,PTDN-JP045,Rare
超融合,PTDN-JP046,Super
ヴィシャス・クロー,PTDN-JP047,Rare
インスタント・ネオスペース,PTDN-JP048,nomal
蜃気楼の筒,PTDN-JP049,Rare
マジック・クロニクル,PTDN-JP050,nomal
次元誘爆,PTDN-JP051,Super
サイバネティック・ゾーン,PTDN-JP052,nomal
終わりの始まり,PTDN-JP053,Rare
ダーク・バースト,PTDN-JP054,Rare
終焉の焔,PTDN-JP055,N-Rare
フォース・リリース,PTDN-JP056,nomal
サモンチェーン,PTDN-JP057,nomal
アシッドレイン,PTDN-JP058,nomal
六武衆の結束,PTDN-JP059,nomal
剣闘獣の闘器デーモンズシールド,PTDN-JP060,nomal
剣闘訓練所,PTDN-JP061,nomal
暗黒界の書物,PTDN-JP062,nomal
虹の行方,PTDN-JP063,nomal
レインボー・ライフ,PTDN-JP064,Rare
デモンバルサム・シード,PTDN-JP065,nomal
ヘイト・バスター,PTDN-JP066,Super
チェーン・マテリアル,PTDN-JP067,nomal
アルケミー・サイクル,PTDN-JP068,nomal
サイバネティック・ヒドゥン・テクノロジー,PTDN-JP069,Rare
闇霊術－「欲」,PTDN-JP070,Super
闇の幻影,PTDN-JP071,nomal
闇次元の解放,PTDN-JP072,N-Rare
二重の落とし穴,PTDN-JP073,nomal
強烈なはたき落とし,PTDN-JP074,Rare
召喚制限－猛突するモンスター,PTDN-JP075,nomal
ハンディキャップマッチ！,PTDN-JP076,nomal
毒蛇の供物,PTDN-JP077,N-Rare
決戦の火蓋,PTDN-JP078,Rare
転生断絶,PTDN-JP079,nomal
罰則金,PTDN-JP080,N-Rare
