name,card_id,rare
超魔導剣士−ブラック・パラディン,SY2-001,Ultra
ブラック・マジシャン,SY2-002,Normal
グレムリン,SY2-003,Normal
岩石の巨兵,SY2-004,Normal
幻獣王ガゼル,SY2-005,Normal
ホーリー・エルフ,SY2-006,Normal
ルイーズ,SY2-007,Normal
砦を守る翼竜,SY2-008,Normal
闇魔界の戦士 ダークソード,SY2-009,Normal
バスター・ブレイダー,SY2-010,Normal
ブラック・マジシャン・ガール,SY2-011,Normal
クリボー,SY2-012,Normal
ビッグ・シールド・ガードナー,SY2-013,Normal
翻弄するエルフの剣士,SY2-014,Normal
熟練の黒魔術師,SY2-015,Normal
クリッター,SY2-016,Normal
聖なる魔術師,SY2-017,Normal
執念深き老魔術師,SY2-018,Normal
ダーク・ヒーロー ゾンバイア,SY2-019,Normal
巨大ネズミ,SY2-020,Normal
王立魔法図書館,SY2-021,Normal
ディメンション・マジック,SY2-022,Ultra
融合,SY2-023,Normal
融合賢者,SY2-024,Normal
死者蘇生,SY2-025,Normal
強欲な壺,SY2-026,Normal
死のマジック・ボックス,SY2-027,Normal
モンスター回収,SY2-028,Normal
団結の力,SY2-029,Normal
サイクロン,SY2-030,Normal
魔導書整理,SY2-031,Normal
地割れ,SY2-032,Normal
竜破壊の証,SY2-033,Normal
罠はずし,SY2-034,Normal
魔法の筒,SY2-035,Normal
六芒星の呪縛,SY2-036,Normal
聖なるバリア −ミラーフォース−,SY2-037,Normal
光の封札剣,SY2-038,Normal
マジック・ジャマー,SY2-039,Normal
サンダー・ブレイク,SY2-040,Normal
砂塵の大竜巻,SY2-041,Normal
逃げまどう民,SY2-042,Normal
弾圧される民,SY2-043,Normal
団結するレジスタンス,SY2-044,Normal
千本ナイフ,SY2-045,Normal
黒魔術のカーテン,SY2-046,Normal
革命,SY2-047,Normal
融合解除,SY2-048,Normal
フュージョン・ゲート,SY2-049,Normal
死者への手向け,SY2-050,Normal
真実の眼,SY2-051,Normal
落とし穴,SY2-052,Normal
王宮のお触れ,SY2-053,Normal
連鎖破壊,SY2-054,Normal
シフトチェンジ,SY2-055,Normal
大革命,SY2-056,Normal
超魔導剣士−ブラック・パラディン,SY2-001,Ultra
ブラック・マジシャン,SY2-002,Normal
グレムリン,SY2-003,Normal
岩石の巨兵,SY2-004,Normal
幻獣王ガゼル,SY2-005,Normal
ホーリー・エルフ,SY2-006,Normal
ルイーズ,SY2-007,Normal
砦を守る翼竜,SY2-008,Normal
闇魔界の戦士 ダークソード,SY2-009,Normal
バスター・ブレイダー,SY2-010,Normal
ブラック・マジシャン・ガール,SY2-011,Normal
クリボー,SY2-012,Normal
ビッグ・シールド・ガードナー,SY2-013,Normal
翻弄するエルフの剣士,SY2-014,Normal
熟練の黒魔術師,SY2-015,Normal
クリッター,SY2-016,Normal
聖なる魔術師,SY2-017,Normal
執念深き老魔術師,SY2-018,Normal
ダーク・ヒーロー ゾンバイア,SY2-019,Normal
巨大ネズミ,SY2-020,Normal
王立魔法図書館,SY2-021,Normal
ディメンション・マジック,SY2-022,Ultra
融合,SY2-023,Normal
融合賢者,SY2-024,Normal
死者蘇生,SY2-025,Normal
強欲な壺,SY2-026,Normal
死のマジック・ボックス,SY2-027,Normal
モンスター回収,SY2-028,Normal
団結の力,SY2-029,Normal
サイクロン,SY2-030,Normal
魔導書整理,SY2-031,Normal
地割れ,SY2-032,Normal
竜破壊の証,SY2-033,Normal
罠はずし,SY2-034,Normal
魔法の筒,SY2-035,Normal
六芒星の呪縛,SY2-036,Normal
聖なるバリア −ミラーフォース−,SY2-037,Normal
光の封札剣,SY2-038,Normal
マジック・ジャマー,SY2-039,Normal
サンダー・ブレイク,SY2-040,Normal
砂塵の大竜巻,SY2-041,Normal
逃げまどう民,SY2-042,Normal
弾圧される民,SY2-043,Normal
団結するレジスタンス,SY2-044,Normal
千本ナイフ,SY2-045,Normal
黒魔術のカーテン,SY2-046,Normal
革命,SY2-047,Normal
融合解除,SY2-048,Normal
フュージョン・ゲート,SY2-049,Normal
死者への手向け,SY2-050,Normal
真実の眼,SY2-051,Normal
落とし穴,SY2-052,Normal
王宮のお触れ,SY2-053,Normal
連鎖破壊,SY2-054,Normal
シフトチェンジ,SY2-055,Normal
大革命,SY2-056,Normal
