name,card_id,rare
Ａ・ジェネクス・リモート,DTC3-JP001,Rare
Ａ・ジェネクス・パワーコール,DTC3-JP002,Super
Ａ・ジェネクス・チェンジャー,DTC3-JP003,nomal
Ａ・ジェネクス・ボルキャノン,DTC3-JP004,nomal
Ａ・ジェネクス・ソリッド,DTC3-JP005,nomal
魔轟神獣チャワ,DTC3-JP006,nomal
魔轟神獣キャシー,DTC3-JP007,Rare
魔轟神獣ケルベラル,DTC3-JP008,Super
魔轟神獣ガナシア,DTC3-JP009,nomal
魔轟神獣ノズチ,DTC3-JP010,nomal
ドラグニティ－ミリトゥム,DTC3-JP011,Rare
ドラグニティ－プリムス・ピルス,DTC3-JP012,Super
ドラグニティ－ブランディストック,DTC3-JP013,nomal
ドラグニティ－ジャベリン,DTC3-JP014,nomal
ジュラック・デイノ,DTC3-JP015,nomal
ジュラック・ガリム,DTC3-JP016,nomal
ジュラック・アウロ,DTC3-JP017,nomal
ジュラック・ヘレラ,DTC3-JP018,Rare
ナチュル・バタフライ,DTC3-JP019,Rare
ナチュル・レディバグ,DTC3-JP020,nomal
ナチュル・ストロベリー,DTC3-JP021,nomal
氷結界の守護陣,DTC3-JP022,Rare
氷結界の破術師,DTC3-JP023,nomal
氷結界の神精霊,DTC3-JP024,nomal
氷結界の虎将 ライホウ,DTC3-JP025,Super
Ａ・ジェネクス・トライアーム,DTC3-JP026,Ultra
Ａ・ジェネクス・トライアーム,DTC3-JP026,Secret
魔轟神獣ユニコール,DTC3-JP027,Super
ドラグニティナイト－トライデント,DTC3-JP028,Ultra
ドラグニティナイト－トライデント,DTC3-JP028,Secret
ジュラック・メテオ,DTC3-JP029,Ultra
ジュラック・メテオ,DTC3-JP029,Secret
ナチュル・ランドオルス,DTC3-JP030,Ultra
ナチュル・ランドオルス,DTC3-JP030,Secret
ネオフレムベル・オリジン,DTC3-JP031,nomal
ネオフレムベル・ヘッジホッグ,DTC3-JP032,Rare
ネオフレムベル・シャーマン,DTC3-JP033,nomal
ネオフレムベル・ガルーダ,DTC3-JP034,nomal
ネオフレムベル・サーベル,DTC3-JP035,Super
Ａ・ジェネクス・ケミストリ,DTC3-JP036,nomal
Ａ・ジェネクス・バードマン,DTC3-JP037,nomal
Ａ・ジェネクス・ベルフレイム,DTC3-JP038,Rare
Ａ・ジェネクス・クラッシャー,DTC3-JP039,nomal
Ａ・ジェネクス・リバイバー,DTC3-JP040,Super
魔轟神獣ペガラサス,DTC3-JP041,nomal
魔轟神獣コカトル,DTC3-JP042,Rare
魔轟神ディアネイラ,DTC3-JP043,Rare
ドラグニティ－コルセスカ,DTC3-JP044,nomal
ドラグニティ－パルチザン,DTC3-JP045,nomal
ドラグニティ－ピルム,DTC3-JP046,Rare
ドラグニティ－アングス,DTC3-JP047,nomal
ナチュル・スティンクバグ,DTC3-JP048,nomal
ナチュル・マンティス,DTC3-JP049,nomal
ナチュル・ラグウィード,DTC3-JP050,nomal
ナチュル・ホワイトオーク,DTC3-JP051,Super
氷結界の軍師,DTC3-JP052,nomal
氷結界の御庭番,DTC3-JP053,nomal
氷結界の虎将 ガンターラ,DTC3-JP054,Super
ナチュル・エクストリオ,DTC3-JP055,Ultra
ナチュル・エクストリオ,DTC3-JP055,Secret
エンシェント・ゴッド・フレムベル,DTC3-JP056,Ultra
エンシェント・ゴッド・フレムベル,DTC3-JP056,Secret
Ａ・ジェネクス・トライフォース,DTC3-JP057,Ultra
Ａ・ジェネクス・トライフォース,DTC3-JP057,Secret
魔轟神獣クダベ,DTC3-JP058,Super
ドラグニティナイト－バルーチャ,DTC3-JP059,Super
氷結界の龍 トリシューラ,DTC3-JP060,Ultra
氷結界の龍 トリシューラ,DTC3-JP060,Secret
ジェムナイト・ガネット,DTC3-JP061,nomal
ジェムナイト・サフィア,DTC3-JP062,nomal
ジェムナイト・ルマリン,DTC3-JP063,nomal
ジェムナイト・アレキサンド,DTC3-JP064,Super
ジェムレシス,DTC3-JP065,Rare
ジェム・マーチャント,DTC3-JP066,nomal
ラヴァルの炎車回し,DTC3-JP067,Rare
紅蓮地帯を飛ぶ鷹,DTC3-JP068,Rare
ラヴァル・ウォリアー,DTC3-JP069,Rare
炎熱刀プロミネンス,DTC3-JP070,nomal
ラヴァル炎樹海の妖女,DTC3-JP071,nomal
灼熱工の巨匠カエン,DTC3-JP072,nomal
ラヴァルバーナー,DTC3-JP073,nomal
ラヴァルロード・ジャッジメント,DTC3-JP074,Super
ヴァイロン・キューブ,DTC3-JP075,Rare
ヴァイロン・ヴァンガード,DTC3-JP076,nomal
ヴァイロン・チャージャー,DTC3-JP077,nomal
ヴァイロン・ソルジャー,DTC3-JP078,Rare
ジェムナイト・ルビーズ,DTC3-JP079,Ultra
ジェムナイト・ルビーズ,DTC3-JP079,Secret
ジェムナイト・アクアマリナ,DTC3-JP080,Super
ジェムナイト・パーズ,DTC3-JP081,Ultra
ジェムナイト・パーズ,DTC3-JP081,Secret
ラヴァルバル・ドラゴン,DTC3-JP082,Ultra
ラヴァルバル・ドラゴン,DTC3-JP082,Secret
ラヴァル・グレイター,DTC3-JP083,Super
ヴァイロン・シグマ,DTC3-JP084,Super
ヴァイロン・エプシロン,DTC3-JP085,Ultra
ヴァイロン・エプシロン,DTC3-JP085,Secret
ジェムナイト・フュージョン,DTC3-JP086,nomal
紅蓮の炎壁,DTC3-JP087,nomal
ヴァイロン・マテリアル,DTC3-JP088,Rare
ジェム・エンハンス,DTC3-JP089,Rare
炎熱旋風壁,DTC3-JP090,nomal
ジェムナイト・ラズリー,DTC3-JP091,nomal
リチュア・ナタリア,DTC3-JP092,Rare
セイクリッド・シェアト,DTC3-JP093,nomal
セイクリッド・ハワー,DTC3-JP094,nomal
セイクリッド・レオニス,DTC3-JP095,nomal
セイクリッド・アクベス,DTC3-JP096,nomal
セイクリッド・カウスト,DTC3-JP097,Rare
セイクリッド・レスカ,DTC3-JP098,nomal
セイクリッド・アンタレス,DTC3-JP099,Rare
ヴェルズ・カストル,DTC3-JP100,Rare
ヴェルズ・オ・ウィスプ,DTC3-JP101,nomal
ヴェルズ・アザトホース,DTC3-JP102,nomal
ヴェルズ・サンダーバード,DTC3-JP103,nomal
ヴェルズ・サラマンドラ,DTC3-JP104,nomal
ヴェルズ・ゴーレム,DTC3-JP105,Rare
ヴェルズ・コッペリアル,DTC3-JP106,Rare
創星神 ｓｏｐｈｉａ,DTC3-JP107,Ultra
創星神 ｓｏｐｈｉａ,DTC3-JP107,Secret
イビリチュア・プシュケローネ,DTC3-JP108,Super
イビリチュア・ジールギガス,DTC3-JP109,Super
ジェムナイト・セラフィ,DTC3-JP110,Rare
ジェムナイトマスター・ダイヤ,DTC3-JP111,Ultra
ジェムナイトマスター・ダイヤ,DTC3-JP111,Secret
セイクリッド・ビーハイブ,DTC3-JP112,Super
セイクリッド・トレミスＭ７,DTC3-JP113,Ultra
セイクリッド・トレミスＭ７,DTC3-JP113,Secret
ヴェルズ・タナトス,DTC3-JP114,Super
ヴェルズ・オピオン,DTC3-JP115,Super
ヴェルズ・ウロボロス,DTC3-JP116,Ultra
ヴェルズ・ウロボロス,DTC3-JP116,Secret
セイクリッドの超新生,DTC3-JP117,nomal
侵略の汎発感染,DTC3-JP118,nomal
セイクリッドの流星,DTC3-JP119,nomal
侵略の侵喰崩壊,DTC3-JP120,nomal
