name,card_id,rare
ライトパルサー・ドラゴン,SD22-JP001,Ultra
ダークフレア・ドラゴン,SD22-JP002,Ultra
エクリプス・ワイバーン,SD22-JP003,Super
青眼の白龍,SD22-JP004,Normal
真紅眼の黒竜,SD22-JP005,Normal
伝説の白石,SD22-JP006,Normal
黒竜の雛,SD22-JP007,Normal
アックス・ドラゴニュート,SD22-JP008,Normal
バイス・ドラゴン,SD22-JP009,Normal
ライトロード・ドラゴン グラゴニス,SD22-JP010,Normal
マテリアルドラゴン,SD22-JP011,Normal
ダーク・アームド・ドラゴン,SD22-JP012,Normal
レッドアイズ・ダークネスメタルドラゴン,SD22-JP013,Normal
カオス・ソーサラー,SD22-JP014,Normal
サイバー・ドラゴン,SD22-JP015,Normal
ロード・オブ・ドラゴン−ドラゴンの支配者−,SD22-JP016,Normal
召喚僧サモンプリースト,SD22-JP017,Normal
スナイプストーカー,SD22-JP018,Normal
ライトロード・パラディン ジェイン,SD22-JP019,Normal
ライトロード・マジシャン ライラ,SD22-JP020,Normal
正義の味方 カイバーマン,SD22-JP021,Normal
ライトロード・ハンター ライコウ,SD22-JP022,Normal
混沌空間,SD22-JP023,Normal
滅びの爆裂疾風弾,SD22-JP024,Normal
黒炎弾,SD22-JP025,Normal
ドラゴンを呼ぶ笛,SD22-JP026,Normal
巨竜の羽ばたき,SD22-JP027,Normal
月の書,SD22-JP028,Normal
魔法石の採掘,SD22-JP029,Normal
名推理,SD22-JP030,Normal
モンスターゲート,SD22-JP031,Normal
Ｄ・Ｄ・Ｒ,SD22-JP032,Normal
救援光,SD22-JP033,Normal
光の援軍,SD22-JP034,Normal
竜の転生,SD22-JP035,Normal
バーストブレス,SD22-JP036,Normal
リビングデッドの呼び声,SD22-JP037,Normal
亜空間物質転送装置,SD22-JP038,Normal
闇次元の解放,SD22-JP039,Normal
ライトパルサー・ドラゴン,SD22-JP001,Ultra
ダークフレア・ドラゴン,SD22-JP002,Ultra
エクリプス・ワイバーン,SD22-JP003,Super
青眼の白龍,SD22-JP004,Normal
真紅眼の黒竜,SD22-JP005,Normal
伝説の白石,SD22-JP006,Normal
黒竜の雛,SD22-JP007,Normal
アックス・ドラゴニュート,SD22-JP008,Normal
バイス・ドラゴン,SD22-JP009,Normal
ライトロード・ドラゴン グラゴニス,SD22-JP010,Normal
マテリアルドラゴン,SD22-JP011,Normal
ダーク・アームド・ドラゴン,SD22-JP012,Normal
レッドアイズ・ダークネスメタルドラゴン,SD22-JP013,Normal
カオス・ソーサラー,SD22-JP014,Normal
サイバー・ドラゴン,SD22-JP015,Normal
ロード・オブ・ドラゴン−ドラゴンの支配者−,SD22-JP016,Normal
召喚僧サモンプリースト,SD22-JP017,Normal
スナイプストーカー,SD22-JP018,Normal
ライトロード・パラディン ジェイン,SD22-JP019,Normal
ライトロード・マジシャン ライラ,SD22-JP020,Normal
正義の味方 カイバーマン,SD22-JP021,Normal
ライトロード・ハンター ライコウ,SD22-JP022,Normal
混沌空間,SD22-JP023,Normal
滅びの爆裂疾風弾,SD22-JP024,Normal
黒炎弾,SD22-JP025,Normal
ドラゴンを呼ぶ笛,SD22-JP026,Normal
巨竜の羽ばたき,SD22-JP027,Normal
月の書,SD22-JP028,Normal
魔法石の採掘,SD22-JP029,Normal
名推理,SD22-JP030,Normal
モンスターゲート,SD22-JP031,Normal
Ｄ・Ｄ・Ｒ,SD22-JP032,Normal
救援光,SD22-JP033,Normal
光の援軍,SD22-JP034,Normal
竜の転生,SD22-JP035,Normal
バーストブレス,SD22-JP036,Normal
リビングデッドの呼び声,SD22-JP037,Normal
亜空間物質転送装置,SD22-JP038,Normal
闇次元の解放,SD22-JP039,Normal
