name,card_id,rare
結束と絆の超魔導剣士,SUDA-JP000,Quarter Century Secret
Ｅ－ＨＥＲＯ トキシック・バブル,SUDA-JP001,Super
Ｅ－ＨＥＲＯ トキシック・バブル,SUDA-JP001,Secret
Ｅ－ＨＥＲＯ デス・プリズン,SUDA-JP002,Rare
Ｅ－ＨＥＲＯ ヘル・ライダー,SUDA-JP003,nomal
アルカナフォースＶ－ＴＨＥ ＨＩＥＲＯＰＨＡＮＴ,SUDA-JP004,nomal
アルカナフォースＸＩＸ－ＴＨＥ ＳＵＮ,SUDA-JP005,Rare
ＳＲクラッカーネル,SUDA-JP006,nomal
ＳＲウィング・シンクロン,SUDA-JP007,Rare
白き森の聖徒リゼット,SUDA-JP008,Super
白き森の聖徒リゼット,SUDA-JP008,Secret
アザミナの妖魔,SUDA-JP009,Rare
ＡＲＧ☆Ｓ－栄冠のアドラ,SUDA-JP010,Super
ＡＲＧ☆Ｓ－栄冠のアドラ,SUDA-JP010,Secret
マテリアクトル・エクサレプト,SUDA-JP011,nomal
マテリアクトル・ゼプトウィング,SUDA-JP012,nomal
ジェット・シャーク,SUDA-JP013,nomal
鋼炎の剣士,SUDA-JP014,Rare
原石竜アナザー・ベリル,SUDA-JP015,Rare
轟海皇 ポセイドラ,SUDA-JP016,Rare
剣闘獣ギステル,SUDA-JP017,nomal
スレイブベアー,SUDA-JP018,Rare
水晶機巧－トリスタロス,SUDA-JP019,Super
水晶機巧－トリスタロス,SUDA-JP019,Secret
水晶機巧－サルファドール,SUDA-JP020,nomal
天威龍－スールヤ,SUDA-JP021,Super
天威龍－スールヤ,SUDA-JP021,Secret
暗黒海龍－ドライアグル,SUDA-JP022,nomal
叛逆者エト,SUDA-JP023,Ultra
叛逆者エト,SUDA-JP023,Ultimate
叛逆者エト,SUDA-JP023,Secret
大紅蓮魔闘士,SUDA-JP024,nomal
マルチャミー・ニャルス,SUDA-JP025,Rare
イタズラの大精霊ハロ,SUDA-JP026,Rare
お菓子の大精霊ウィーン,SUDA-JP027,Rare
テンプレート・スキッパー,SUDA-JP028,nomal
表裏の女神,SUDA-JP029,N-Rare
運否の天賦羅－ＥＢＩ,SUDA-JP030,N-Rare
Ｅ－ＨＥＲＯ ネオス・ロード,SUDA-JP031,Ultra
Ｅ－ＨＥＲＯ ネオス・ロード,SUDA-JP031,Ultimate
Ｅ－ＨＥＲＯ ネオス・ロード,SUDA-JP031,Secret
Ｅ－ＨＥＲＯ ネオス・ロード,SUDA-JP031,Holographic
Ｅ－ＨＥＲＯ インフェルノ・ウィング－ヘルバック・ファイア,SUDA-JP032,Super
Ｅ－ＨＥＲＯ インフェルノ・ウィング－ヘルバック・ファイア,SUDA-JP032,Secret
Ｅ－ＨＥＲＯ ダーク・ナイト,SUDA-JP033,nomal
アルカナフォースＥＸ－ＴＨＥ ＣＨＡＯＳ ＲＵＬＥＲ,SUDA-JP034,Ultra
アルカナフォースＥＸ－ＴＨＥ ＣＨＡＯＳ ＲＵＬＥＲ,SUDA-JP034,Ultimate
アルカナフォースＥＸ－ＴＨＥ ＣＨＡＯＳ ＲＵＬＥＲ,SUDA-JP034,Secret
蛇眼の原罪龍,SUDA-JP035,Ultra
蛇眼の原罪龍,SUDA-JP035,Ultimate
蛇眼の原罪龍,SUDA-JP035,Secret
聖アザミナ,SUDA-JP036,Super
聖アザミナ,SUDA-JP036,Secret
刻まれし魔レクストレメンデ,SUDA-JP037,Ultra
刻まれし魔レクストレメンデ,SUDA-JP037,Ultimate
刻まれし魔レクストレメンデ,SUDA-JP037,Secret
剣闘獣クラウディウス,SUDA-JP038,Ultra
剣闘獣クラウディウス,SUDA-JP038,Ultimate
剣闘獣クラウディウス,SUDA-JP038,Secret
クリスタルクリアウィング・オーバー・シンクロ・ドラゴン,SUDA-JP039,Ultra
クリスタルクリアウィング・オーバー・シンクロ・ドラゴン,SUDA-JP039,Ultimate
クリスタルクリアウィング・オーバー・シンクロ・ドラゴン,SUDA-JP039,Secret
ＨＳＲグライダー２,SUDA-JP040,Rare
水晶機巧－エレスケルタス,SUDA-JP041,Rare
天威龍－ムーラ・アーダラ,SUDA-JP042,Ultra
天威龍－ムーラ・アーダラ,SUDA-JP042,Ultimate
天威龍－ムーラ・アーダラ,SUDA-JP042,Secret
ライトストーム・ドラゴン,SUDA-JP043,N-Rare
百鬼羅刹唯我独尊,SUDA-JP044,Super
百鬼羅刹唯我独尊,SUDA-JP044,Secret
マテリアクトル・エクサガルド,SUDA-JP045,Super
マテリアクトル・エクサガルド,SUDA-JP045,Secret
海皇精 アビストリーテ,SUDA-JP046,Rare
蝕の双仔,SUDA-JP047,Rare
剣闘獣ダレイオス,SUDA-JP048,Rare
光なき影 ア＝バオ・ア・クゥー,SUDA-JP049,Ultra
光なき影 ア＝バオ・ア・クゥー,SUDA-JP049,Ultimate
光なき影 ア＝バオ・ア・クゥー,SUDA-JP049,Secret
機械仕掛けの騎士,SUDA-JP050,Super
機械仕掛けの騎士,SUDA-JP050,Secret
ダーク・コンタクト,SUDA-JP051,nomal
イービル・アサルト,SUDA-JP052,Rare
光の波動,SUDA-JP053,nomal
アルカナスプレッド,SUDA-JP054,nomal
白き森の罪宝,SUDA-JP055,nomal
プレイ・ザ・ディアベル,SUDA-JP056,nomal
ライク・ザ・ディアベル,SUDA-JP057,nomal
ＡＲＧ☆Ｓ－ＨｏｍｅＳｔａｄｉｕｍ,SUDA-JP058,nomal
原質の炉心溶融,SUDA-JP059,Rare
剣闘獣の闘技場－フラヴィス,SUDA-JP060,nomal
クリストロン・インクルージョン,SUDA-JP061,nomal
天威無窮の境地,SUDA-JP062,nomal
Ｔｒｉｃｋ ｏｒ Ｔｒｅａｔ！,SUDA-JP063,nomal
万物の始源－「水」,SUDA-JP064,nomal
ダブル・ワイルド,SUDA-JP065,nomal
誘いのΔ,SUDA-JP066,nomal
ダーク・スプレマシー,SUDA-JP067,nomal
ＳＲ／ＣＷＷ,SUDA-JP068,nomal
目醒める罪宝,SUDA-JP069,nomal
アザミナ・アーフェス,SUDA-JP070,nomal
ＡＲＧ☆Ｓ－紫電のテュデル,SUDA-JP071,Super
ＡＲＧ☆Ｓ－紫電のテュデル,SUDA-JP071,Secret
ＡＲＧ☆Ｓ－飛燕のカパネ,SUDA-JP072,nomal
ＡＲＧ☆Ｓ－屠龍のエテオ,SUDA-JP073,nomal
原質の臨界超過,SUDA-JP074,nomal
メタル化・鋼炎装甲,SUDA-JP075,nomal
原石の反叫,SUDA-JP076,nomal
アビスチーム,SUDA-JP077,nomal
六武式真伝天魔六段衝,SUDA-JP078,nomal
刻まれし魔の憐歌,SUDA-JP079,Rare
クリストロン・クラスター,SUDA-JP080,nomal
ダーク・フュージョン,SUDA-JPS01,Quarter Century Secret
