name,card_id,rare
ソード・ライゼオル,DBCB-JP001,Super
ノード・ライゼオル,DBCB-JP002,Normal
ノード・ライゼオル,DBCB-JP002,N-Parallel
ノード・ライゼオル,DBCB-JP002,Secret
アイス・ライゼオル,DBCB-JP003,Super
エクス・ライゼオル,DBCB-JP004,Super
パルマ・ライゼオル,DBCB-JP005,nomal
ライゼオル・デュオドライブ,DBCB-JP006,Super
ライゼオル・デュオドライブ,DBCB-JP006,Secret
ライゼオル・デッドネーダー,DBCB-JP007,Ultra
ライゼオル・デッドネーダー,DBCB-JP007,Quarter Century Secret
ライゼオル・プラグイン,DBCB-JP008,nomal
ライゼオル・クロス,DBCB-JP009,nomal
ライゼオル・ホールスラスター,DBCB-JP010,nomal
Ｎｏ.１０３ 神葬零嬢ラグナ・ゼロ,DBCB-JP011,nomal
深淵に潜む者,DBCB-JP012,nomal
竜巻竜,DBCB-JP013,nomal
クロノダイバー・リダン,DBCB-JP014,nomal
Ｍ∀ＬＩＣＥ＜Ｐ＞Ｗｈｉｔｅ Ｒａｂｂｉｔ,DBCB-JP015,Super
Ｍ∀ＬＩＣＥ＜Ｐ＞Ｗｈｉｔｅ Ｒａｂｂｉｔ,DBCB-JP015,Quarter Century Secret
Ｍ∀ＬＩＣＥ＜Ｐ＞Ｃｈｅｓｈｉｒｅ Ｃａｔ,DBCB-JP016,Super
Ｍ∀ＬＩＣＥ＜Ｐ＞Ｄｏｒｍｏｕｓｅ,DBCB-JP017,Super
Ｍ∀ＬＩＣＥ＜Ｑ＞ＲＥＤ ＲＡＮＳＯＭ,DBCB-JP018,Normal
Ｍ∀ＬＩＣＥ＜Ｑ＞ＲＥＤ ＲＡＮＳＯＭ,DBCB-JP018,N-Parallel
Ｍ∀ＬＩＣＥ＜Ｑ＞ＲＥＤ ＲＡＮＳＯＭ,DBCB-JP018,Secret
Ｍ∀ＬＩＣＥ＜Ｑ＞ＷＨＩＴＥ ＢＩＮＤＥＲ,DBCB-JP019,Normal
Ｍ∀ＬＩＣＥ＜Ｑ＞ＷＨＩＴＥ ＢＩＮＤＥＲ,DBCB-JP019,N-Parallel
Ｍ∀ＬＩＣＥ＜Ｑ＞ＷＨＩＴＥ ＢＩＮＤＥＲ,DBCB-JP019,Secret
Ｍ∀ＬＩＣＥ＜Ｑ＞ＨＥＡＲＴＳ ＯＦ ＣＲＹＰＴＥＲ,DBCB-JP020,Ultra
Ｍ∀ＬＩＣＥ ＩＮ ＵＮＤＥＲＧＲＯＵＮＤ,DBCB-JP021,Super
Ｍ∀ＬＩＣＥ＜Ｃ＞ＭＴＰ－０７,DBCB-JP022,Super
Ｍ∀ＬＩＣＥ＜Ｃ＞ＧＷＣ－０６,DBCB-JP023,nomal
Ｍ∀ＬＩＣＥ＜Ｃ＞ＴＢ－１１,DBCB-JP024,nomal
ドットスケーパー,DBCB-JP025,nomal
孤高除獣,DBCB-JP026,nomal
トポロジック・ゼロヴォロス,DBCB-JP027,nomal
闇の誘惑,DBCB-JP028,nomal
サイバネット・バックドア,DBCB-JP029,nomal
次元の裂け目,DBCB-JP030,nomal
恐ろう竜華－かい巴,DBCB-JP031,Super
海瀧竜華－淵巴,DBCB-JP032,Super
幻朧竜華－霸巴,DBCB-JP033,Super
創星竜華－光巴,DBCB-JP034,Ultra
創星竜華－光巴,DBCB-JP034,Quarter Century Secret
竜華界闢,DBCB-JP035,Normal
竜華界闢,DBCB-JP035,N-Parallel
竜華界闢,DBCB-JP035,Secret
登竜華転生紋,DBCB-JP036,Normal
登竜華転生紋,DBCB-JP036,N-Parallel
登竜華転生紋,DBCB-JP036,Secret
登竜華恐ろう門,DBCB-JP037,nomal
登竜華海瀧門,DBCB-JP038,nomal
登竜華幻朧門,DBCB-JP039,nomal
竜華三界流転,DBCB-JP040,nomal
センジュ・ゴッド,DBCB-JP041,nomal
惑星探査車,DBCB-JP042,nomal
アークネメシス・プロートス,DBCB-JP043,nomal
超次元ロボ ギャラクシー・デストロイヤー,DBCB-JP044,nomal
星神器デミウルギア,DBCB-JP045,nomal
