name,card_id,rare
真紅眼の闇竜,SD1-JP001,Ultra
真紅眼の黒竜,SD1-JP002,Normal
サファイアドラゴン,SD1-JP003,Normal
ドル・ドラ,SD1-JP004,Normal
アームド・ドラゴン ＬＶ３,SD1-JP005,Normal
アームド・ドラゴン ＬＶ５,SD1-JP006,Normal
黒竜の雛,SD1-JP007,Normal
エレメント・ドラゴン,SD1-JP008,Normal
仮面竜,SD1-JP009,Normal
強奪,SD1-JP010,Normal
サイクロン,SD1-JP011,Normal
抹殺の使徒,SD1-JP012,Normal
早すぎた埋葬,SD1-JP013,Normal
光の護封剣,SD1-JP014,Normal
強欲な壺,SD1-JP015,Normal
大嵐,SD1-JP016,Normal
スタンピング・クラッシュ,SD1-JP017,Normal
強制転移,SD1-JP018,Normal
リロード,SD1-JP019,Normal
四次元の墓,SD1-JP020,Normal
リビングデッドの呼び声,SD1-JP021,Normal
停戦協定,SD1-JP022,Normal
ドラゴンの宝珠,SD1-JP023,Normal
竜の逆鱗,SD1-JP024,Normal
無謀な欲張り,SD1-JP025,Normal
亜空間物質転送装置,SD1-JP026,Normal
トラップ・ジャマー,SD1-JP027,Normal
アヌビスの呪い,SD1-JP028,Normal
真紅眼の闇竜,SD1-JP001,Ultra
真紅眼の黒竜,SD1-JP002,Normal
サファイアドラゴン,SD1-JP003,Normal
ドル・ドラ,SD1-JP004,Normal
アームド・ドラゴン ＬＶ３,SD1-JP005,Normal
アームド・ドラゴン ＬＶ５,SD1-JP006,Normal
黒竜の雛,SD1-JP007,Normal
エレメント・ドラゴン,SD1-JP008,Normal
仮面竜,SD1-JP009,Normal
強奪,SD1-JP010,Normal
サイクロン,SD1-JP011,Normal
抹殺の使徒,SD1-JP012,Normal
早すぎた埋葬,SD1-JP013,Normal
光の護封剣,SD1-JP014,Normal
強欲な壺,SD1-JP015,Normal
大嵐,SD1-JP016,Normal
スタンピング・クラッシュ,SD1-JP017,Normal
強制転移,SD1-JP018,Normal
リロード,SD1-JP019,Normal
四次元の墓,SD1-JP020,Normal
リビングデッドの呼び声,SD1-JP021,Normal
停戦協定,SD1-JP022,Normal
ドラゴンの宝珠,SD1-JP023,Normal
竜の逆鱗,SD1-JP024,Normal
無謀な欲張り,SD1-JP025,Normal
亜空間物質転送装置,SD1-JP026,Normal
トラップ・ジャマー,SD1-JP027,Normal
アヌビスの呪い,SD1-JP028,Normal
