name,card_id,rare
斬機シグマ,DBMF-JP001,Super
斬機ナブラ,DBMF-JP002,nomal
斬機アディオン,DBMF-JP003,nomal
斬機サブトラ,DBMF-JP004,nomal
斬機マルチプライヤー,DBMF-JP005,nomal
斬機ディヴィジョン,DBMF-JP006,nomal
炎斬機マグマ,DBMF-JP007,Super
炎斬機ファイナルシグマ,DBMF-JP008,Ultra
炎斬機ファイナルシグマ,DBMF-JP008,Secret
塊斬機ラプラシアン,DBMF-JP009,nomal
斬機方程式,DBMF-JP010,nomal
斬機刀ナユタ,DBMF-JP011,nomal
斬機超階乗,DBMF-JP012,nomal
斬機帰納法,DBMF-JP013,nomal
ドラゴンメイド・ナサリー,DBMF-JP014,Super
ドラゴンメイド・エルデ,DBMF-JP015,Super
ドラゴンメイド・ラドリー,DBMF-JP016,nomal
ドラゴンメイド・フルス,DBMF-JP017,nomal
ドラゴンメイド・ティルル,DBMF-JP018,Super
ドラゴンメイド・フランメ,DBMF-JP019,nomal
ドラゴンメイド・パルラ,DBMF-JP020,nomal
ドラゴンメイド・ルフト,DBMF-JP021,Super
ドラゴンメイド・ハスキー,DBMF-JP022,Ultra
ドラゴンメイド・ハスキー,DBMF-JP022,Secret
ドラゴンメイドのお心づくし,DBMF-JP023,Super
ドラゴンメイドのお出迎え,DBMF-JP024,nomal
ドラゴンメイドのお召し替え,DBMF-JP025,nomal
ドラゴンメイド・リラクゼーション,DBMF-JP026,nomal
光の王 マルデル,DBMF-JP027,Super
剣の王 フローディ,DBMF-JP028,Super
鉄の王 ドヴェルグス,DBMF-JP029,Super
炎の王 ナグルファー,DBMF-JP030,nomal
氷の王 ニードヘッグ,DBMF-JP031,nomal
死の王 ヘル,DBMF-JP032,Super
永の王 オルムガンド,DBMF-JP033,Ultra
永の王 オルムガンド,DBMF-JP033,Secret
王の舞台,DBMF-JP034,nomal
王の試練,DBMF-JP035,nomal
王の報酬,DBMF-JP036,nomal
王の襲来,DBMF-JP037,Super
王の支配,DBMF-JP038,nomal
王の憤激,DBMF-JP039,nomal
バランサーロード,DBMF-JP040,nomal
俊足なカバ バリキテリウム,DBMF-JP041,nomal
幻子力空母エンタープラズニル,DBMF-JP042,nomal
超再生能力,DBMF-JP043,nomal
暗黒界の取引,DBMF-JP044,nomal
やぶ蛇,DBMF-JP045,nomal
