name,card_id,rare
宝玉獣 ルビー・カーバンクル,FOTB-JP001,nomal
宝玉獣 アメジスト・キャット,FOTB-JP002,nomal
宝玉獣 エメラルド・タートル,FOTB-JP003,nomal
宝玉獣 トパーズ・タイガー,FOTB-JP004,Rare
宝玉獣 アンバー・マンモス,FOTB-JP005,nomal
宝玉獣 コバルト・イーグル,FOTB-JP006,nomal
宝玉獣 サファイア・ペガサス,FOTB-JP007,Ultra
宝玉獣 サファイア・ペガサス,FOTB-JP007,Ultimate
ヴォルカニック・デビル,FOTB-JP008,Ultra
ヴォルカニック・デビル,FOTB-JP008,Ultimate
ヴォルカニック・バレット,FOTB-JP009,Rare
ヴォルカニック・バックショット,FOTB-JP010,nomal
ヴォルカニック・リボルバー,FOTB-JP011,nomal
ヴォルカニック・エッジ,FOTB-JP012,Rare
ヴォルカニック・ハンマー,FOTB-JP013,nomal
Ｅ・ＨＥＲＯ キャプテン・ゴールド,FOTB-JP014,Ultra
Ｅ・ＨＥＲＯ キャプテン・ゴールド,FOTB-JP014,Ultimate
墓守の司令官,FOTB-JP015,Rare
アトランティスの戦士,FOTB-JP016,Rare
キラーザウルス,FOTB-JP017,Rare
天空の使者 ゼラディアス,FOTB-JP018,Rare
ジェネラルデーモン,FOTB-JP019,Rare
ハーピィ・クィーン,FOTB-JP020,Rare
天魔神 エンライズ,FOTB-JP021,Super
天魔神 エンライズ,FOTB-JP021,Ultimate
天魔神 ノーレラス,FOTB-JP022,Super
天魔神 ノーレラス,FOTB-JP022,Ultimate
天魔神 インヴィシル,FOTB-JP023,Super
天魔神 インヴィシル,FOTB-JP023,Ultimate
忍者義賊ゴエゴエ,FOTB-JP024,Rare
結界術師 メイコウ,FOTB-JP025,nomal
風帝ライザー,FOTB-JP026,Super
風帝ライザー,FOTB-JP026,Ultimate
プレートクラッシャー,FOTB-JP027,nomal
龍脈に棲む者,FOTB-JP028,nomal
マグナ・スラッシュドラゴン,FOTB-JP029,nomal
グラビ・クラッシュドラゴン,FOTB-JP030,nomal
ファイヤー・ソウル,FOTB-JP031,Super
ファイヤー・ソウル,FOTB-JP031,Ultimate
宝玉の導き,FOTB-JP032,nomal
レア・ヴァリュー,FOTB-JP033,Ultra
レア・ヴァリュー,FOTB-JP033,Ultimate
宝玉の恵み,FOTB-JP034,nomal
宝玉の氾濫,FOTB-JP035,nomal
宝玉の契約,FOTB-JP036,nomal
幸運の鉄斧,FOTB-JP037,Rare
トルネード,FOTB-JP038,nomal
クレイジー・ファイヤー,FOTB-JP039,nomal
ブレイズ・キャノン,FOTB-JP040,nomal
ブレイズ・キャノン－トライデント,FOTB-JP041,Super
ブレイズ・キャノン－トライデント,FOTB-JP041,Ultimate
フィールドバリア,FOTB-JP042,nomal
「Ａ」細胞増殖装置,FOTB-JP043,nomal
異界空間－Ａゾーン,FOTB-JP044,nomal
虹の古代都市－レインボー・ルイン,FOTB-JP045,Rare
誘発召喚,FOTB-JP046,Rare
ラスト・リゾート,FOTB-JP047,nomal
宝玉の祈り,FOTB-JP048,nomal
ヴォルカニック・チャージ,FOTB-JP049,nomal
魔の取引,FOTB-JP050,nomal
中央突破,FOTB-JP051,nomal
究極・背水の陣,FOTB-JP052,nomal
義賊の入門書,FOTB-JP053,nomal
義賊の極意書,FOTB-JP054,nomal
閃光のバリア －シャイニング・フォース－,FOTB-JP055,Super
閃光のバリア －シャイニング・フォース－,FOTB-JP055,Ultimate
押し売りゴブリン,FOTB-JP056,nomal
押し売りゾンビ,FOTB-JP057,nomal
集団催眠,FOTB-JP058,nomal
ジェムフラッシュエナジー,FOTB-JP059,nomal
ファイヤー・ウォール,FOTB-JP060,Rare
