name,card_id,rare
ブラック・マジシャン・ガール,YU-01,Super
疾風の暗黒騎士ガイア,YU-02,Ultra
翻弄するエルフの剣士,YU-03,Ultra
暗黒魔族ギルファー・デーモン,YU-04,Normal
バスター・ブレイダー,YU-05,Normal
磁石の戦士マグネット・バルキリオン,YU-06,Normal
クリボー,YU-07,Normal
バフォメット,YU-08,Normal
巨大ネズミ,YU-09,Normal
サイバーポッド,YU-10,Normal
ペンギン・ソルジャー,YU-11,Normal
磁石の戦士α,YU-12,Normal
磁石の戦士β,YU-13,Normal
磁石の戦士γ,YU-14,Normal
ブラック・マジシャン,YU-15,Normal
幻獣王ガゼル,YU-16,Normal
岩石の巨兵,YU-17,Normal
手札抹殺,YU-18,Normal
光の護封剣,YU-19,Normal
死者蘇生,YU-20,Normal
強欲な壺,YU-21,Normal
心変わり,YU-22,Normal
天使の施し,YU-23,Normal
地割れ,YU-24,Normal
サイクロン,YU-25,Normal
融合,YU-26,Normal
増殖,YU-27,Normal
ブラック・ホール,YU-28,Normal
死のマジック・ボックス,YU-29,Normal
早すぎた埋葬,YU-30,Normal
魔法の筒,YU-31,Normal
聖なるバリア −ミラーフォース−,YU-32,Normal
マジカルシルクハット,YU-33,Normal
シフトチェンジ,YU-34,Normal
六芒星の呪縛,YU-35,Normal
補充要員,YU-36,Normal
マジック・ジャマー,YU-37,Normal
有翼幻獣キマイラ,YU-38,Normal
シルバー・フォング,YU-39,Normal
ルイーズ,YU-40,Normal
マジシャン・オブ・ブラックカオス,YU-41,Normal
カオス−黒魔術の儀式,YU-42,Normal
魔法除去,YU-43,Normal
ガイアパワー,YU-44,Normal
抹殺の使徒,YU-45,Normal
ハリケーン,YU-46,Normal
真実の眼,YU-47,Normal
血の代償,YU-48,Normal
ブラック・マジシャン・ガール,YU-01,Super
疾風の暗黒騎士ガイア,YU-02,Ultra
翻弄するエルフの剣士,YU-03,Ultra
暗黒魔族ギルファー・デーモン,YU-04,Normal
バスター・ブレイダー,YU-05,Normal
磁石の戦士マグネット・バルキリオン,YU-06,Normal
クリボー,YU-07,Normal
バフォメット,YU-08,Normal
巨大ネズミ,YU-09,Normal
サイバーポッド,YU-10,Normal
ペンギン・ソルジャー,YU-11,Normal
磁石の戦士α,YU-12,Normal
磁石の戦士β,YU-13,Normal
磁石の戦士γ,YU-14,Normal
ブラック・マジシャン,YU-15,Normal
幻獣王ガゼル,YU-16,Normal
岩石の巨兵,YU-17,Normal
手札抹殺,YU-18,Normal
光の護封剣,YU-19,Normal
死者蘇生,YU-20,Normal
強欲な壺,YU-21,Normal
心変わり,YU-22,Normal
天使の施し,YU-23,Normal
地割れ,YU-24,Normal
サイクロン,YU-25,Normal
融合,YU-26,Normal
増殖,YU-27,Normal
ブラック・ホール,YU-28,Normal
死のマジック・ボックス,YU-29,Normal
早すぎた埋葬,YU-30,Normal
魔法の筒,YU-31,Normal
聖なるバリア −ミラーフォース−,YU-32,Normal
マジカルシルクハット,YU-33,Normal
シフトチェンジ,YU-34,Normal
六芒星の呪縛,YU-35,Normal
補充要員,YU-36,Normal
マジック・ジャマー,YU-37,Normal
有翼幻獣キマイラ,YU-38,Normal
シルバー・フォング,YU-39,Normal
ルイーズ,YU-40,Normal
マジシャン・オブ・ブラックカオス,YU-41,Normal
カオス−黒魔術の儀式,YU-42,Normal
魔法除去,YU-43,Normal
ガイアパワー,YU-44,Normal
抹殺の使徒,YU-45,Normal
ハリケーン,YU-46,Normal
真実の眼,YU-47,Normal
血の代償,YU-48,Normal
