name,card_id,rare
誇りと魂の究極竜,ROTA-JP000,Quarter Century Secret
浮上するビッグ・ジョーズ,ROTA-JP001,Super
浮上するビッグ・ジョーズ,ROTA-JP001,Secret
ドレイク・シャーク,ROTA-JP002,Rare
アーマード・シャーク,ROTA-JP003,nomal
心宿りし青眼竜,ROTA-JP004,Ultra
心宿りし青眼竜,ROTA-JP004,Ultimate
心宿りし青眼竜,ROTA-JP004,Secret
レッドアイズ・ブラックフルメタルドラゴン,ROTA-JP005,Ultra
レッドアイズ・ブラックフルメタルドラゴン,ROTA-JP005,Ultimate
レッドアイズ・ブラックフルメタルドラゴン,ROTA-JP005,Secret
メタル・デビルゾアＸ,ROTA-JP006,Super
メタル・デビルゾアＸ,ROTA-JP006,Secret
悪魔獣デビルゾア,ROTA-JP007,nomal
鋼鉄の幻想師,ROTA-JP008,Rare
Ｂ・Ｆ－猛撃のレイピア,ROTA-JP009,Rare
Ｅｍボール・ライダー,ROTA-JP010,nomal
混沌なる魅惑の女王,ROTA-JP011,Rare
天上天下百鬼羅刹,ROTA-JP012,Rare
原石竜インペリアル・ドラゴン,ROTA-JP013,Ultra
原石竜インペリアル・ドラゴン,ROTA-JP013,Ultimate
原石竜インペリアル・ドラゴン,ROTA-JP013,Secret
紅涙の魔ラクリモーサ,ROTA-JP014,Super
紅涙の魔ラクリモーサ,ROTA-JP014,Secret
メメント・カクタス,ROTA-JP015,nomal
影騎士シメーリア,ROTA-JP016,Rare
海皇精 アビスライン,ROTA-JP017,Super
海皇精 アビスライン,ROTA-JP017,Secret
水精鱗の深影隊,ROTA-JP018,nomal
六武衆の破戒僧,ROTA-JP019,nomal
六武衆の指南番,ROTA-JP020,nomal
地下牢の徊神,ROTA-JP021,Rare
ユニオン・パイロット,ROTA-JP022,nomal
水霊媒師エリア,ROTA-JP023,Ultra
水霊媒師エリア,ROTA-JP023,Ultimate
水霊媒師エリア,ROTA-JP023,Secret
マルチャミー・フワロス,ROTA-JP024,Rare
ツルプルプルン,ROTA-JP025,nomal
回猫,ROTA-JP026,nomal
Ｌマジマージ,ROTA-JP027,nomal
夢幻吸収体,ROTA-JP028,nomal
ニュービー！,ROTA-JP029,N-Rare
背信聖徒シルヴィア,ROTA-JP030,Super
背信聖徒シルヴィア,ROTA-JP030,Secret
告死聖徒ルシエラーゴ,ROTA-JP031,Super
告死聖徒ルシエラーゴ,ROTA-JP031,Secret
飢渇聖徒エリュシクトーン,ROTA-JP032,Rare
殺戮聖徒レジーナ,ROTA-JP033,Ultra
殺戮聖徒レジーナ,ROTA-JP033,Ultimate
殺戮聖徒レジーナ,ROTA-JP033,Secret
空隙の原星竜,ROTA-JP034,Rare
黎銘機ヘオスヴァローグ,ROTA-JP035,Super
黎銘機ヘオスヴァローグ,ROTA-JP035,Secret
Ｂ・Ｆ－革命のグラン・パルチザン,ROTA-JP036,Super
Ｂ・Ｆ－革命のグラン・パルチザン,ROTA-JP036,Secret
Ｂ・Ｆ－神事弓のサチ,ROTA-JP037,nomal
騎士皇プリメラ・プリムス,ROTA-JP038,Ultra
騎士皇プリメラ・プリムス,ROTA-JP038,Ultimate
騎士皇プリメラ・プリムス,ROTA-JP038,Secret
真魔六武衆－シエン,ROTA-JP039,Ultra
真魔六武衆－シエン,ROTA-JP039,Ultimate
真魔六武衆－シエン,ROTA-JP039,Secret
真魔六武衆－エニシ,ROTA-JP040,Rare
ＣＮｏ.３２ 海咬龍シャーク・ドレイク・リバイス,ROTA-JP041,Ultra
ＣＮｏ.３２ 海咬龍シャーク・ドレイク・リバイス,ROTA-JP041,Ultimate
ＣＮｏ.３２ 海咬龍シャーク・ドレイク・リバイス,ROTA-JP041,Secret
ＣＮｏ.３２ 海咬龍シャーク・ドレイク・リバイス,ROTA-JP041,Holographic
リヴァーチュ・ドラゴン,ROTA-JP042,Super
リヴァーチュ・ドラゴン,ROTA-JP042,Secret
海皇龍神 ポセイドラ・アビス,ROTA-JP043,Ultra
海皇龍神 ポセイドラ・アビス,ROTA-JP043,Ultimate
海皇龍神 ポセイドラ・アビス,ROTA-JP043,Secret
至鋼の玉 ルーベサフィルス,ROTA-JP044,nomal
刻まれし魔の神聖棺,ROTA-JP045,Rare
皇たる水精鱗－ネプトアビス,ROTA-JP046,Rare
彷徨える幽霊船,ROTA-JP047,Rare
アクア・ジェット・サーフェス,ROTA-JP048,nomal
リンカーネイト・アンヴェイル・メイル,ROTA-JP049,nomal
迫りくる機械,ROTA-JP050,nomal
武装蜂起,ROTA-JP051,nomal
Ｂ・Ｆ・Ｗ,ROTA-JP052,nomal
聖なる薊花,ROTA-JP053,nomal
アザミナ・オフェイレーテス,ROTA-JP054,nomal
罪宝の欺き,ROTA-JP055,Rare
白き森のあくま,ROTA-JP056,nomal
百鬼羅刹大収監,ROTA-JP057,nomal
原石の皇脈,ROTA-JP058,Super
原石の皇脈,ROTA-JP058,Secret
原石の鳴獰,ROTA-JP059,nomal
原石の穿光,ROTA-JP060,nomal
燦幻封炉,ROTA-JP061,nomal
アビスティング－トリアイナ,ROTA-JP062,nomal
六武式襲双陣,ROTA-JP063,nomal
超獸の咆哮,ROTA-JP064,Rare
死を謳う魔瞳,ROTA-JP065,Rare
渦巻く海炎,ROTA-JP066,nomal
共闘闘君,ROTA-JP067,N-Rare
ヴァーチュ・ストリーム,ROTA-JP068,nomal
エクシーズ・ポセイドン・スプラッシュ,ROTA-JP069,nomal
傀儡流儀－パペット・シャーク,ROTA-JP070,Rare
メタル化・強化反射装甲,ROTA-JP071,Rare
時の機械－タイム・エンジン,ROTA-JP072,nomal
アザミナ・ハマルティア,ROTA-JP073,nomal
罪宝の咎人,ROTA-JP074,nomal
百鬼羅刹大危機,ROTA-JP075,nomal
原石の号咆,ROTA-JP076,nomal
蕾禍ノ曝藤,ROTA-JP077,nomal
ヴァルモニカ・エレディターレ,ROTA-JP078,nomal
霊王の波動,ROTA-JP079,Super
霊王の波動,ROTA-JP079,Secret
火器の祝台,ROTA-JP080,N-Rare
ＣＮｏ.３２ 海咬龍シャーク・ドレイク・バイス,ROTA-JPS01,Quarter Century Secret
