name,card_id,rare
Ｄ－ＨＥＲＯ デビルガイ,DP05-JP001,nomal
Ｄ－ＨＥＲＯ ダイハードガイ,DP05-JP002,nomal
Ｄ－ＨＥＲＯ ダイヤモンドガイ,DP05-JP003,nomal
Ｄ－ＨＥＲＯ ドレッドガイ,DP05-JP004,Rare
Ｄ－ＨＥＲＯ ダブルガイ,DP05-JP005,Rare
Ｄ－ＨＥＲＯ ディフェンドガイ,DP05-JP006,Rare
Ｄ－ＨＥＲＯ ドグマガイ,DP05-JP007,Rare
Ｄ－ＨＥＲＯ ダガーガイ,DP05-JP008,nomal
Ｄ－ＨＥＲＯ ドゥームガイ,DP05-JP009,Rare
Ｄ－ＨＥＲＯ ダッシュガイ,DP05-JP010,nomal
Ｄ－ＨＥＲＯ ディアボリックガイ,DP05-JP011,Ultra
Ｅ・ＨＥＲＯ フェニックスガイ,DP05-JP012,Rare
Ｅ・ＨＥＲＯ シャイニング・フェニックスガイ,DP05-JP013,Super
ミスフォーチュン,DP05-JP014,nomal
ガードペナルティ,DP05-JP015,nomal
幽獄の時計塔,DP05-JP016,Rare
Ｄ－スピリッツ,DP05-JP017,nomal
旋風剣,DP05-JP018,nomal
ダーク・シティ,DP05-JP019,nomal
デステニー・ドロー,DP05-JP020,Ultra
オーバー・デステニー,DP05-JP021,Super
エレメンタル・チャージ,DP05-JP022,nomal
デステニー・デストロイ,DP05-JP023,nomal
デステニー・シグナル,DP05-JP024,nomal
Ｄ－タイム,DP05-JP025,nomal
Ｄ－シールド,DP05-JP026,nomal
デステニー・ミラージュ,DP05-JP027,nomal
Ｄ－チェーン,DP05-JP028,nomal
Ｄ－カウンター,DP05-JP029,Super
エターナル・ドレッド,DP05-JP030,Super
