name,card_id,rare
ギャラクシーサーペント,EP14-JP001,nomal
武神器－チカヘシ,EP14-JP002,nomal
幻獣機エアロスバード,EP14-JP003,nomal
こけコッコ,EP14-JP004,Rare
聖騎士トリスタン,EP14-JP005,nomal
魔界発冥界行きバス,EP14-JP006,Rare
対峙するＧ,EP14-JP007,Rare
ゼラの天使,EP14-JP008,Ultra
ゼラの天使,EP14-JP008,Secret
エクシーズ・オーバーディレイ,EP14-JP009,nomal
ムーンダンスの儀式,EP14-JP010,nomal
ゴーストリック・グール,EP14-JP011,nomal
武神器－マフツ,EP14-JP012,nomal
ヴァンパイア・デューク,EP14-JP013,nomal
デーモンの巨神,EP14-JP014,nomal
湖の乙女ヴィヴィアン,EP14-JP015,Rare
聖騎士ボールス,EP14-JP016,Super
魔聖騎士皇ランスロット,EP14-JP017,Ultra
魔聖騎士皇ランスロット,EP14-JP017,Secret
神聖騎士王アルトリウス,EP14-JP018,Ultra
神聖騎士王アルトリウス,EP14-JP018,Secret
聖剣 ＥＸ－カリバーン,EP14-JP019,Ultra
聖剣 ＥＸ－カリバーン,EP14-JP019,Secret
悪魔の憑代,EP14-JP020,nomal
森羅の葉心棒 ブレイド,EP14-JP021,nomal
森羅の蜜柑子 シトラ,EP14-JP022,nomal
ゴーストリック・イエティ,EP14-JP023,nomal
武神器－イオツミ,EP14-JP024,nomal
墓守の異端者,EP14-JP025,nomal
聖騎士パーシヴァル,EP14-JP026,nomal
聖剣を抱く王妃ギネヴィア,EP14-JP027,Rare
甲化鎧骨格,EP14-JP028,Super
魔獣の懐柔,EP14-JP029,Super
始源の帝王,EP14-JP030,Super
アーティファクト－デスサイズ,EP14-JP031,Rare
聖騎士の三兄弟,EP14-JP032,Rare
聖騎士エクター・ド・マリス,EP14-JP033,nomal
森羅の姫芽君 スプラウト,EP14-JP034,Super
武神器－ツムガリ,EP14-JP035,nomal
ヴァンプ・オブ・ヴァンパイア,EP14-JP036,nomal
剣闘獣ネロキウス,EP14-JP037,Rare
円卓の聖騎士,EP14-JP038,nomal
約束の地 －アヴァロン－,EP14-JP039,nomal
連撃の帝王,EP14-JP040,Rare
フラボット,EP14-JP041,nomal
ハンプティ・ダンディ,EP14-JP042,nomal
外神ナイアルラ,EP14-JP043,Rare
牙竜咆哮,EP14-JP044,nomal
プランクスケール,EP14-JP045,nomal
ゲリラカイト,EP14-JP046,nomal
エレキック・ファイター,EP14-JP047,nomal
旧神ノーデン,EP14-JP048,Super
驚天動地,EP14-JP049,nomal
ゴーストリック・ブレイク,EP14-JP050,nomal
蒼炎の剣士,EP14-JP051,Rare
ハーピィ・レディ －鳳凰の陣－,EP14-JP052,Ultra
ハーピィ・レディ －鳳凰の陣－,EP14-JP052,Secret
悠久の黄金都市 グランポリス,EP14-JP053,Ex-Secret
Ｅ☆ＨＥＲＯ 盤面の執行者,EP14-JP054,Ex-Secret
