name,card_id,rare
ＥＭファイア・マフライオ,SECE-JP001,nomal
ＥＭパートナーガ,SECE-JP002,nomal
ＥＭフレンドンキー,SECE-JP003,Rare
ＥＭスパイク・イーグル,SECE-JP004,nomal
ＥＭプラスタートル,SECE-JP005,nomal
ＥＭトランプ・ウィッチ,SECE-JP006,Rare
超重武者カゲボウ－Ｃ,SECE-JP007,Super
超重武者カゲボウ－Ｃ,SECE-JP007,Secret
超重武者ホラガ－Ｅ,SECE-JP008,Rare
超重武者装留イワトオシ,SECE-JP009,nomal
超重武者装留マカルガエシ,SECE-JP010,nomal
ＲＲ－バニシング・レイニアス,SECE-JP011,Rare
ジェムナイト・ラピス,SECE-JP012,nomal
インフェルノイド・ベルゼブル,SECE-JP013,Rare
インフェルノイド・ルキフグス,SECE-JP014,Rare
インフェルノイド・アスタロス,SECE-JP015,nomal
インフェルノイド・アシュメダイ,SECE-JP016,nomal
インフェルノイド・ヴァエル,SECE-JP017,nomal
インフェルノイド・アドラメレク,SECE-JP018,nomal
インフェルノイド・ネヘモス,SECE-JP019,Ultra
インフェルノイド・ネヘモス,SECE-JP019,Ultimate
インフェルノイド・ネヘモス,SECE-JP019,Secret
クリフォート・アセンブラ,SECE-JP020,Rare
クリフォート・アクセス,SECE-JP021,nomal
クリフォート・エイリアス,SECE-JP022,nomal
アポクリフォート・カーネル,SECE-JP023,Super
アポクリフォート・カーネル,SECE-JP023,Secret
星因士 カペラ,SECE-JP024,nomal
星因士 リゲル,SECE-JP025,nomal
妖仙獣 凶旋嵐,SECE-JP026,nomal
妖仙獣 辻斬風,SECE-JP027,nomal
影霊衣の舞姫,SECE-JP028,nomal
精霊獣 ラムペンタ,SECE-JP029,nomal
Ｄ・スマホン,SECE-JP030,nomal
人造人間－サイコ・ジャッカー,SECE-JP031,nomal
熟練の青魔道士,SECE-JP032,nomal
コアキメイル・オーバードーズ,SECE-JP033,Rare
ジゴバイト,SECE-JP034,nomal
怨邪帝ガイウス,SECE-JP035,Super
怨邪帝ガイウス,SECE-JP035,Secret
大狼雷鳴,SECE-JP036,Super
大狼雷鳴,SECE-JP036,Secret
避雷神,SECE-JP037,nomal
ドラゴンダウザー,SECE-JP038,nomal
フロント・オブザーバー,SECE-JP039,nomal
ユニゾンビ,SECE-JP040,Rare
ブンボーグ００３,SECE-JP041,nomal
真魔獣 ガーゼット,SECE-JP042,N-Rare
切り盛り隊長,SECE-JP043,N-Rare
グングニールの影霊衣,SECE-JP044,Ultra
グングニールの影霊衣,SECE-JP044,Ultimate
グングニールの影霊衣,SECE-JP044,Secret
ルーンアイズ・ペンデュラム・ドラゴン,SECE-JP045,Ultra
ルーンアイズ・ペンデュラム・ドラゴン,SECE-JP045,Ultimate
ルーンアイズ・ペンデュラム・ドラゴン,SECE-JP045,Secret
ルーンアイズ・ペンデュラム・ドラゴン,SECE-JP045,Holographic
ジェムナイトレディ・ラピスラズリ,SECE-JP046,Rare
エルシャドール・ウェンディゴ,SECE-JP047,Super
エルシャドール・ウェンディゴ,SECE-JP047,Secret
超重荒神スサノ－Ｏ,SECE-JP048,Ultra
超重荒神スサノ－Ｏ,SECE-JP048,Ultimate
超重荒神スサノ－Ｏ,SECE-JP048,Secret
メタファイズ・ホルス・ドラゴン,SECE-JP049,Ultra
メタファイズ・ホルス・ドラゴン,SECE-JP049,Ultimate
メタファイズ・ホルス・ドラゴン,SECE-JP049,Secret
ＲＲ－ライズ・ファルコン,SECE-JP050,Rare
星輝士 セイクリッド・ダイヤ,SECE-JP051,Ultra
星輝士 セイクリッド・ダイヤ,SECE-JP051,Ultimate
星輝士 セイクリッド・ダイヤ,SECE-JP051,Secret
神騎セイントレア,SECE-JP052,Super
神騎セイントレア,SECE-JP052,Secret
イリュージョン・バルーン,SECE-JP053,nomal
ＲＲ－ネスト,SECE-JP054,Rare
ティンクル・セイクリッド,SECE-JP055,nomal
ガトムズの非常召集,SECE-JP056,nomal
