name,card_id,rare
古代の機械熱核竜,SR03-JP001,Ultra
古代の機械合成竜,SR03-JP002,Super
古代の機械飛竜,SR03-JP003,Super
古代の機械巨竜,SR03-JP004,N-Parallel
古代の機械巨人,SR03-JP005,Normal
古代の機械合成獣,SR03-JP006,Normal
古代の機械獣,SR03-JP007,Normal
古代の機械工兵,SR03-JP008,Normal
古代の機械騎士,SR03-JP009,Normal
古代の機械兵士,SR03-JP010,Normal
古代の機械箱,SR03-JP011,Normal
ギアギアングラー,SR03-JP012,Normal
惑星探査車,SR03-JP013,Normal
マインフィールド,SR03-JP014,Normal
カードガンナー,SR03-JP015,Normal
ギガンテス,SR03-JP016,Normal
ＢＯＸサー,SR03-JP017,Normal
ハードアームドラゴン,SR03-JP018,Normal
マジック・ストライカー,SR03-JP019,Normal
増殖するＧ,SR03-JP020,Normal
古代の機械射出機,SR03-JP021,Super
古代の機械要塞,SR03-JP022,N-Parallel
古代の機械城,SR03-JP023,Normal
古代の整備場,SR03-JP024,Normal
歯車街,SR03-JP025,N-Parallel
死皇帝の陵墓,SR03-JP026,Normal
擬似空間,SR03-JP027,Normal
リミッター解除,SR03-JP028,Normal
機械複製術,SR03-JP029,N-Parallel
地獄の暴走召喚,SR03-JP030,Normal
ギャラクシー・サイクロン,SR03-JP031,N-Parallel
貪欲な壺,SR03-JP032,Normal
テラ・フォーミング,SR03-JP033,Normal
小人のいたずら,SR03-JP034,Normal
御前試合,SR03-JP035,Normal
デモンズ・チェーン,SR03-JP036,N-Parallel
リビングデッドの呼び声,SR03-JP037,Normal
大革命返し,SR03-JP038,Normal
古代の歯車機械,SR03-JP000,Ultra
古代の歯車トークン,SR03-JPTKN,Normal
古代の機械熱核竜,SR03-JP001,Ultra
古代の機械合成竜,SR03-JP002,Super
古代の機械飛竜,SR03-JP003,Super
古代の機械巨竜,SR03-JP004,N-Parallel
古代の機械巨人,SR03-JP005,Normal
古代の機械合成獣,SR03-JP006,Normal
古代の機械獣,SR03-JP007,Normal
古代の機械工兵,SR03-JP008,Normal
古代の機械騎士,SR03-JP009,Normal
古代の機械兵士,SR03-JP010,Normal
古代の機械箱,SR03-JP011,Normal
ギアギアングラー,SR03-JP012,Normal
惑星探査車,SR03-JP013,Normal
マインフィールド,SR03-JP014,Normal
カードガンナー,SR03-JP015,Normal
ギガンテス,SR03-JP016,Normal
ＢＯＸサー,SR03-JP017,Normal
ハードアームドラゴン,SR03-JP018,Normal
マジック・ストライカー,SR03-JP019,Normal
増殖するＧ,SR03-JP020,Normal
古代の機械射出機,SR03-JP021,Super
古代の機械要塞,SR03-JP022,N-Parallel
古代の機械城,SR03-JP023,Normal
古代の整備場,SR03-JP024,Normal
歯車街,SR03-JP025,N-Parallel
死皇帝の陵墓,SR03-JP026,Normal
擬似空間,SR03-JP027,Normal
リミッター解除,SR03-JP028,Normal
機械複製術,SR03-JP029,N-Parallel
地獄の暴走召喚,SR03-JP030,Normal
ギャラクシー・サイクロン,SR03-JP031,N-Parallel
貪欲な壺,SR03-JP032,Normal
テラ・フォーミング,SR03-JP033,Normal
小人のいたずら,SR03-JP034,Normal
御前試合,SR03-JP035,Normal
デモンズ・チェーン,SR03-JP036,N-Parallel
リビングデッドの呼び声,SR03-JP037,Normal
大革命返し,SR03-JP038,Normal
古代の歯車機械,SR03-JP000,Ultra
古代の歯車トークン,SR03-JPTKN,Normal
