name,card_id,rare
ＺＷ－天馬双翼剣,LIOV-JP001,nomal
ＺＳ－武装賢者,LIOV-JP002,nomal
ＺＳ－昇華賢者,LIOV-JP003,Rare
覇蛇大公ゴルゴンダ,LIOV-JP004,Rare
スプリガンズ・ブラザーズ,LIOV-JP005,nomal
驚楽園の支配人 ＜∀ｒｌｅｃｈｉｎｏ＞,LIOV-JP006,Ultra
驚楽園の支配人 ＜∀ｒｌｅｃｈｉｎｏ＞,LIOV-JP006,Ultimate
驚楽園の支配人 ＜∀ｒｌｅｃｈｉｎｏ＞,LIOV-JP006,Secret
驚楽園の大使 ＜Ｂｕｆｏ＞,LIOV-JP007,nomal
驚楽園の案内人 ＜Ｃｏｍｉｃａ＞,LIOV-JP008,Super
驚楽園の案内人 ＜Ｃｏｍｉｃａ＞,LIOV-JP008,Secret
ロクスローズ・ドラゴン,LIOV-JP009,Rare
紅蓮薔薇の魔女,LIOV-JP010,nomal
ダンマリ＠イグニスター,LIOV-JP011,nomal
武神－マヒトツ,LIOV-JP012,nomal
武神－トリフネ,LIOV-JP013,Rare
Ｓ－Ｆｏｒｃｅ ドッグ・タッグ,LIOV-JP014,nomal
Ｓ－Ｆｏｒｃｅ エッジ・レイザー,LIOV-JP015,Rare
ジーナの蟲惑魔,LIOV-JP016,nomal
Ｌｉｖｅ☆Ｔｗｉｎ キスキル・フロスト,LIOV-JP017,Super
Ｌｉｖｅ☆Ｔｗｉｎ キスキル・フロスト,LIOV-JP017,Secret
海造賊－黒翼の水先人,LIOV-JP018,Rare
ホーリーナイツ・シエル,LIOV-JP019,nomal
氷結界の浄玻璃,LIOV-JP020,nomal
スクラップ・ラプター,LIOV-JP021,nomal
ダーク・オネスト,LIOV-JP022,Ultra
ダーク・オネスト,LIOV-JP022,Ultimate
ダーク・オネスト,LIOV-JP022,Secret
ダーク・オネスト,LIOV-JP022,Holographic
光の天穿バハルティヤ,LIOV-JP023,Ultra
光の天穿バハルティヤ,LIOV-JP023,Ultimate
光の天穿バハルティヤ,LIOV-JP023,Secret
王家の守護者スフィンクス,LIOV-JP024,nomal
天魔神 シドヘルズ,LIOV-JP025,nomal
アンカモフライト,LIOV-JP026,nomal
ダークアイ・ナイトメア,LIOV-JP027,nomal
地久神－カルボン,LIOV-JP028,nomal
ヤモイモリ,LIOV-JP029,nomal
変導機咎 クロックアーク,LIOV-JP030,N-Rare
落魂,LIOV-JP031,N-Rare
凶導の白騎士,LIOV-JP032,Super
凶導の白騎士,LIOV-JP032,Secret
烙印竜アルビオン,LIOV-JP033,Ultra
烙印竜アルビオン,LIOV-JP033,Ultimate
烙印竜アルビオン,LIOV-JP033,Secret
ミュステリオンの竜冠,LIOV-JP034,Ultra
ミュステリオンの竜冠,LIOV-JP034,Ultimate
ミュステリオンの竜冠,LIOV-JP034,Secret
ブラッド・ローズ・ドラゴン,LIOV-JP035,Ultra
ブラッド・ローズ・ドラゴン,LIOV-JP035,Ultimate
ブラッド・ローズ・ドラゴン,LIOV-JP035,Secret
ガーデン・ローズ・フローラ,LIOV-JP036,Rare
ラヴァルバル・エクスロード,LIOV-JP037,Rare
スター・マイン,LIOV-JP038,nomal
竜装合体 ドラゴニック・ホープレイ,LIOV-JP039,Ultra
竜装合体 ドラゴニック・ホープレイ,LIOV-JP039,Ultimate
竜装合体 ドラゴニック・ホープレイ,LIOV-JP039,Secret
ＺＷ－弩級兵装竜王戟,LIOV-JP040,Rare
スプリガンズ・メリーメイカー,LIOV-JP041,Rare
結晶の魔女サンドリヨン,LIOV-JP042,Super
結晶の魔女サンドリヨン,LIOV-JP042,Secret
竜輝巧－ファフμβ’,LIOV-JP043,Super
竜輝巧－ファフμβ’,LIOV-JP043,Secret
鉄獣戦線 塊撃のベアブルム,LIOV-JP044,Rare
ダークインファント＠イグニスター,LIOV-JP045,Rare
クラリアの蟲惑魔,LIOV-JP046,Super
クラリアの蟲惑魔,LIOV-JP046,Secret
バージェストマ・カンブロラスター,LIOV-JP047,nomal
廻生のベンガランゼス,LIOV-JP048,Ultra
廻生のベンガランゼス,LIOV-JP048,Ultimate
廻生のベンガランゼス,LIOV-JP048,Secret
照耀の光霊使いライナ,LIOV-JP049,Super
照耀の光霊使いライナ,LIOV-JP049,Secret
ＲＵＭ－ゼアル・フォース,LIOV-JP050,Super
ＲＵＭ－ゼアル・フォース,LIOV-JP050,Secret
ゼアル・コンストラクション,LIOV-JP051,Rare
ゼアル・エントラスト,LIOV-JP052,nomal
凶導の福音,LIOV-JP053,nomal
スプリガンズ・ブーティー,LIOV-JP054,nomal
白の烙印,LIOV-JP055,Super
白の烙印,LIOV-JP055,Secret
アメイジングタイムチケット,LIOV-JP056,Rare
アメイズメント・スペシャルショー,LIOV-JP057,nomal
アメイズメント・プレシャスパーク,LIOV-JP058,nomal
薫り貴き薔薇の芽吹き,LIOV-JP059,nomal
めぐり－Ａｉ－,LIOV-JP060,Rare
ユウ－Ａｉ－,LIOV-JP061,nomal
武神籬,LIOV-JP062,nomal
炎雄爆誕,LIOV-JP063,nomal
皆既月蝕の書,LIOV-JP064,nomal
ワンクリウェイ,LIOV-JP065,nomal
極東秘泉郷,LIOV-JP066,N-Rare
ゼアル・アライアンス,LIOV-JP067,nomal
烙印凶鳴,LIOV-JP068,nomal
烙印の裁き,LIOV-JP069,nomal
アメイズメント・ファミリーフェイス,LIOV-JP070,nomal
Ａ・∀・ＣＣ,LIOV-JP071,Super
