name,card_id,rare
エクソシスター・マルファ,TT02-JPB01,Normal
エクソシスター・エリス,TT02-JPB02,Normal
エクソシスター・ステラ,TT02-JPB03,Normal
エクソシスター・イレーヌ,TT02-JPB04,Normal
エクソシスター・ソフィア,TT02-JPB05,Normal
荒魂,TT02-JPB06,Normal
幸魂,TT02-JPB07,Normal
原始生命態ニビル,TT02-JPB08,Normal
ディメンション・アトラクター,TT02-JPB09,Normal
幽鬼うさぎ,TT02-JPB10,Normal
灰流うらら,TT02-JPB11,Normal
増殖するＧ,TT02-JPB12,Normal
エクソシスター・パークス,TT02-JPB13,Normal
エクソシスター・アーメント,TT02-JPB14,Normal
エクソシスター・カルペディベル,TT02-JPB15,Normal
三戦の才,TT02-JPB16,Normal
墓穴の指名者,TT02-JPB17,Normal
抹殺の指名者,TT02-JPB18,Normal
エクソシスター・バディス,TT02-JPB19,Normal
エクソシスター・リタニア,TT02-JPB20,Normal
神の宣告,TT02-JPB21,Normal
無限泡影,TT02-JPB22,Normal
エクソシスターズ・マニフィカ,TT02-JPB23,Normal
エクソシスター・ミカエリス,TT02-JPB24,Normal
エクソシスター・カスピテル,TT02-JPB25,Normal
エクソシスター・ジブリーヌ,TT02-JPB26,Normal
エクソシスター・アソフィール,TT02-JPB27,Normal
天霆號アーゼウス,TT02-JPB28,Normal
エクソシスター・マルファ,TT02-JPB01,Normal
エクソシスター・エリス,TT02-JPB02,Normal
エクソシスター・ステラ,TT02-JPB03,Normal
エクソシスター・イレーヌ,TT02-JPB04,Normal
エクソシスター・ソフィア,TT02-JPB05,Normal
荒魂,TT02-JPB06,Normal
幸魂,TT02-JPB07,Normal
原始生命態ニビル,TT02-JPB08,Normal
ディメンション・アトラクター,TT02-JPB09,Normal
幽鬼うさぎ,TT02-JPB10,Normal
灰流うらら,TT02-JPB11,Normal
増殖するＧ,TT02-JPB12,Normal
エクソシスター・パークス,TT02-JPB13,Normal
エクソシスター・アーメント,TT02-JPB14,Normal
エクソシスター・カルペディベル,TT02-JPB15,Normal
三戦の才,TT02-JPB16,Normal
墓穴の指名者,TT02-JPB17,Normal
抹殺の指名者,TT02-JPB18,Normal
エクソシスター・バディス,TT02-JPB19,Normal
エクソシスター・リタニア,TT02-JPB20,Normal
神の宣告,TT02-JPB21,Normal
無限泡影,TT02-JPB22,Normal
エクソシスターズ・マニフィカ,TT02-JPB23,Normal
エクソシスター・ミカエリス,TT02-JPB24,Normal
エクソシスター・カスピテル,TT02-JPB25,Normal
エクソシスター・ジブリーヌ,TT02-JPB26,Normal
エクソシスター・アソフィール,TT02-JPB27,Normal
天霆號アーゼウス,TT02-JPB28,Normal
