name,card_id,rare
マジクリボー,BACH-JP001,Rare
ディメンション・コンジュラー,BACH-JP002,nomal
合体竜ティマイオス,BACH-JP003,Rare
ブルーアイズ・ジェット・ドラゴン,BACH-JP004,Ultra
ブルーアイズ・ジェット・ドラゴン,BACH-JP004,Ultimate
ブルーアイズ・ジェット・ドラゴン,BACH-JP004,Secret
ロード・オブ・ドラゴン－ドラゴンの独裁者－,BACH-JP005,Rare
氷水帝コスモクロア,BACH-JP006,Ultra
氷水帝コスモクロア,BACH-JP006,Ultimate
氷水帝コスモクロア,BACH-JP006,Secret
氷水のエジル,BACH-JP007,Super
氷水のエジル,BACH-JP007,Secret
氷水艇キングフィッシャー,BACH-JP008,nomal
ダイノルフィア・テリジア,BACH-JP009,Super
ダイノルフィア・テリジア,BACH-JP009,Secret
ダイノルフィア・ディプロス,BACH-JP010,nomal
極星獣グリンブルスティ,BACH-JP011,nomal
極星工イーヴァルディ,BACH-JP012,nomal
ＤＤグリフォン,BACH-JP013,Rare
ゴーストリック・セイレーン,BACH-JP014,nomal
ヴァンパイアの幽鬼,BACH-JP015,nomal
Ｓ－Ｆｏｒｃｅ ラプスウェル,BACH-JP016,nomal
Ｓ－Ｆｏｒｃｅ レトロアクティヴ,BACH-JP017,Rare
夢魔鏡の逆徒－ネイロイ,BACH-JP018,Rare
変異体ミュートリア,BACH-JP019,Rare
磁石の戦士ε,BACH-JP020,nomal
破壊の代行者 ヴィーナス,BACH-JP021,nomal
地葬星カイザ,BACH-JP022,nomal
絶神鳥シムルグ,BACH-JP023,nomal
熟練の栗魔導士,BACH-JP024,nomal
カオス・ネフティス,BACH-JP025,Ultra
カオス・ネフティス,BACH-JP025,Ultimate
カオス・ネフティス,BACH-JP025,Secret
模拘撮星人 エピゴネン,BACH-JP026,nomal
游覧艇サブマリード,BACH-JP027,nomal
悪魔嬢アリス,BACH-JP028,nomal
枯鰈葉リプレース,BACH-JP029,nomal
マッド・ハッカー,BACH-JP030,nomal
マタタビ仙狸,BACH-JP031,nomal
ピースリア,BACH-JP032,N-Rare
機怪獣ダレトン,BACH-JP033,N-Rare
イリュージョン・オブ・カオス,BACH-JP034,Super
イリュージョン・オブ・カオス,BACH-JP034,Secret
凶導の白聖骸,BACH-JP035,Super
凶導の白聖骸,BACH-JP035,Secret
超魔導戦士－マスター・オブ・カオス,BACH-JP036,Ultra
超魔導戦士－マスター・オブ・カオス,BACH-JP036,Ultimate
超魔導戦士－マスター・オブ・カオス,BACH-JP036,Secret
ブルーアイズ・タイラント・ドラゴン,BACH-JP037,Super
ブルーアイズ・タイラント・ドラゴン,BACH-JP037,Secret
ダイノルフィア・ケントレギナ,BACH-JP038,Ultra
ダイノルフィア・ケントレギナ,BACH-JP038,Ultimate
ダイノルフィア・ケントレギナ,BACH-JP038,Secret
ダイノルフィア・ステルスベギア,BACH-JP039,Rare
ガーディアン・キマイラ,BACH-JP040,Ultra
ガーディアン・キマイラ,BACH-JP040,Ultimate
ガーディアン・キマイラ,BACH-JP040,Secret
ガーディアン・キマイラ,BACH-JP040,Holographic
相剣大邪－七星龍淵,BACH-JP041,Super
相剣大邪－七星龍淵,BACH-JP041,Secret
いろはもみじ,BACH-JP042,nomal
闇次元の戦士,BACH-JP043,Rare
ＤＤＤ赦俿王デス・マキナ,BACH-JP044,Ultra
ＤＤＤ赦俿王デス・マキナ,BACH-JP044,Ultimate
ＤＤＤ赦俿王デス・マキナ,BACH-JP044,Secret
真血公ヴァンパイア,BACH-JP045,Ultra
真血公ヴァンパイア,BACH-JP045,Ultimate
真血公ヴァンパイア,BACH-JP045,Secret
神隠し鬼火丸,BACH-JP046,nomal
ゴーストリック・フェスティバル,BACH-JP047,Super
ゴーストリック・フェスティバル,BACH-JP047,Secret
ヴァンパイア・ファシネイター,BACH-JP048,Rare
暗影の闇霊使いダルク,BACH-JP049,Super
暗影の闇霊使いダルク,BACH-JP049,Secret
青き眼の幻出,BACH-JP050,nomal
究極融合,BACH-JP051,Rare
氷水底イニオン・クレイドル,BACH-JP052,Rare
烙印の使徒,BACH-JP053,nomal
凶導の葬列,BACH-JP054,nomal
極星宝フリドスキャルヴ,BACH-JP055,Rare
特許権の契約書類,BACH-JP056,nomal
ゴーストリック・ショット,BACH-JP057,nomal
溟界の大蛟,BACH-JP058,Rare
ベアルクティ・ラディエーション,BACH-JP059,Rare
ふわんだりぃずと旅じたく,BACH-JP060,Super
ふわんだりぃずと旅じたく,BACH-JP060,Secret
Ｘ・Ｙ・Ｚコンバイン,BACH-JP061,nomal
新世壊,BACH-JP062,Rare
発禁令,BACH-JP063,nomal
トップ・シェア,BACH-JP064,nomal
運命のウラドラ,BACH-JP065,N-Rare
氷水浸蝕,BACH-JP066,nomal
憶念の相剣,BACH-JP067,nomal
ダイノルフィア・ドメイン,BACH-JP068,Super
ダイノルフィア・ドメイン,BACH-JP068,Secret
ダイノルフィア・アラート,BACH-JP069,nomal
ダイノルフィア・ブルート,BACH-JP070,nomal
ダイノルフィア・シェル,BACH-JP071,nomal
ダイノルフィア・ソニック,BACH-JP072,Rare
ダイノルフィア・リヴァージョン,BACH-JP073,nomal
極星宝スヴァリン,BACH-JP074,nomal
ＤＤＤヘッドハント,BACH-JP075,nomal
ゴーストリック・オア・トリート,BACH-JP076,nomal
死者所生,BACH-JP077,Rare
トライブ・ドライブ,BACH-JP078,nomal
死償不知,BACH-JP079,nomal
走魔灯,BACH-JP080,N-Rare
究極竜騎士,BACH-JPS01,Prismatic Secret
