name,card_id,rare
ズバババナイト,DUAD-JP001,Rare
ガガガガンバラナイト,DUAD-JP002,nomal
ゴゴゴゴブリンドバーグ,DUAD-JP003,nomal
ドドドドウォリアー,DUAD-JP004,Super
ドドドドウォリアー,DUAD-JP004,Secret
月光金獅子,DUAD-JP005,Normal
月光金獅子,DUAD-JP005,Secret
月光銀狗,DUAD-JP006,nomal
リンクスレイヤー＠イグニスター,DUAD-JP007,Normal
リンクスレイヤー＠イグニスター,DUAD-JP007,Secret
無垢なる者 メディウス,DUAD-JP008,Super
無垢なる者 メディウス,DUAD-JP008,Prismatic Secret
神芸学徒 ファインメルト,DUAD-JP009,Super
神芸学徒 ファインメルト,DUAD-JP009,Prismatic Secret
神芸学徒 グラフレア,DUAD-JP010,Normal
神芸学徒 グラフレア,DUAD-JP010,Secret
神芸学徒 リテラ,DUAD-JP011,Normal
神芸学徒 リテラ,DUAD-JP011,Prismatic Secret
アルトメギアの獄神獣,DUAD-JP012,Rare
静寂のサイコガール,DUAD-JP013,Super
静寂のサイコガール,DUAD-JP013,Prismatic Secret
寡黙なるサイコミニスター,DUAD-JP014,nomal
メンタルプロシージャー,DUAD-JP015,Super
メンタルプロシージャー,DUAD-JP015,Secret
プロトタイプサイコガンナー,DUAD-JP016,nomal
冥帝王エイドス,DUAD-JP017,Ultra
冥帝王エイドス,DUAD-JP017,Prismatic Secret
源帝従騎テセラ,DUAD-JP018,nomal
黒炎の剣士－ブラック・フレア・ソードマン－,DUAD-JP019,Rare
黒炎の剣士－ブラック・フレア・ソードマン－,DUAD-JP019,Secret
結瘴龍ティスティナ,DUAD-JP020,Rare
結瘴龍ティスティナ,DUAD-JP020,Secret
正義の伝説 カイバーマン,DUAD-JP021,Super
正義の伝説 カイバーマン,DUAD-JP021,Prismatic Secret
ＶＳ ホーリー・スー,DUAD-JP022,Super
ＶＳ ホーリー・スー,DUAD-JP022,Prismatic Secret
シェフ・ド・ヌーベルズ,DUAD-JP023,nomal
超量妖精ゼータン,DUAD-JP024,nomal
超量士ブラックレイヤー,DUAD-JP025,Rare
超量士ブラックレイヤー,DUAD-JP025,Secret
瞳の魔女モルガナ,DUAD-JP026,Rare
瞳の魔女モルガナ,DUAD-JP026,Prismatic Secret
黒き魔族－レオ・ウィザード,DUAD-JP027,nomal
ＷＡＫＥ ＣＵＰ！ モカ,DUAD-JP028,N-Rare
ＷＡＫＥ ＣＵＰ！ モカ,DUAD-JP028,Prismatic Secret
アングリーバーガー,DUAD-JP029,Normal
アングリーバーガー,DUAD-JP029,Prismatic Secret
月光舞獅子神姫,DUAD-JP030,Ultra
月光舞獅子神姫,DUAD-JP030,Prismatic Secret
月光舞香姫,DUAD-JP031,Super
月光舞香姫,DUAD-JP031,Prismatic Secret
神芸獄徒 ディアクトロス,DUAD-JP032,Ultra
神芸獄徒 ディアクトロス,DUAD-JP032,Secret
創獄神ネルヴァ,DUAD-JP033,Ultimate
創獄神ネルヴァ,DUAD-JP033,Prismatic Secret
アブソリュートサイキッカー,DUAD-JP034,Normal
アブソリュートサイキッカー,DUAD-JP034,Secret
原石竜ネザー・ベルセリウス,DUAD-JP035,Ultra
始祖の竜王,DUAD-JP036,Ultimate
聖秘なる竜騎士,DUAD-JP037,Normal
聖秘なる竜騎士,DUAD-JP037,Secret
沈黙のサイコマジシャン,DUAD-JP038,Rare
メンタルクロス・デーモン,DUAD-JP039,Rare
サイコガンナーＭｋ－ＩＩ,DUAD-JP040,Ultra
サイコガンナーＭｋ－ＩＩ,DUAD-JP040,Secret
ＴＨＥ・スターハム,DUAD-JP041,nomal
ＦＮｏ.０ 未来皇ホープ・ゼアル,DUAD-JP042,Ultra
ＦＮｏ.０ 未来皇ホープ・ゼアル,DUAD-JP042,Prismatic Secret
ガガガガガール,DUAD-JP043,Ultra
ガガガガガール,DUAD-JP043,Prismatic Secret
Ｈ－Ｃ マグナム・エクスカリバー,DUAD-JP044,Rare
Ｈ－Ｃ マグナム・エクスカリバー,DUAD-JP044,Secret
ＡＲＧ☆Ｓ－勇駿のアリオン,DUAD-JP045,Ultra
ＡＲＧ☆Ｓ－勇駿のアリオン,DUAD-JP045,Prismatic Secret
ＶＳ ロックス,DUAD-JP046,Rare
流麗の騎士ガイアストリーム,DUAD-JP047,Super
超念銃士ヴァロン,DUAD-JP048,Rare
閃刀姫＝ゼロ,DUAD-JP049,Ultimate
閃刀姫＝ゼロ,DUAD-JP049,Prismatic Secret
麗しき磁律機壊,DUAD-JP050,Ultimate
麗しき磁律機壊,DUAD-JP050,Prismatic Secret
うかのみつねのおなり,DUAD-JP051,Rare
うかのみつねのおなり,DUAD-JP051,Secret
ガガガ・ホープ・タクティクス,DUAD-JP052,nomal
月光舞踏会,DUAD-JP053,Rare
神芸学都アルトメギア,DUAD-JP054,Rare
神芸学都アルトメギア,DUAD-JP054,Secret
無垢なる予幻視,DUAD-JP055,nomal
アルトメギア・マスターワーク－継承－,DUAD-JP056,nomal
アルトメギア・ヴァンダリズム－襲撃－,DUAD-JP057,nomal
アルトメギア・バーニッシュ－改変－,DUAD-JP058,nomal
パラレル・テレポート,DUAD-JP059,nomal
テレポート・フュージョン,DUAD-JP060,nomal
帝王の策略,DUAD-JP061,nomal
叛逆の帝王,DUAD-JP062,Rare
叛逆の帝王,DUAD-JP062,Secret
再世律,DUAD-JP063,nomal
灰滅の劫火,DUAD-JP064,Rare
灰滅の劫火,DUAD-JP064,Secret
原石融合,DUAD-JP065,nomal
Ｓｔａｒｔ ｆｏｒ ＶＳ！,DUAD-JP066,nomal
Ｒｅｃｅｔｔｅｓ ｄｅ Ｎｏｕｖｅｌｌｅｚ～ヌーベルズのレシピ帳～,DUAD-JP067,nomal
第１９層『襲来干渉！漆黒の超量士！！』,DUAD-JP068,nomal
閃刀亜式－レムニスゲート,DUAD-JP069,Rare
閃刀亜式－レムニスゲート,DUAD-JP069,Prismatic Secret
咎を擁く魔瞳,DUAD-JP070,Rare
咎を擁く魔瞳,DUAD-JP070,Secret
リターン・オブ・ザ・デュエリスト,DUAD-JP071,nomal
急雷の泥沼,DUAD-JP072,nomal
春,DUAD-JP073,N-Rare
エクシーズ・アンブレイカブル・バリア,DUAD-JP074,Normal
エクシーズ・アンブレイカブル・バリア,DUAD-JP074,Secret
アルトメギア・メセナ－覚醒－,DUAD-JP075,nomal
帝王の極致,DUAD-JP076,nomal
再世十戒,DUAD-JP077,Normal
再世十戒,DUAD-JP077,Secret
トラップホリック,DUAD-JP078,Super
トラップホリック,DUAD-JP078,Prismatic Secret
誤出荷,DUAD-JP079,nomal
精霊の狩人,DUAD-JP080,N-Rare
ガガガガール,DUAD-JPS01,Ultra
ガガガガール,DUAD-JPS01,Prismatic Secret
ガガガガマジシャン,DUAD-JPS02,Ultra
Ｎｏ.３９ 希望皇ホープ・ライジング,DUAD-JPS03,Ultra
月光黒羊,DUAD-JPS04,Ultra
月光狼,DUAD-JPS05,Ultra
月光虎,DUAD-JPS06,Ultra
月光彩雛,DUAD-JPS07,Ultra
月光翠鳥,DUAD-JPS08,Ultra
月光黄鼬,DUAD-JPS09,Ultra
月光舞獅子姫,DUAD-JPS10,Ultra
月光香,DUAD-JPS11,Ultra
炎舞－「天キ」,DUAD-JPS12,Ultra
月光小夜曲舞踊,DUAD-JPS13,Ultra
天帝アイテール,DUAD-JPS14,Ultra
冥帝エレボス,DUAD-JPS15,Ultra
冥帝従騎エイドス,DUAD-JPS16,Ultra
天帝従騎イデア,DUAD-JPS17,Ultra
帝王の深怨,DUAD-JPS18,Ultra
真帝王領域,DUAD-JPS19,Ultra
汎神の帝王,DUAD-JPS20,Ultra
