name,card_id,rare
ＢＦ－疾風のゲイル,DP11-JP001,Rare
ＢＦ－黒槍のブラスト,DP11-JP002,Rare
ＢＦ－極北のブリザード,DP11-JP003,nomal
ＢＦ－蒼炎のシュラ,DP11-JP004,Rare
ＢＦ－漆黒のエルフェン,DP11-JP005,Rare
ＢＦ－銀盾のミストラル,DP11-JP006,nomal
ＢＦ－鉄鎖のフェーン,DP11-JP007,nomal
ＢＦ－熱風のギブリ,DP11-JP008,nomal
ＢＦ－逆風のガスト,DP11-JP009,nomal
ＢＦ－東雲のコチ,DP11-JP010,Rare
ＢＦ－蒼天のジェット,DP11-JP011,Ultra
ＢＦ－精鋭のゼピュロス,DP11-JP012,Ultra
ＢＦ－アーマード・ウィング,DP11-JP013,Super
ＢＦ－アームズ・ウィング,DP11-JP014,Rare
ＢＦ－孤高のシルバー・ウィンド,DP11-JP015,Rare
ブラックフェザー・ドラゴン,DP11-JP016,Super
フェザー・ウィンド・アタック,DP11-JP017,nomal
アゲインスト・ウィンド,DP11-JP018,nomal
ブラックフェザー・シュート,DP11-JP019,nomal
黒羽の宝札,DP11-JP020,nomal
ブラック・アロー,DP11-JP021,nomal
デルタ・クロウ－アンチ・リバース,DP11-JP022,nomal
レベル・リチューナー,DP11-JP023,nomal
フェイク・フェザー,DP11-JP024,nomal
ＢＦ－バックフラッシュ,DP11-JP025,nomal
ＢＦ－アンカー,DP11-JP026,nomal
ブラック・サンダー,DP11-JP027,nomal
ボム・ガード,DP11-JP028,nomal
黒羽の導き,DP11-JP029,Super
ブラック・リターン,DP11-JP030,Super
