name,card_id,rare
溶岩魔神ラヴァ・ゴーレム,RC04-JP001,nomal
ローンファイア・ブロッサム,RC04-JP002,nomal
エフェクト・ヴェーラー,RC04-JP003,nomal
Ｖ・ＨＥＲＯ ファリス,RC04-JP004,nomal
増殖するＧ,RC04-JP005,Ultra
魔界発現世行きデスガイド,RC04-JP006,nomal
アーティファクト－ロンギヌス,RC04-JP007,nomal
ラーの翼神竜－球体形,RC04-JP008,Ultra
灰流うらら,RC04-JP009,Ultra
灰流うらら,RC04-JP009,Holographic
妖精伝姫－カグヤ,RC04-JP010,Ultra
インスペクト・ボーダー,RC04-JP011,Ultra
屋敷わらし,RC04-JP012,nomal
ＢＦ－毒風のシムーン,RC04-JP013,nomal
未界域のジャッカロープ,RC04-JP014,nomal
ディメンション・アトラクター,RC04-JP015,Ultra
原始生命態ニビル,RC04-JP016,Ultra
原始生命態ニビル,RC04-JP016,Holographic
深淵の青眼龍,RC04-JP017,nomal
銀河眼の残光竜,RC04-JP018,nomal
風霊媒師ウィン,RC04-JP019,nomal
黄金卿エルドリッチ,RC04-JP020,Ultra
教導の聖女エクレシア,RC04-JP021,nomal
アルバスの落胤,RC04-JP022,nomal
獣王アルファ,RC04-JP023,nomal
妖眼の相剣師,RC04-JP024,nomal
サイバー・エンジェル－弁天－,RC04-JP025,nomal
Ｍ・ＨＥＲＯ ダーク・ロウ,RC04-JP026,nomal
旧神ヌトス,RC04-JP027,Ultra
捕食植物ドラゴスタペリア,RC04-JP028,nomal
沼地のドロゴン,RC04-JP029,nomal
神・スライム,RC04-JP030,nomal
エンシェント・フェアリー・ドラゴン,RC04-JP031,Ultra
虹光の宣告者,RC04-JP032,nomal
ジャンク・スピーダー,RC04-JP033,nomal
ヴァレルロード・Ｓ・ドラゴン,RC04-JP034,nomal
フルール・ド・バロネス,RC04-JP035,Ultra
ダウナード・マジシャン,RC04-JP036,Ultra
ゴーストリックの駄天使,RC04-JP037,nomal
ギャラクシーアイズ ＦＡ・フォトン・ドラゴン,RC04-JP038,nomal
真紅眼の鋼炎竜,RC04-JP039,nomal
Ｎｏ.１００ ヌメロン・ドラゴン,RC04-JP040,nomal
宵星の機神ディンギルス,RC04-JP041,nomal
クロノダイバー・リダン,RC04-JP042,nomal
彼岸の黒天使 ケルビーニ,RC04-JP043,Ultra
トロイメア・ユニコーン,RC04-JP044,Ultra
双穹の騎士アストラム,RC04-JP045,nomal
コード・トーカー・インヴァート,RC04-JP046,nomal
ストライカー・ドラゴン,RC04-JP047,nomal
神聖魔皇后セレーネ,RC04-JP048,nomal
デコード・トーカー・ヒートソウル,RC04-JP049,nomal
聖魔の乙女アルテミス,RC04-JP050,nomal
心変わり,RC04-JP051,Ultra
増援,RC04-JP052,nomal
名推理,RC04-JP053,nomal
化石調査,RC04-JP054,nomal
魔導書の神判,RC04-JP055,nomal
儀式の下準備,RC04-JP056,Ultra
強欲で貪欲な壺,RC04-JP057,nomal
墓穴の指名者,RC04-JP058,Ultra
円融魔術,RC04-JP059,nomal
強欲で金満な壺,RC04-JP060,nomal
冥王結界波,RC04-JP061,nomal
ライトニング・ストーム,RC04-JP062,Ultra
天底の使徒,RC04-JP063,nomal
三戦の才,RC04-JP064,Ultra
禁じられた一滴,RC04-JP065,Ultra
混沌領域,RC04-JP066,Ultra
金満で謙虚な壺,RC04-JP067,Ultra
スモール・ワールド,RC04-JP068,Ultra
マジシャンズ・サルベーション,RC04-JP069,nomal
強制脱出装置,RC04-JP070,nomal
サモンリミッター,RC04-JP071,nomal
氷結界,RC04-JP072,nomal
次元障壁,RC04-JP073,nomal
ハーピィの羽根吹雪,RC04-JP074,nomal
拮抗勝負,RC04-JP075,nomal
無限泡影,RC04-JP076,Ultra
ドラグマ・パニッシュメント,RC04-JP077,Ultra
影依の偽典,RC04-JP078,nomal
天龍雪獄,RC04-JP079,nomal
鉄獣の抗戦,RC04-JP080,nomal
