name,card_id,rare
銀河眼の光子竜,DP13-JP001,Super
デイブレーカー,DP13-JP002,nomal
ライト・サーペント,DP13-JP003,nomal
フォトン・ケルベロス,DP13-JP004,nomal
フォトン・リザード,DP13-JP005,nomal
フォトン・スラッシャー,DP13-JP006,nomal
フォトン・クラッシャー,DP13-JP007,nomal
フォトン・レオ,DP13-JP008,nomal
フォトン・サークラー,DP13-JP009,nomal
リバース・バスター,DP13-JP010,nomal
フォトン・パイレーツ,DP13-JP011,Rare
フォトン・サテライト,DP13-JP012,nomal
フォトン・スレイヤー,DP13-JP013,Super
クリフォトン,DP13-JP014,Rare
ディメンション・ワンダラー,DP13-JP015,nomal
銀河の魔導師,DP13-JP016,Super
銀河騎士,DP13-JP017,Ultra
ツイン・フォトン・リザード,DP13-JP018,nomal
Ｎｏ.１０ 白輝士イルミネーター,DP13-JP019,nomal
Ｎｏ.２０ 蟻岩土ブリリアント,DP13-JP020,Rare
Ｎｏ.５６ ゴールドラット,DP13-JP021,Rare
輝光子パラディオス,DP13-JP022,Ultra
フォトン・ベール,DP13-JP023,nomal
フォトン・リード,DP13-JP024,nomal
ギャラクシー・ストーム,DP13-JP025,nomal
未来への思い,DP13-JP026,Rare
アクセル・ライト,DP13-JP027,Rare
銀河遠征,DP13-JP028,Rare
銀河零式,DP13-JP029,Super
光子化,DP13-JP030,nomal
