name,card_id,rare
クリボルト,ORCS-JP001,nomal
ダークロン,ORCS-JP002,nomal
ガガガガール,ORCS-JP003,Super
ゴゴゴジャイアント,ORCS-JP004,Rare
ＺＷ－一角獣皇槍,ORCS-JP005,Rare
シャクトパス,ORCS-JP006,nomal
フォトン・リザード,ORCS-JP007,Rare
フォトン・スラッシャー,ORCS-JP008,Rare
フォトン・クラッシャー,ORCS-JP009,nomal
フォトン・レオ,ORCS-JP010,nomal
フォトン・サークラー,ORCS-JP011,nomal
リバース・バスター,ORCS-JP012,Rare
機甲忍者フレイム,ORCS-JP013,nomal
機甲忍者エアー,ORCS-JP014,nomal
機甲忍者アクア,ORCS-JP015,nomal
機甲忍者アース,ORCS-JP016,nomal
甲虫装機 ホーネット,ORCS-JP017,Rare
甲虫装機 アーマイゼ,ORCS-JP018,nomal
甲虫装機 センチピード,ORCS-JP019,nomal
甲虫装機 ダンセル,ORCS-JP020,Rare
甲虫装機 ギガマンティス,ORCS-JP021,Super
甲虫装機 ギガウィービル,ORCS-JP022,nomal
ゼンマイネズミ,ORCS-JP023,Rare
ゼンマイハニー,ORCS-JP024,nomal
エヴォルド・プレウロス,ORCS-JP025,nomal
エヴォルド・カシネリア,ORCS-JP026,Rare
エヴォルダー・エリアス,ORCS-JP027,nomal
エヴォルダー・テリアス,ORCS-JP028,nomal
忍者マスター ＨＡＮＺＯ,ORCS-JP029,Super
覆面忍者ヱビス,ORCS-JP030,nomal
成金忍者,ORCS-JP031,nomal
予言僧 チョウレン,ORCS-JP032,nomal
憑依装着－ダルク,ORCS-JP033,nomal
闇魔界の戦士長 ダークソード,ORCS-JP034,Rare
トランス・デーモン,ORCS-JP035,N-Rare
神竜 アポカリプス,ORCS-JP036,nomal
ダークストーム・ドラゴン,ORCS-JP037,Super
後に亀と呼ばれる神,ORCS-JP038,N-Rare
ツイン・フォトン・リザード,ORCS-JP039,Super
ＣＮｏ.３９ 希望皇ホープレイ,ORCS-JP040,Ultra
ＣＮｏ.３９ 希望皇ホープレイ,ORCS-JP040,Ultimate
ＣＮｏ.３９ 希望皇ホープレイ,ORCS-JP040,Holographic
機甲忍者ブレード・ハート,ORCS-JP041,Super
Ｎｏ.１２ 機甲忍者クリムゾン・シャドー,ORCS-JP042,Ultra
Ｎｏ.１２ 機甲忍者クリムゾン・シャドー,ORCS-JP042,Ultimate
Ｎｏ.９６ ブラック・ミスト,ORCS-JP043,Ultra
Ｎｏ.９６ ブラック・ミスト,ORCS-JP043,Ultimate
発条空母ゼンマイティ,ORCS-JP044,Super
エヴォルカイザー・ソルデ,ORCS-JP045,Ultra
エヴォルカイザー・ソルデ,ORCS-JP045,Ultimate
甲虫装機 エクサビートル,ORCS-JP046,Ultra
甲虫装機 エクサビートル,ORCS-JP046,Ultimate
渾身の一撃,ORCS-JP047,nomal
ガガガボルト,ORCS-JP048,Rare
ダブル・ディフェンダー,ORCS-JP049,nomal
ギャラクシー・ストーム,ORCS-JP050,nomal
機甲忍法ゴールド・コンバージョン,ORCS-JP051,nomal
星に願いを,ORCS-JP052,nomal
アーマーブラスト,ORCS-JP053,Rare
甲虫装機の魔剣 ゼクトキャリバー,ORCS-JP054,nomal
揺れる発条秤,ORCS-JP055,nomal
原初のスープ,ORCS-JP056,nomal
強制進化,ORCS-JP057,Rare
ダーク・ジェノサイド・カッター,ORCS-JP058,nomal
忍び寄る闇,ORCS-JP059,Super
霞の谷の祭壇,ORCS-JP060,Rare
エクシーズ・バースト,ORCS-JP061,nomal
ギャラクシー・ウェーブ,ORCS-JP062,nomal
サイコロン,ORCS-JP063,N-Rare
反発力,ORCS-JP064,nomal
ガガガガード,ORCS-JP065,Rare
エクシーズ・リフレクト,ORCS-JP066,nomal
スプラッシュ・キャプチャー,ORCS-JP067,nomal
機甲忍法フリーズ・ロック,ORCS-JP068,nomal
機甲忍法ラスト・ミスト,ORCS-JP069,nomal
甲虫装機の宝珠,ORCS-JP070,nomal
ヴァリュアブル・フォーム,ORCS-JP071,nomal
螺旋式発条,ORCS-JP072,nomal
強制退化,ORCS-JP073,nomal
進化の分岐点,ORCS-JP074,nomal
忍法 超変化の術,ORCS-JP075,Rare
エクシーズ・リボーン,ORCS-JP076,Super
重量オーバー,ORCS-JP077,Rare
大革命返し,ORCS-JP078,N-Rare
王宮の牢獄,ORCS-JP079,Rare
火遁封印式,ORCS-JP080,nomal
