name,card_id,rare
青眼の白龍,SD47-JP001,Normal
白き乙女,SD47-JP002,N-Parallel
ネオ・カイザー・シーホース,SD47-JP003,N-Parallel
青眼の亜白龍,SD47-JP004,Normal
ブルーアイズ・ジェット・ドラゴン,SD47-JP005,Normal
深淵の青眼龍,SD47-JP006,Normal
白き霊龍,SD47-JP007,Normal
ブルーアイズ・カオス・ＭＡＸ・ドラゴン,SD47-JP008,Normal
青眼の混沌龍,SD47-JP009,Normal
伝説の白石,SD47-JP010,Normal
太古の白石,SD47-JP011,Normal
青き眼の賢士,SD47-JP012,Normal
ロード・オブ・ドラゴン−ドラゴンの独裁者−,SD47-JP013,Normal
原始生命態ニビル,SD47-JP014,Normal
灰流うらら,SD47-JP015,Normal
増殖するＧ,SD47-JP016,Normal
エフェクト・ヴェーラー,SD47-JP017,Normal
青き眼の祈り,SD47-JP018,N-Parallel
青眼龍轟臨,SD47-JP019,N-Parallel
カオス・フォーム,SD47-JP020,Normal
究極融合,SD47-JP021,Normal
ドラゴン・目覚めの旋律,SD47-JP022,Normal
光の霊堂,SD47-JP023,Normal
滅びの爆裂疾風弾,SD47-JP024,Normal
トレード・イン,SD47-JP025,Normal
墓穴の指名者,SD47-JP026,Normal
白き龍の威光,SD47-JP027,N-Parallel
真の光,SD47-JP028,Normal
強靭！無敵！最強！,SD47-JP029,Normal
対峙する宿命,SD47-JP030,Normal
無限泡影,SD47-JP031,Normal
青眼の究極霊竜,SD47-JP032,Ultra
藍眼の銀龍,SD47-JP033,N-Parallel
青き眼の精霊,SD47-JP034,N-Parallel
青眼の究極竜,SD47-JP035,Normal
真青眼の究極竜,SD47-JP036,Normal
青眼の双爆裂龍,SD47-JP037,Normal
ブルーアイズ・タイラント・ドラゴン,SD47-JP038,Normal
青眼の精霊龍,SD47-JP039,Normal
蒼眼の銀龍,SD47-JP040,Normal
天球の聖刻印,SD47-JP041,Normal
青眼の白龍,SD47-JP001,Normal
白き乙女,SD47-JP002,N-Parallel
ネオ・カイザー・シーホース,SD47-JP003,N-Parallel
青眼の亜白龍,SD47-JP004,Normal
ブルーアイズ・ジェット・ドラゴン,SD47-JP005,Normal
深淵の青眼龍,SD47-JP006,Normal
白き霊龍,SD47-JP007,Normal
ブルーアイズ・カオス・ＭＡＸ・ドラゴン,SD47-JP008,Normal
青眼の混沌龍,SD47-JP009,Normal
伝説の白石,SD47-JP010,Normal
太古の白石,SD47-JP011,Normal
青き眼の賢士,SD47-JP012,Normal
ロード・オブ・ドラゴン−ドラゴンの独裁者−,SD47-JP013,Normal
原始生命態ニビル,SD47-JP014,Normal
灰流うらら,SD47-JP015,Normal
増殖するＧ,SD47-JP016,Normal
エフェクト・ヴェーラー,SD47-JP017,Normal
青き眼の祈り,SD47-JP018,N-Parallel
青眼龍轟臨,SD47-JP019,N-Parallel
カオス・フォーム,SD47-JP020,Normal
究極融合,SD47-JP021,Normal
ドラゴン・目覚めの旋律,SD47-JP022,Normal
光の霊堂,SD47-JP023,Normal
滅びの爆裂疾風弾,SD47-JP024,Normal
トレード・イン,SD47-JP025,Normal
墓穴の指名者,SD47-JP026,Normal
白き龍の威光,SD47-JP027,N-Parallel
真の光,SD47-JP028,Normal
強靭！無敵！最強！,SD47-JP029,Normal
対峙する宿命,SD47-JP030,Normal
無限泡影,SD47-JP031,Normal
青眼の究極霊竜,SD47-JP032,Ultra
藍眼の銀龍,SD47-JP033,N-Parallel
青き眼の精霊,SD47-JP034,N-Parallel
青眼の究極竜,SD47-JP035,Normal
真青眼の究極竜,SD47-JP036,Normal
青眼の双爆裂龍,SD47-JP037,Normal
ブルーアイズ・タイラント・ドラゴン,SD47-JP038,Normal
青眼の精霊龍,SD47-JP039,Normal
蒼眼の銀龍,SD47-JP040,Normal
天球の聖刻印,SD47-JP041,Normal
