name,card_id,rare
青眼の白龍,DT01-JP001,Super
ブラック・マジシャン,DT01-JP002,Rare
真紅眼の黒竜,DT01-JP003,Rare
おジャマ・イエロー,DT01-JP004,nomal
Ｅ・ＨＥＲＯ ネオス,DT01-JP005,Rare
バスター・ブレイダー,DT01-JP006,nomal
クリボー,DT01-JP007,nomal
ハネクリボー,DT01-JP008,nomal
サイバー・ドラゴン,DT01-JP009,Rare
氷結界の番人 ブリズド,DT01-JP010,Super
ブリザード・ウォリアー,DT01-JP011,nomal
氷結界の術者,DT01-JP012,Rare
霞の谷の雷鳥,DT01-JP013,nomal
霞の谷の祈祷師,DT01-JP014,Super
霞の谷の戦士,DT01-JP015,nomal
フレムベル・ドラグノフ,DT01-JP016,nomal
フレムベル・マジカル,DT01-JP017,nomal
ガード・オブ・フレムベル,DT01-JP018,nomal
Ｘ－セイバー アクセル,DT01-JP019,nomal
Ｘ－セイバー エアベルン,DT01-JP020,Super
Ｘ－セイバー ウルズ,DT01-JP021,nomal
総剣司令 ガトムズ,DT01-JP022,Super
Ａ・Ｏ・Ｊ クラウソラス,DT01-JP023,nomal
Ａ・Ｏ・Ｊ ガラドホルグ,DT01-JP024,nomal
Ａ・Ｏ・Ｊ ルドラ,DT01-JP025,nomal
ワーム・アポカリプス,DT01-JP026,nomal
ワーム・バルサス,DT01-JP027,nomal
ワーム・カルタロス,DT01-JP028,nomal
ワーム・ディミクレス,DT01-JP029,nomal
ワーム・イーロキン,DT01-JP030,Super
氷結界の龍 ブリューナク,DT01-JP031,Ultra
ミスト・ウォーム,DT01-JP032,Ultra
フレムベル・ウルキサス,DT01-JP033,Rare
Ｘ－セイバー ウルベルム,DT01-JP034,Ultra
Ａ・Ｏ・Ｊ カタストル,DT01-JP035,Rare
クロス・ソウル,DT01-JP036,nomal
悪魔のくちづけ,DT01-JP037,nomal
撲滅の使徒,DT01-JP038,nomal
滅びの爆裂疾風弾,DT01-JP039,Rare
黒・魔・導,DT01-JP040,nomal
黒炎弾,DT01-JP041,Rare
ラス・オブ・ネオス,DT01-JP042,Ultra
機雷化,DT01-JP043,nomal
バーサーカークラッシュ,DT01-JP044,nomal
エヴォリューション・バースト,DT01-JP045,Rare
砂塵の大竜巻,DT01-JP046,nomal
弱体化の仮面,DT01-JP047,nomal
マジック・ジャマー,DT01-JP048,nomal
援軍,DT01-JP049,nomal
攻撃の無力化,DT01-JP050,nomal
