name,card_id,rare
万物創世龍,IGAS-JP000,Ten Thousand Secret
ピカリ＠イグニスター,IGAS-JP001,Rare
ブルル＠イグニスター,IGAS-JP002,nomal
ドヨン＠イグニスター,IGAS-JP003,nomal
アチチ＠イグニスター,IGAS-JP004,Rare
ヒヤリ＠イグニスター,IGAS-JP005,nomal
ドシン＠イグニスター,IGAS-JP006,nomal
ドンヨリボー＠イグニスター,IGAS-JP007,nomal
戦華の仲－孫謀,IGAS-JP008,Super
戦華の仲－孫謀,IGAS-JP008,Secret
戦華の美－周公,IGAS-JP009,nomal
戦華の妙－魯敬,IGAS-JP010,nomal
戦華の徳－劉玄,IGAS-JP011,Ultra
戦華の徳－劉玄,IGAS-JP011,Ultimate
戦華の徳－劉玄,IGAS-JP011,Secret
戦華の義－関雲,IGAS-JP012,Rare
戦華の雄－張徳,IGAS-JP013,Rare
カラクリ法師 九七六参,IGAS-JP014,nomal
カラクリ蝦蟇 四六弐四,IGAS-JP015,Rare
先史遺産トゥスパ・ロケット,IGAS-JP016,nomal
アークジェット・ライトクラフター,IGAS-JP017,Rare
クロノダイバー・タイムレコーダー,IGAS-JP018,nomal
雙極の破械神,IGAS-JP019,Super
雙極の破械神,IGAS-JP019,Secret
閃刀姫－ロゼ,IGAS-JP020,Super
閃刀姫－ロゼ,IGAS-JP020,Secret
ウィッチクラフト・ジェニー,IGAS-JP021,Rare
虚の王 ウートガルザ,IGAS-JP022,Rare
ゴーストリックの妖精,IGAS-JP023,nomal
機巧蹄－天迦久御雷,IGAS-JP024,Ultra
機巧蹄－天迦久御雷,IGAS-JP024,Ultimate
機巧蹄－天迦久御雷,IGAS-JP024,Secret
楽天禍カルクラグラ,IGAS-JP025,nomal
ジャック・ア・ボーラン,IGAS-JP026,Super
ジャック・ア・ボーラン,IGAS-JP026,Secret
イビルセラ・ルテア,IGAS-JP027,nomal
執愛のウヴァループ,IGAS-JP028,nomal
達磨落師,IGAS-JP029,nomal
トランシケーダ,IGAS-JP030,nomal
チューン・ナイト,IGAS-JP031,nomal
バトル・サバイバー,IGAS-JP032,N-Rare
テイ・キューピット,IGAS-JP033,N-Rare
ウォーターリヴァイアサン＠イグニスター,IGAS-JP034,nomal
メガリス・オフィエル,IGAS-JP035,Super
メガリス・オフィエル,IGAS-JP035,Secret
メガリス・ハギト,IGAS-JP036,nomal
メガリス・オク,IGAS-JP037,nomal
メガリス・ファレグ,IGAS-JP038,nomal
メガリス・ベトール,IGAS-JP039,Rare
メガリス・アラトロン,IGAS-JP040,Ultra
メガリス・アラトロン,IGAS-JP040,Ultimate
メガリス・アラトロン,IGAS-JP040,Secret
アースゴーレム＠イグニスター,IGAS-JP041,Rare
ウィンドペガサス＠イグニスター,IGAS-JP042,Super
ウィンドペガサス＠イグニスター,IGAS-JP042,Secret
カラクリ大権現 無零武,IGAS-JP043,Ultra
カラクリ大権現 無零武,IGAS-JP043,Ultimate
カラクリ大権現 無零武,IGAS-JP043,Secret
ライトドラゴン＠イグニスター,IGAS-JP044,Ultra
ライトドラゴン＠イグニスター,IGAS-JP044,Ultimate
ライトドラゴン＠イグニスター,IGAS-JP044,Secret
ライトドラゴン＠イグニスター,IGAS-JP044,Holographic
ダークナイト＠イグニスター,IGAS-JP045,Ultra
ダークナイト＠イグニスター,IGAS-JP045,Ultimate
ダークナイト＠イグニスター,IGAS-JP045,Secret
ファイアフェニックス＠イグニスター,IGAS-JP046,Rare
クロシープ,IGAS-JP047,nomal
崔嵬の地霊使いアウス,IGAS-JP048,Super
崔嵬の地霊使いアウス,IGAS-JP048,Secret
グラビティ・コントローラー,IGAS-JP049,Rare
イグニスターＡｉランド,IGAS-JP050,Rare
Ａｉ打ち,IGAS-JP051,nomal
Ａｉドリング・ボーン,IGAS-JP052,Rare
Ａｉラブ融合,IGAS-JP053,nomal
Ａｉの儀式,IGAS-JP054,nomal
戦華史略－三顧礼迎,IGAS-JP055,Rare
戦華史略－孫劉同盟,IGAS-JP056,nomal
メガリス・ポータル,IGAS-JP057,nomal
カラクリ蝦蟇油,IGAS-JP058,Rare
コンドーレンス・パペット,IGAS-JP059,Rare
顕現する紋章,IGAS-JP060,nomal
クロノダイバー・スタートアップ,IGAS-JP061,nomal
閃刀術式－シザーズクロス,IGAS-JP062,nomal
逢華妖麗譚－魔妖語,IGAS-JP063,nomal
ドラゴンメイドのお見送り,IGAS-JP064,nomal
使い捨て学習装置,IGAS-JP065,nomal
九字切りの呪符,IGAS-JP066,Super
九字切りの呪符,IGAS-JP066,Secret
ライトニング・ストーム,IGAS-JP067,Super
ライトニング・ストーム,IGAS-JP067,Secret
脆刃の剣,IGAS-JP068,N-Rare
Ａｉシャドー,IGAS-JP069,nomal
戦華史略－長坂之雄,IGAS-JP070,nomal
メガリス・プロモーション,IGAS-JP071,nomal
メガリス・エマージョン,IGAS-JP072,nomal
借カラクリ旅籠蔵,IGAS-JP073,nomal
リサーガム・エクシーズ,IGAS-JP074,nomal
クロノダイバー・レトログラード,IGAS-JP075,nomal
キャッチ・コピー,IGAS-JP076,Super
キャッチ・コピー,IGAS-JP076,Secret
アームズ・コール,IGAS-JP077,Rare
相視相殺,IGAS-JP078,nomal
幻魔の肖像,IGAS-JP079,nomal
ヘッド・ジャッジング,IGAS-JP080,N-Rare
