name,card_id,rare
マシンナーズ・カーネル,SR10-JP001,Ultra
マシンナーズ・エアレイダー,SR10-JP002,Super
マシンナーズ・ラディエーター,SR10-JP003,N-Parallel
マシンナーズ・フォートレス,SR10-JP004,N-Parallel
マシンナーズ・ギアフレーム,SR10-JP005,N-Parallel
マシンナーズ・ピースキーパー,SR10-JP006,Normal
マシンナーズ・フォース,SR10-JP007,Normal
マシンナーズ・メガフォーム,SR10-JP008,Normal
マシンナーズ・カノン,SR10-JP009,Normal
マシンナーズ・ソルジャー,SR10-JP010,Normal
マシンナーズ・スナイパー,SR10-JP011,Normal
マシンナーズ・ディフェンダー,SR10-JP012,Normal
督戦官コヴィントン,SR10-JP013,Normal
壊星壊獣ジズキエル,SR10-JP014,Normal
弾丸特急バレット・ライナー,SR10-JP015,Normal
Ａ・ジェネクス・バードマン,SR10-JP016,N-Parallel
スクラップ・リサイクラー,SR10-JP017,Normal
トルクチューン・ギア,SR10-JP018,Normal
ライティ・ドライバー,SR10-JP019,Normal
レフティ・ドライバー,SR10-JP020,Normal
ブンボーグ００１,SR10-JP021,Normal
ブンボーグ００３,SR10-JP022,Normal
機甲部隊の再編制,SR10-JP023,Super
機甲部隊の防衛圏,SR10-JP024,N-Parallel
機甲部隊の最前線,SR10-JP025,Normal
アイアンコール,SR10-JP026,Normal
アイアンドロー,SR10-JP027,Normal
マグネット・リバース,SR10-JP028,Normal
リミッター解除,SR10-JP029,Normal
同胞の絆,SR10-JP030,Normal
貪欲な壺,SR10-JP031,Normal
コズミック・サイクロン,SR10-JP032,Normal
補給部隊,SR10-JP033,Normal
機甲部隊の超臨界,SR10-JP034,N-Parallel
サイバー・サモン・ブラスター,SR10-JP035,Normal
戦線復帰,SR10-JP036,Normal
トラップトリック,SR10-JP037,Normal
門前払い,SR10-JP038,Normal
神の通告,SR10-JP039,Normal
マシンナーズ・パゼストレージ,SR10-JP040,Ultra
無許可の再奇動,SR10-JP041,Super
マシンナーズ・カーネル,SR10-JP001,Ultra
マシンナーズ・エアレイダー,SR10-JP002,Super
マシンナーズ・ラディエーター,SR10-JP003,N-Parallel
マシンナーズ・フォートレス,SR10-JP004,N-Parallel
マシンナーズ・ギアフレーム,SR10-JP005,N-Parallel
マシンナーズ・ピースキーパー,SR10-JP006,Normal
マシンナーズ・フォース,SR10-JP007,Normal
マシンナーズ・メガフォーム,SR10-JP008,Normal
マシンナーズ・カノン,SR10-JP009,Normal
マシンナーズ・ソルジャー,SR10-JP010,Normal
マシンナーズ・スナイパー,SR10-JP011,Normal
マシンナーズ・ディフェンダー,SR10-JP012,Normal
督戦官コヴィントン,SR10-JP013,Normal
壊星壊獣ジズキエル,SR10-JP014,Normal
弾丸特急バレット・ライナー,SR10-JP015,Normal
Ａ・ジェネクス・バードマン,SR10-JP016,N-Parallel
スクラップ・リサイクラー,SR10-JP017,Normal
トルクチューン・ギア,SR10-JP018,Normal
ライティ・ドライバー,SR10-JP019,Normal
レフティ・ドライバー,SR10-JP020,Normal
ブンボーグ００１,SR10-JP021,Normal
ブンボーグ００３,SR10-JP022,Normal
機甲部隊の再編制,SR10-JP023,Super
機甲部隊の防衛圏,SR10-JP024,N-Parallel
機甲部隊の最前線,SR10-JP025,Normal
アイアンコール,SR10-JP026,Normal
アイアンドロー,SR10-JP027,Normal
マグネット・リバース,SR10-JP028,Normal
リミッター解除,SR10-JP029,Normal
同胞の絆,SR10-JP030,Normal
貪欲な壺,SR10-JP031,Normal
コズミック・サイクロン,SR10-JP032,Normal
補給部隊,SR10-JP033,Normal
機甲部隊の超臨界,SR10-JP034,N-Parallel
サイバー・サモン・ブラスター,SR10-JP035,Normal
戦線復帰,SR10-JP036,Normal
トラップトリック,SR10-JP037,Normal
門前払い,SR10-JP038,Normal
神の通告,SR10-JP039,Normal
マシンナーズ・パゼストレージ,SR10-JP040,Ultra
無許可の再奇動,SR10-JP041,Super
