name,card_id,rare
オシリスの天空竜,PGB1-JPS01,Prismatic Secret
オベリスクの巨神兵,PGB1-JPS02,Prismatic Secret
ラーの翼神竜,PGB1-JPS03,Prismatic Secret
超電導波サンダーフォース,PGB1-JP001,Millennium-Ultra
ゴッド・ハンド・クラッシャー,PGB1-JP002,Millennium-Ultra
交差する魂,PGB1-JP003,Millennium-Ultra
絶対なる幻神獣,PGB1-JP004,Millennium-Ultra
黄金の邪教神,PGB1-JP005,nomal
千年の血族,PGB1-JP006,nomal
予見者ゾルガ,PGB1-JP007,nomal
受け継ぎし魂,PGB1-JP008,Millennium-Ultra
束ねられし力,PGB1-JP009,Millennium-Ultra
対峙する宿命,PGB1-JP010,Millennium-Ultra
ブラック・マジシャン,PGB1-JP011,Millennium-Ultra
青眼の白龍,PGB1-JP012,Millennium-Ultra
ラーの翼神竜－球体形,PGB1-JP013,Millennium-Ultra
ラーの翼神竜－不死鳥,PGB1-JP014,Millennium-Ultra
沈黙の剣士－サイレント・ソードマン,PGB1-JP015,nomal
沈黙の魔術師－サイレント・マジシャン,PGB1-JP016,nomal
獄炎のカース・オブ・ドラゴン,PGB1-JP017,nomal
破壊竜ガンドラ－ギガ・レイズ,PGB1-JP018,nomal
召喚神エクゾディア,PGB1-JP019,nomal
ブルーアイズ・トゥーン・ドラゴン,PGB1-JP020,nomal
トゥーン・ブラック・マジシャン・ガール,PGB1-JP021,nomal
地獄詩人ヘルポエマー,PGB1-JP022,nomal
ゾルガ,PGB1-JP023,nomal
聖獣セルケト,PGB1-JP024,nomal
ネクロフェイス,PGB1-JP025,nomal
サクリファイス,PGB1-JP026,nomal
天翔の竜騎士ガイア,PGB1-JP027,nomal
青眼の究極竜,PGB1-JP028,Millennium-Ultra
サウザンド・アイズ・サクリファイス,PGB1-JP029,nomal
死者蘇生,PGB1-JP030,nomal
封印の黄金櫃,PGB1-JP031,nomal
融合,PGB1-JP032,nomal
融合解除,PGB1-JP033,nomal
デビルズ・サンクチュアリ,PGB1-JP034,nomal
造反劇,PGB1-JP035,nomal
ピースの輪,PGB1-JP036,nomal
沈黙の剣,PGB1-JP037,nomal
サイレント・バーニング,PGB1-JP038,nomal
アルティメット・バースト,PGB1-JP039,nomal
イリュージョンの儀式,PGB1-JP040,nomal
サクリファイス・フュージョン,PGB1-JP041,nomal
トゥーンのもくじ,PGB1-JP042,nomal
埋葬されし生け贄,PGB1-JP043,nomal
墓穴の道連れ,PGB1-JP044,nomal
王家の神殿,PGB1-JP045,nomal
永遠の魂,PGB1-JP046,nomal
魔神火炎砲,PGB1-JP047,nomal
生贄の抱く爆弾,PGB1-JP048,nomal
現世と冥界の逆転,PGB1-JP049,nomal
死なばもろとも,PGB1-JP050,nomal
