name,card_id,rare
おジャマ・イエロー,306-001,nomal
おジャマ・ブラック,306-002,nomal
魂虎,306-003,nomal
ビッグ・コアラ,306-004,nomal
デス・カンガルー,306-005,nomal
赤い忍者,306-006,nomal
速攻の黒い忍者,306-007,Ultra
速攻の黒い忍者,306-007,Parallel
爆風トカゲ,306-008,nomal
強欲な壺の精霊,306-009,nomal
凶悪犯－チョップマン,306-010,nomal
大盤振舞侍,306-011,N-Rare
異次元の偵察機,306-012,Rare
怒れる類人猿,306-013,nomal
放浪の勇者 フリード,306-014,Super
鬼ゴブリン,306-015,nomal
混沌の呪術師,306-016,nomal
カオス・ネクロマンサー,306-017,nomal
カオスライダー グスタフ,306-018,Super
インフェルノ,306-019,nomal
フェンリル,306-020,nomal
ギガンテス,306-021,nomal
シルフィード,306-022,nomal
カオス・ソーサラー,306-023,nomal
紅蓮魔獣 ダ・イーザ,306-024,nomal
カオス・ソルジャー －開闢の使者－,306-025,Ultra
カオス・ソルジャー －開闢の使者－,306-025,Parallel
カオス・ソルジャー －開闢の使者－,306-025,Ultimate
ドリラゴ,306-026,Rare
レクンガ,306-027,Rare
ロードポイズン,306-028,nomal
ボーガニアン,306-029,nomal
グラナドラ,306-030,nomal
風魔手裏剣,306-031,Rare
凡骨の意地,306-032,nomal
野性解放,306-033,Rare
おジャマ・デルタハリケーン！！,306-034,nomal
つまずき,306-035,nomal
カオス・エンド,306-036,nomal
カオス・シールド,306-037,nomal
カオス・グリード,306-038,nomal
異次元の指名者,306-039,Super
異次元の境界線,306-040,nomal
リサイクル,306-041,nomal
原初の種,306-042,nomal
サンダー・クラッシュ,306-043,nomal
次元の歪み,306-044,nomal
リロード,306-045,nomal
魂吸収,306-046,nomal
大火葬,306-047,Super
残骸爆破,306-048,nomal
封魔の呪印,306-049,nomal
バベル・タワー,306-050,nomal
宇宙の収縮,306-051,nomal
連鎖除外,306-052,Rare
重力解除,306-053,nomal
邪悪なるバリア －ダーク・フォース－,306-054,Ultra
邪悪なるバリア －ダーク・フォース－,306-054,Parallel
エナジー・ドレイン,306-055,nomal
混沌帝龍 －終焉の使者－,306-056,Secret
マジシャン・オブ・ブラックカオス,306-057,Ultimate
