name,card_id,rare
結束と絆の魔導師,DUNE-JP000,Quarter Century Secret
ホイール・シンクロン,DUNE-JP001,nomal
レボリューション・シンクロン,DUNE-JP002,Rare
幻爪の王ガゼル,DUNE-JP003,nomal
大翼のバフォメット,DUNE-JP004,Super
大翼のバフォメット,DUNE-JP004,Secret
コーンフィールド コアトル,DUNE-JP005,nomal
ミラー ソードナイト,DUNE-JP006,nomal
双頭竜キング・レックス,DUNE-JP007,nomal
竜王キング・レックス,DUNE-JP008,Rare
オルターガイスト・マルウィスプ,DUNE-JP009,nomal
オルターガイスト・ペリネトレータ,DUNE-JP010,Rare
マナドゥム・トリッド,DUNE-JP011,nomal
ヴェーダ＝カーランタ,DUNE-JP012,Rare
焔聖騎士－リッチャルデット,DUNE-JP013,nomal
焔聖騎士－テュルパン,DUNE-JP014,nomal
夢現の寝姫－ネムレリア・レアリゼ,DUNE-JP015,Super
夢現の寝姫－ネムレリア・レアリゼ,DUNE-JP015,Secret
ネムレリアの夢喰い－レヴェイユ,DUNE-JP016,nomal
エヴォルド・フォリス,DUNE-JP017,nomal
エヴォルダー・リオス,DUNE-JP018,nomal
破械神シャバラ,DUNE-JP019,nomal
破械神シュヤーマ,DUNE-JP020,nomal
天極輝士－熊斗竜巧α,DUNE-JP021,Rare
Ｒ－ＡＣＥプリベンター,DUNE-JP022,Rare
邪炎帝王テスタロス,DUNE-JP023,Super
邪炎帝王テスタロス,DUNE-JP023,Secret
百戦王 ベヒーモス,DUNE-JP024,Rare
幻惑の魔術師,DUNE-JP025,Ultra
幻惑の魔術師,DUNE-JP025,Ultimate
幻惑の魔術師,DUNE-JP025,Secret
火霊媒師ヒータ,DUNE-JP026,Ultra
火霊媒師ヒータ,DUNE-JP026,Ultimate
火霊媒師ヒータ,DUNE-JP026,Secret
火天獣－キャンドル,DUNE-JP027,nomal
魔星のウルカ,DUNE-JP028,nomal
強欲なポッド,DUNE-JP029,nomal
クリック＆エコー,DUNE-JP030,nomal
鳴いて時鳥,DUNE-JP031,N-Rare
アラヒメの御巫,DUNE-JP032,Ultra
アラヒメの御巫,DUNE-JP032,Ultimate
アラヒメの御巫,DUNE-JP032,Secret
幻獣王キマイラ,DUNE-JP033,Ultra
幻獣王キマイラ,DUNE-JP033,Ultimate
幻獣王キマイラ,DUNE-JP033,Secret
幻想魔獣キマイラ,DUNE-JP034,Rare
神碑の鬣スレイプニル,DUNE-JP035,Super
神碑の鬣スレイプニル,DUNE-JP035,Secret
マグナム・ザ・リリーバー,DUNE-JP036,Rare
コズミック・クェーサー・ドラゴン,DUNE-JP037,Ultra
