name,card_id,rare
調律の魔術師,BOSH-JP001,Super
調律の魔術師,BOSH-JP001,Secret
刻剣の魔術師,BOSH-JP002,Super
刻剣の魔術師,BOSH-JP002,Secret
ＥＭモンキーボード,BOSH-JP003,nomal
ＥＭギタートル,BOSH-JP004,nomal
ＥＭビッグバイトタートル,BOSH-JP005,nomal
ＥＭレインゴート,BOSH-JP006,nomal
ＥＭトランプ・ガール,BOSH-JP007,Rare
超重武者ジシャ－Ｑ,BOSH-JP008,nomal
超重武者ココロガマ－Ａ,BOSH-JP009,nomal
超重輝将ヒス－Ｅ,BOSH-JP010,Rare
超重輝将サン－５,BOSH-JP011,Rare
幻奏の歌姫ソロ,BOSH-JP012,nomal
幻奏の音女スコア,BOSH-JP013,nomal
ＢＦ－砂塵のハルマッタン,BOSH-JP014,nomal
黄昏の忍者－シンゲツ,BOSH-JP015,nomal
黄昏の中忍－ニチリン,BOSH-JP016,nomal
黄昏の忍者将軍－ゲツガ,BOSH-JP017,Rare
破壊剣の使い手－バスター・ブレイダー,BOSH-JP018,Ultra
破壊剣の使い手－バスター・ブレイダー,BOSH-JP018,Ultimate
破壊剣の使い手－バスター・ブレイダー,BOSH-JP018,Secret
破壊剣士の伴竜,BOSH-JP019,Rare
破壊剣－ドラゴンバスターブレード,BOSH-JP020,nomal
破壊剣－ウィザードバスターブレード,BOSH-JP021,nomal
破壊剣－アームズバスターブレード,BOSH-JP022,nomal
竜剣士マスターＰ,BOSH-JP023,Super
竜剣士マスターＰ,BOSH-JP023,Secret
ダイナミスト・ステゴサウラー,BOSH-JP024,nomal
ダイナミスト・プレシオス,BOSH-JP025,nomal
ダイナミスト・プテラン,BOSH-JP026,Rare
ダイナミスト・ブラキオン,BOSH-JP027,nomal
ダイナミスト・ケラトプス,BOSH-JP028,nomal
ダイナミスト・レックス,BOSH-JP029,Super
ダイナミスト・レックス,BOSH-JP029,Secret
マジェスペクター・フロッグ,BOSH-JP030,nomal
妖刀－不知火,BOSH-JP031,Super
妖刀－不知火,BOSH-JP031,Secret
不知火の鍛師,BOSH-JP032,nomal
不知火の宮司,BOSH-JP033,nomal
不知火の武士,BOSH-JP034,nomal
ダーク・ドリアード,BOSH-JP035,nomal
解放のアリアドネ,BOSH-JP036,nomal
イルミラージュ,BOSH-JP037,nomal
トゥーン・バスター・ブレイダー,BOSH-JP038,Rare
ブンボーグ００７,BOSH-JP039,nomal
ブンボーグ００８,BOSH-JP040,nomal
刻印の調停者,BOSH-JP041,N-Rare
ヨコシマウマ,BOSH-JP042,N-Rare
オッドアイズ・グラビティ・ドラゴン,BOSH-JP043,Ultra
オッドアイズ・グラビティ・ドラゴン,BOSH-JP043,Ultimate
オッドアイズ・グラビティ・ドラゴン,BOSH-JP043,Secret
ゴヨウ・エンペラー,BOSH-JP044,Rare
竜破壊の剣士－バスター・ブレイダー,BOSH-JP045,Ultra
竜破壊の剣士－バスター・ブレイダー,BOSH-JP045,Ultimate
竜破壊の剣士－バスター・ブレイダー,BOSH-JP045,Secret
剛竜剣士ダイナスターＰ,BOSH-JP046,Ultra
剛竜剣士ダイナスターＰ,BOSH-JP046,Ultimate
剛竜剣士ダイナスターＰ,BOSH-JP046,Secret
覚醒の魔導剣士,BOSH-JP047,Ultra
覚醒の魔導剣士,BOSH-JP047,Ultimate
覚醒の魔導剣士,BOSH-JP047,Secret
覚醒の魔導剣士,BOSH-JP047,Holographic
超重魔獣キュウ－Ｂ,BOSH-JP048,Super
超重魔獣キュウ－Ｂ,BOSH-JP048,Secret
ＨＳＲマッハゴー・イータ,BOSH-JP049,Super
ＨＳＲマッハゴー・イータ,BOSH-JP049,Secret
ゴヨウ・ディフェンダー,BOSH-JP050,Rare
ゴヨウ・キング,BOSH-JP051,Rare
破戒蛮竜－バスター・ドラゴン,BOSH-JP052,Super
破戒蛮竜－バスター・ドラゴン,BOSH-JP052,Secret
刀神－不知火,BOSH-JP053,Rare
戦神－不知火,BOSH-JP054,Ultra
戦神－不知火,BOSH-JP054,Ultimate
戦神－不知火,BOSH-JP054,Secret
魔海城アイガイオン,BOSH-JP055,Rare
エンタメ・バンド・ハリケーン,BOSH-JP056,nomal
ペンデュラム・ストーム,BOSH-JP057,Rare
ハイ・スピード・リレベル,BOSH-JP058,nomal
破壊剣士融合,BOSH-JP059,Rare
破壊剣士の宿命,BOSH-JP060,nomal
竜呼相打つ,BOSH-JP061,nomal
ダイナミックＰ,BOSH-JP062,nomal
ダイナミスト・チャージ,BOSH-JP063,Rare
マジェスペクター・ソニック,BOSH-JP064,nomal
不知火流 転生の陣,BOSH-JP065,nomal
オッドアイズ・アドベント,BOSH-JP066,Rare
ツインツイスター,BOSH-JP067,Rare
濡れ衣,BOSH-JP068,N-Rare
竜の束縛,BOSH-JP069,nomal
追走の翼,BOSH-JP070,nomal
リジェクト・リボーン,BOSH-JP071,nomal
破壊剣一閃,BOSH-JP072,nomal
ダイナミスト・ラッシュ,BOSH-JP073,nomal
マジェスペクター・スーパーセル,BOSH-JP074,nomal
不知火流 燕の太刀,BOSH-JP075,nomal
砂塵のバリア －ダスト・フォース－,BOSH-JP076,Super
砂塵のバリア －ダスト・フォース－,BOSH-JP076,Secret
ペンデュラム・リボーン,BOSH-JP077,Rare
禁断の異本,BOSH-JP078,nomal
神の通告,BOSH-JP079,Super
神の通告,BOSH-JP079,Secret
不運の爆弾,BOSH-JP080,N-Rare
