name,card_id,rare
ヴァリアンツの巫女－東雲,DBTM-JP001,Super
ヴァリアンツの弓引－西園,DBTM-JP002,nomal
ヴァリアンツの忍者－南月,DBTM-JP003,nomal
ヴァリアンツの武者－北条,DBTM-JP004,nomal
ヴァリアンツＢ－バロン,DBTM-JP005,nomal
ヴァリアンツＶ－ヴァイカント,DBTM-JP006,nomal
ヴァリアンツＭ－マーキス,DBTM-JP007,nomal
ヴァリアンツＤ－デューク,DBTM-JP008,nomal
ヴァリアンツの聚－幻中,DBTM-JP009,Ultra
ヴァリアンツの聚－幻中,DBTM-JP009,Secret
ヴァリアンツＧ－グランデューク,DBTM-JP010,Super
ＶＶ～始まりの地～,DBTM-JP011,nomal
ＶＶ－真羅万象,DBTM-JP012,Super
ＶＶ－百識公国,DBTM-JP013,Super
白銀の城のラビュリンス,DBTM-JP014,Ultra
白銀の城のラビュリンス,DBTM-JP014,Secret
白銀の城の魔神像,DBTM-JP015,nomal
白銀の城の召使い アリアーヌ,DBTM-JP016,Super
白銀の城の召使い アリアンナ,DBTM-JP017,Super
白銀の城の竜飾灯,DBTM-JP018,nomal
白銀の城の火吹炉,DBTM-JP019,nomal
白銀の城の狂時計,DBTM-JP020,nomal
白銀の迷宮城,DBTM-JP021,Super
ラビュリンス・セッティング,DBTM-JP022,nomal
ウェルカム・ラビュリンス,DBTM-JP023,Super
フェアーウェルカム・ラビュリンス,DBTM-JP024,nomal
ラビュリンス・バラージュ,DBTM-JP025,Super
悪魔の技,DBTM-JP026,nomal
神碑の泉,DBTM-JP027,Ultra
神碑の泉,DBTM-JP027,Secret
神碑の誑かし,DBTM-JP028,nomal
神碑の穂先,DBTM-JP029,Super
輝く炎の神碑,DBTM-JP030,Super
破壊の神碑,DBTM-JP031,nomal
解呪の神碑,DBTM-JP032,nomal
凍てつく呪いの神碑,DBTM-JP033,nomal
まどろみの神碑,DBTM-JP034,nomal
黄金の雫の神碑,DBTM-JP035,nomal
怒れる嵐の神碑,DBTM-JP036,nomal
神碑の翼フギン,DBTM-JP037,Super
神碑の翼ムニン,DBTM-JP038,nomal
神碑の牙ゲーリ,DBTM-JP039,nomal
ヘビーメタルフォーゼ・エレクトラム,DBTM-JP040,nomal
皆既日蝕の書,DBTM-JP041,nomal
ポジションチェンジ,DBTM-JP042,nomal
スケープ・ゴート,DBTM-JP043,nomal
強制脱出装置,DBTM-JP044,nomal
トラップトリック,DBTM-JP045,nomal
