name,card_id,rare
影六武衆－フウマ,DBSW-JP001,Super
影六武衆－ゲンバ,DBSW-JP002,nomal
影六武衆－ハツメ,DBSW-JP003,Super
影六武衆－ドウジ,DBSW-JP004,nomal
影六武衆－キザル,DBSW-JP005,nomal
影六武衆－リハン,DBSW-JP006,Ultra
影六武衆－リハン,DBSW-JP006,Secret
六武衆の影忍術,DBSW-JP007,Super
忍の六武,DBSW-JP008,nomal
六武衆の師範,DBSW-JP009,nomal
真六武衆－キザン,DBSW-JP010,nomal
真六武衆－シエン,DBSW-JP011,Super
六武衆の影－紫炎,DBSW-JP012,nomal
六武衆の結束,DBSW-JP013,nomal
六武の門,DBSW-JP014,nomal
紫炎の狼煙,DBSW-JP015,nomal
魔弾の射手 カスパール,DBSW-JP016,Super
魔弾の射手 ドクトル,DBSW-JP017,nomal
魔弾の射手 ザ・キッド,DBSW-JP018,nomal
魔弾の射手 スター,DBSW-JP019,Super
魔弾の射手 カラミティ,DBSW-JP020,nomal
魔弾の射手 ワイルド,DBSW-JP021,nomal
魔弾の悪魔 ザミエル,DBSW-JP022,Ultra
魔弾の悪魔 ザミエル,DBSW-JP022,Secret
魔弾－ネバー・エンドルフィン,DBSW-JP023,nomal
魔弾－クロス・ドミネーター,DBSW-JP024,Super
魔弾－デスペラード,DBSW-JP025,nomal
魔弾－ダンシング・ニードル,DBSW-JP026,nomal
魔弾－デビルズ・ディール,DBSW-JP027,nomal
魔弾－デッドマンズ・バースト,DBSW-JP028,Super
雪天気シエル,DBSW-JP029,Super
雨天気ラズラ,DBSW-JP030,nomal
曇天気スレット,DBSW-JP031,nomal
晴天気ベンガーラ,DBSW-JP032,nomal
雷天気ターメル,DBSW-JP033,nomal
極天気ランブラ,DBSW-JP034,Super
虹天気アルシエル,DBSW-JP035,Ultra
虹天気アルシエル,DBSW-JP035,Secret
雪の天気模様,DBSW-JP036,nomal
雨の天気模様,DBSW-JP037,nomal
曇りの天気模様,DBSW-JP038,nomal
晴れの天気模様,DBSW-JP039,nomal
雷の天気模様,DBSW-JP040,Super
オーロラの天気模様,DBSW-JP041,nomal
増殖するＧ,DBSW-JP042,Super
成金ゴブリン,DBSW-JP043,nomal
一時休戦,DBSW-JP044,nomal
群雄割拠,DBSW-JP045,nomal
