name,card_id,rare
神鳥シムルグ,SD8-JP001,Ultra
ソニック・シューター,SD8-JP002,Normal
音速ダック,SD8-JP003,Normal
ハーピィ・ガール,SD8-JP004,Normal
ニュート,SD8-JP005,Normal
ドラゴンフライ,SD8-JP006,Normal
ハーピィ・レディ三姉妹,SD8-JP007,Normal
ブレードフライ,SD8-JP008,Normal
バード・フェイス,SD8-JP009,Normal
シルフィード,SD8-JP010,Normal
女忍者ヤエ,SD8-JP011,Normal
霞の谷の大怪鳥,SD8-JP012,Normal
ハーピィ・レディ１,SD8-JP013,Normal
ハーピィ・レディ２,SD8-JP014,Normal
ハーピィ・レディ３,SD8-JP015,Normal
疾風鳥人ジョー,SD8-JP016,Normal
ハーピィズペット仔竜,SD8-JP017,Normal
手札抹殺,SD8-JP018,Normal
サイクロン,SD8-JP019,Normal
抹殺の使徒,SD8-JP020,Normal
万華鏡−華麗なる分身−,SD8-JP021,Normal
大嵐,SD8-JP022,Normal
リロード,SD8-JP023,Normal
ハーピィの狩場,SD8-JP024,Normal
トライアングル・Ｘ・スパーク,SD8-JP025,Normal
ライトニング・ボルテックス,SD8-JP026,Normal
ヒステリック・パーティー,SD8-JP027,Normal
アクアの合唱,SD8-JP028,Normal
砂塵の大竜巻,SD8-JP029,Normal
リビングデッドの呼び声,SD8-JP030,Normal
マジック・ジャマー,SD8-JP031,Normal
呪われた棺,SD8-JP032,Normal
無謀な欲張り,SD8-JP033,Normal
炸裂装甲,SD8-JP034,Normal
忍法 変化の術,SD8-JP035,Normal
ゴッドバードアタック,SD8-JP036,Normal
神鳥シムルグ,SD8-JP001,Ultra
ソニック・シューター,SD8-JP002,Normal
音速ダック,SD8-JP003,Normal
ハーピィ・ガール,SD8-JP004,Normal
ニュート,SD8-JP005,Normal
ドラゴンフライ,SD8-JP006,Normal
ハーピィ・レディ三姉妹,SD8-JP007,Normal
ブレードフライ,SD8-JP008,Normal
バード・フェイス,SD8-JP009,Normal
シルフィード,SD8-JP010,Normal
女忍者ヤエ,SD8-JP011,Normal
霞の谷の大怪鳥,SD8-JP012,Normal
ハーピィ・レディ１,SD8-JP013,Normal
ハーピィ・レディ２,SD8-JP014,Normal
ハーピィ・レディ３,SD8-JP015,Normal
疾風鳥人ジョー,SD8-JP016,Normal
ハーピィズペット仔竜,SD8-JP017,Normal
手札抹殺,SD8-JP018,Normal
サイクロン,SD8-JP019,Normal
抹殺の使徒,SD8-JP020,Normal
万華鏡−華麗なる分身−,SD8-JP021,Normal
大嵐,SD8-JP022,Normal
リロード,SD8-JP023,Normal
ハーピィの狩場,SD8-JP024,Normal
トライアングル・Ｘ・スパーク,SD8-JP025,Normal
ライトニング・ボルテックス,SD8-JP026,Normal
ヒステリック・パーティー,SD8-JP027,Normal
アクアの合唱,SD8-JP028,Normal
砂塵の大竜巻,SD8-JP029,Normal
リビングデッドの呼び声,SD8-JP030,Normal
マジック・ジャマー,SD8-JP031,Normal
呪われた棺,SD8-JP032,Normal
無謀な欲張り,SD8-JP033,Normal
炸裂装甲,SD8-JP034,Normal
忍法 変化の術,SD8-JP035,Normal
ゴッドバードアタック,SD8-JP036,Normal
