name,card_id,rare
スナイプストーカー,DT08-JP001,nomal
インフェルニティ・ネクロマンサー,DT08-JP002,nomal
サイバー・ダーク・エッジ,DT08-JP003,nomal
グレイブ・スクワーマー,DT08-JP004,Rare
沼地の魔神王,DT08-JP005,nomal
仮面竜,DT08-JP006,nomal
幻影の壁,DT08-JP007,nomal
Ｅ・ＨＥＲＯ フォレストマン,DT08-JP008,Rare
ボマー・ドラゴン,DT08-JP009,N-Rare
レッドアイズ・ダークネスメタルドラゴン,DT08-JP010,N-Rare
ネオフレムベル・オリジン,DT08-JP011,nomal
ネオフレムベル・ヘッジホッグ,DT08-JP012,Rare
ネオフレムベル・シャーマン,DT08-JP013,nomal
ネオフレムベル・ガルーダ,DT08-JP014,nomal
ネオフレムベル・サーベル,DT08-JP015,Super
Ａ・ジェネクス・ケミストリ,DT08-JP016,nomal
Ａ・ジェネクス・バードマン,DT08-JP017,nomal
Ａ・ジェネクス・ベルフレイム,DT08-JP018,Rare
Ａ・ジェネクス・クラッシャー,DT08-JP019,nomal
Ａ・ジェネクス・リバイバー,DT08-JP020,Super
魔轟神獣ペガラサス,DT08-JP021,nomal
魔轟神獣コカトル,DT08-JP022,Rare
魔轟神ディアネイラ,DT08-JP023,Rare
ドラグニティ－コルセスカ,DT08-JP024,nomal
ドラグニティ－パルチザン,DT08-JP025,nomal
ドラグニティ－ピルム,DT08-JP026,Rare
ドラグニティ－アングス,DT08-JP027,nomal
ナチュル・スティンクバグ,DT08-JP028,nomal
ナチュル・マンティス,DT08-JP029,nomal
ナチュル・ラグウィード,DT08-JP030,nomal
ナチュル・ホワイトオーク,DT08-JP031,Super
氷結界の軍師,DT08-JP032,nomal
氷結界の御庭番,DT08-JP033,nomal
氷結界の虎将 ガンターラ,DT08-JP034,Super
ナチュル・エクストリオ,DT08-JP035,Ultra
ナチュル・エクストリオ,DT08-JP035,Secret
ドラゴンに乗るワイバーン,DT08-JP036,nomal
Ｅ・ＨＥＲＯ ジ・アース,DT08-JP037,Rare
エンシェント・ゴッド・フレムベル,DT08-JP038,Ultra
エンシェント・ゴッド・フレムベル,DT08-JP038,Secret
Ａ・ジェネクス・トライフォース,DT08-JP039,Ultra
Ａ・ジェネクス・トライフォース,DT08-JP039,Secret
魔轟神獣クダベ,DT08-JP040,Super
ドラグニティナイト－バルーチャ,DT08-JP041,Super
氷結界の龍 トリシューラ,DT08-JP042,Ultra
氷結界の龍 トリシューラ,DT08-JP042,Secret
簡易融合,DT08-JP043,nomal
融合解除,DT08-JP044,nomal
死者転生,DT08-JP045,nomal
アサルト・アーマー,DT08-JP046,Rare
ヘイト・バスター,DT08-JP047,nomal
ダスト・シュート,DT08-JP048,nomal
鳳翼の爆風,DT08-JP049,nomal
魔封じの芳香,DT08-JP050,Rare
