name,card_id,rare
ニトロ・シンクロン,DT02-JP001,Rare
デッド・ガードナー,DT02-JP002,nomal
ビッグ・ピース・ゴーレム,DT02-JP003,Rare
ダーク・リゾネーター,DT02-JP004,nomal
手錠龍,DT02-JP005,nomal
疾風の暗黒騎士ガイア,DT02-JP006,nomal
ハーピィ・レディ１,DT02-JP007,nomal
宝玉獣 サファイア・ペガサス,DT02-JP008,nomal
ジェネクス・コントローラー,DT02-JP009,Rare
ジェネクス・ウンディーネ,DT02-JP010,Super
ジェネクス・パワー・プランナー,DT02-JP011,nomal
ジェネクス・サーチャー,DT02-JP012,nomal
ジェネクス・ワーカー,DT02-JP013,nomal
氷弾使いレイス,DT02-JP014,nomal
氷結界のロイヤル・ナイト,DT02-JP015,Super
氷結界に住む魔酔虫,DT02-JP016,Rare
霞の谷の見張り番,DT02-JP017,nomal
ミスト・コンドル,DT02-JP018,Rare
霞の谷の風使い,DT02-JP019,nomal
フレムベル・パウン,DT02-JP020,Rare
フレムベル・アーチャー,DT02-JP021,nomal
フレムベル・デビル,DT02-JP022,Super
Ｘ－セイバー アナペレラ,DT02-JP023,nomal
Ｘ－セイバー ガラハド,DT02-JP024,Rare
Ｘ－セイバー パロムロ,DT02-JP025,nomal
Ｘ－セイバー パシウル,DT02-JP026,nomal
Ａ・ボム,DT02-JP027,Rare
Ａ・Ｏ・Ｊ サウザンド・アームズ,DT02-JP028,nomal
Ａ・Ｏ・Ｊ アンノウン・クラッシャー,DT02-JP029,Rare
ワーム・ファルコ,DT02-JP030,nomal
ワーム・グルス,DT02-JP031,nomal
ワーム・ホープ,DT02-JP032,nomal
ワーム・イリダン,DT02-JP033,Super
ワーム・ジェートリクプス,DT02-JP034,Rare
ワーム・キング,DT02-JP035,Ultra
ニトロ・ウォリアー,DT02-JP036,Super
ゴヨウ・ガーディアン,DT02-JP037,Super
ハイドロ・ジェネクス,DT02-JP038,Ultra
Ｘ－セイバー ウェイン,DT02-JP039,Ultra
Ａ・Ｏ・Ｊ ライト・ゲイザー,DT02-JP040,Ultra
痛み分け,DT02-JP041,nomal
フォース,DT02-JP042,nomal
サイクロン,DT02-JP043,nomal
黒いペンダント,DT02-JP044,nomal
メテオ・ストライク,DT02-JP045,nomal
道連れ,DT02-JP046,nomal
誘惑のシャドウ,DT02-JP047,nomal
粘着落とし穴,DT02-JP048,nomal
宝玉の祈り,DT02-JP049,nomal
昇天の黒角笛,DT02-JP050,nomal
