name,card_id,rare
降竜の魔術師,RATE-JP001,Rare
ＥＭリターンタンタン,RATE-JP002,nomal
ＥＭダグ・ダガーマン,RATE-JP003,nomal
ＥＭラフメイカー,RATE-JP004,Rare
ＳＲ－ＯＭＫガム,RATE-JP005,nomal
ＳＲバンブー・ホース,RATE-JP006,nomal
ＷＷ－アイス・ベル,RATE-JP007,nomal
ＷＷ－スノウ・ベル,RATE-JP008,nomal
パラサイト・フュージョナー,RATE-JP009,Rare
サイバー・チュチュボン,RATE-JP010,nomal
光波異邦臣,RATE-JP011,nomal
花札衛－桜に幕－,RATE-JP012,nomal
古代の機械猟犬,RATE-JP013,nomal
十二獣モルモラット,RATE-JP014,Rare
十二獣ラビーナ,RATE-JP015,nomal
十二獣ヴァイパー,RATE-JP016,nomal
十二獣サラブレード,RATE-JP017,Super
十二獣サラブレード,RATE-JP017,Secret
十二獣ラム,RATE-JP018,nomal
真竜皇リトスアジムＤ,RATE-JP019,Super
真竜皇リトスアジムＤ,RATE-JP019,Secret
水晶機巧－リオン,RATE-JP020,Rare
水晶機巧－サルファフナー,RATE-JP021,Rare
霊魂鳥－忍鴉,RATE-JP022,nomal
霊魂鳥－巫鶴,RATE-JP023,nomal
霊魂鳥－伝鳩,RATE-JP024,nomal
混沌の使者,RATE-JP025,Rare
精霊獣使い ウィンダ,RATE-JP026,Rare
創星神 ｔｉｅｒｒａ,RATE-JP027,Super
創星神 ｔｉｅｒｒａ,RATE-JP027,Secret
幻創のミセラサウルス,RATE-JP028,nomal
見習い魔笛使い,RATE-JP029,nomal
河伯,RATE-JP030,nomal
横綱犬,RATE-JP031,nomal
百万喰らいのグラットン,RATE-JP032,nomal
ワイトプリンセス,RATE-JP033,nomal
メトロンノーム,RATE-JP034,N-Rare
妖精伝姫－シンデレラ,RATE-JP035,N-Rare
サイバー・エンジェル－那沙帝弥－,RATE-JP036,Rare
霊魂鳥神－姫孔雀,RATE-JP037,Rare
霊魂鳥神－彦孔雀,RATE-JP038,Rare
ブレイブアイズ・ペンデュラム・ドラゴン,RATE-JP039,Ultra
ブレイブアイズ・ペンデュラム・ドラゴン,RATE-JP039,Ultimate
ブレイブアイズ・ペンデュラム・ドラゴン,RATE-JP039,Secret
ＷＷ－クリスタル・ベル,RATE-JP040,Rare
古代の機械混沌巨人,RATE-JP041,Ultra
古代の機械混沌巨人,RATE-JP041,Ultimate
古代の機械混沌巨人,RATE-JP041,Secret
古代の機械魔神,RATE-JP042,nomal
ＷＷ－ウィンター・ベル,RATE-JP043,Rare
超重忍者シノビ－Ａ・Ｃ,RATE-JP044,Super
超重忍者シノビ－Ａ・Ｃ,RATE-JP044,Secret
花札衛－五光－,RATE-JP045,Super
花札衛－五光－,RATE-JP045,Secret
水晶機巧－グリオンガンド,RATE-JP046,Ultra
水晶機巧－グリオンガンド,RATE-JP046,Ultimate
水晶機巧－グリオンガンド,RATE-JP046,Secret
炎神－不知火,RATE-JP047,Rare
覇王烈竜オッドアイズ・レイジング・ドラゴン,RATE-JP048,Ultra
覇王烈竜オッドアイズ・レイジング・ドラゴン,RATE-JP048,Ultimate
覇王烈竜オッドアイズ・レイジング・ドラゴン,RATE-JP048,Secret
覇王烈竜オッドアイズ・レイジング・ドラゴン,RATE-JP048,Holographic
超銀河眼の光波龍,RATE-JP049,Ultra
超銀河眼の光波龍,RATE-JP049,Ultimate
超銀河眼の光波龍,RATE-JP049,Secret
重装甲列車アイアン・ヴォルフ,RATE-JP050,Super
重装甲列車アイアン・ヴォルフ,RATE-JP050,Secret
十二獣ブルホーン,RATE-JP051,Super
十二獣ブルホーン,RATE-JP051,Secret
十二獣タイグリス,RATE-JP052,nomal
十二獣ドランシア,RATE-JP053,Ultra
十二獣ドランシア,RATE-JP053,Ultimate
十二獣ドランシア,RATE-JP053,Secret
十二獣ワイルドボウ,RATE-JP054,Rare
機械天使の絶対儀式,RATE-JP055,nomal
ＲＵＭ－光波昇華,RATE-JP056,nomal
札再生,RATE-JP057,nomal
ゾディアックＳ,RATE-JP058,nomal
十二獣の会局,RATE-JP059,Rare
霊魂の降神,RATE-JP060,nomal
霊魂の拠所,RATE-JP061,nomal
超戦士の萌芽,RATE-JP062,nomal
超量必殺アルファンボール,RATE-JP063,nomal
霊獣の誓還,RATE-JP064,nomal
おろかな副葬,RATE-JP065,Super
おろかな副葬,RATE-JP065,Secret
隣の芝刈り,RATE-JP066,Super
隣の芝刈り,RATE-JP066,Secret
端末世界ＮＥＸＴ,RATE-JP067,N-Rare
迷い風,RATE-JP068,nomal
光波分光,RATE-JP069,nomal
古代の機械蘇生,RATE-JP070,Rare
十二獣の方合,RATE-JP071,nomal
霊魂の円環,RATE-JP072,nomal
天地開闢,RATE-JP073,nomal
不知火流 輪廻の陣,RATE-JP074,nomal
マジェスペクター・ガスト,RATE-JP075,nomal
煉獄の狂宴,RATE-JP076,nomal
魂源への影劫回帰,RATE-JP077,nomal
影のデッキ破壊ウイルス,RATE-JP078,Super
影のデッキ破壊ウイルス,RATE-JP078,Secret
スウィッチヒーロー,RATE-JP079,Rare
肥大化,RATE-JP080,N-Rare
