name,card_id,rare
闇黒の魔王ディアボロス,SR06-JP001,Ultra
悪王アフリマ,SR06-JP002,Super
影王デュークシェード,SR06-JP003,N-Parallel
魔王ディアボロス,SR06-JP004,Normal
死王リッチーロード,SR06-JP005,Normal
闇王プロメティス,SR06-JP006,Normal
戦慄の凶皇−ジェネシス・デーモン,SR06-JP007,Normal
怨邪帝ガイウス,SR06-JP008,N-Parallel
真魔獣 ガーゼット,SR06-JP009,Normal
虚無魔人,SR06-JP010,Normal
ミストデーモン,SR06-JP011,Normal
ヘル・ドラゴン,SR06-JP012,Normal
デーモンの騎兵,SR06-JP013,Normal
ヘルウェイ・パトロール,SR06-JP014,N-Parallel
ファントム・オブ・カオス,SR06-JP015,N-Parallel
疫病狼,SR06-JP016,Normal
魔サイの戦士,SR06-JP017,Normal
クリバンデット,SR06-JP018,Normal
魔界発現世行きデスガイド,SR06-JP019,Normal
絶対王 バック・ジャック,SR06-JP020,Normal
サクリボー,SR06-JP021,Normal
闇黒世界−シャドウ・ディストピア−,SR06-JP022,Super
悪夢再び,SR06-JP023,Normal
闇の誘惑,SR06-JP024,N-Parallel
手札抹殺,SR06-JP025,Normal
おろかな副葬,SR06-JP026,Normal
ブーギートラップ,SR06-JP027,Normal
終焉の焔,SR06-JP028,Normal
禁止令,SR06-JP029,Normal
悪のデッキ破壊ウイルス,SR06-JP030,Super
死のデッキ破壊ウイルス,SR06-JP031,Normal
魔のデッキ破壊ウイルス,SR06-JP032,Normal
闇のデッキ破壊ウイルス,SR06-JP033,N-Parallel
影のデッキ破壊ウイルス,SR06-JP034,Normal
闇の閃光,SR06-JP035,Normal
闇よりの罠,SR06-JP036,Normal
マインドクラッシュ,SR06-JP037,Normal
仁王立ち,SR06-JP038,Normal
暗黒の呪縛,SR06-JP039,Normal
悪魔の憑代,SR06-JP040,Normal
悪魔嬢リリス,SR06-JP000,Ultra
シャドウトークン,SR06-JPTKN,Normal
闇黒の魔王ディアボロス,SR06-JP001,Ultra
悪王アフリマ,SR06-JP002,Super
影王デュークシェード,SR06-JP003,N-Parallel
魔王ディアボロス,SR06-JP004,Normal
死王リッチーロード,SR06-JP005,Normal
闇王プロメティス,SR06-JP006,Normal
戦慄の凶皇−ジェネシス・デーモン,SR06-JP007,Normal
怨邪帝ガイウス,SR06-JP008,N-Parallel
真魔獣 ガーゼット,SR06-JP009,Normal
虚無魔人,SR06-JP010,Normal
ミストデーモン,SR06-JP011,Normal
ヘル・ドラゴン,SR06-JP012,Normal
デーモンの騎兵,SR06-JP013,Normal
ヘルウェイ・パトロール,SR06-JP014,N-Parallel
ファントム・オブ・カオス,SR06-JP015,N-Parallel
疫病狼,SR06-JP016,Normal
魔サイの戦士,SR06-JP017,Normal
クリバンデット,SR06-JP018,Normal
魔界発現世行きデスガイド,SR06-JP019,Normal
絶対王 バック・ジャック,SR06-JP020,Normal
サクリボー,SR06-JP021,Normal
闇黒世界−シャドウ・ディストピア−,SR06-JP022,Super
悪夢再び,SR06-JP023,Normal
闇の誘惑,SR06-JP024,N-Parallel
手札抹殺,SR06-JP025,Normal
おろかな副葬,SR06-JP026,Normal
ブーギートラップ,SR06-JP027,Normal
終焉の焔,SR06-JP028,Normal
禁止令,SR06-JP029,Normal
悪のデッキ破壊ウイルス,SR06-JP030,Super
死のデッキ破壊ウイルス,SR06-JP031,Normal
魔のデッキ破壊ウイルス,SR06-JP032,Normal
闇のデッキ破壊ウイルス,SR06-JP033,N-Parallel
影のデッキ破壊ウイルス,SR06-JP034,Normal
闇の閃光,SR06-JP035,Normal
闇よりの罠,SR06-JP036,Normal
マインドクラッシュ,SR06-JP037,Normal
仁王立ち,SR06-JP038,Normal
暗黒の呪縛,SR06-JP039,Normal
悪魔の憑代,SR06-JP040,Normal
悪魔嬢リリス,SR06-JP000,Ultra
シャドウトークン,SR06-JPTKN,Normal
