name,card_id,rare
ゴギガ・ガガギゴ,308-001,nomal
ゼラの戦士,308-002,nomal
封印師 メイセイ,308-003,N-Rare
神聖なる球体,308-004,nomal
鉄鋼装甲虫,308-005,nomal
裁きの代行者 サターン,308-006,Ultra
裁きの代行者 サターン,308-006,Parallel
英知の代行者 マーキュリー,308-007,nomal
創造の代行者 ヴィーナス,308-008,nomal
力の代行者 マーズ,308-009,Super
薄幸の乙女,308-010,nomal
精気を吸う骨の塔,308-011,nomal
ザ・キックマン,308-012,nomal
ヴァンパイア・レディ,308-013,nomal
アステカの石像,308-014,Rare
ロケット・ジャンパー,308-015,nomal
壺魔神,308-016,nomal
伝説の柔術家,308-017,nomal
機動砦のギア・ゴーレム,308-018,Super
ＫＡ－２ デス・シザース,308-019,nomal
ニードルバンカー,308-020,Rare
ソニックジャマー,308-021,nomal
ブローバック・ドラゴン,308-022,Ultra
ブローバック・ドラゴン,308-022,Parallel
雷帝ザボルグ,308-023,Rare
原子ホタル,308-024,nomal
マーメイド・ナイト,308-025,nomal
軍隊ピラニア,308-026,nomal
針二千本,308-027,nomal
円盤闘士,308-028,nomal
深緑の魔弓使い,308-029,nomal
女忍者ヤエ,308-030,nomal
キングゴブリン,308-031,nomal
プロミネンス・ドラゴン,308-032,nomal
白魔導士ピケル,308-033,nomal
大天使ゼラート,308-034,Ultra
大天使ゼラート,308-034,Parallel
大天使ゼラート,308-034,Ultimate
光学迷彩アーマー,308-035,nomal
神秘の中華なべ,308-036,nomal
エネミーコントローラー,308-037,Super
滅びの爆裂疾風弾,308-038,Super
モンスターゲート,308-039,nomal
電脳増幅器,308-040,Rare
ウェポンチェンジ,308-041,nomal
天空の聖域,308-042,Rare
アースクエイク,308-043,nomal
罠封印の呪符,308-044,nomal
盗人ゴブリン,308-045,nomal
バックファイア,308-046,nomal
ミクロ光線,308-047,nomal
裁きの光,308-048,nomal
魔法封印の呪符,308-049,nomal
光の護封壁,308-050,nomal
ソーラーレイ,308-051,nomal
忍法 変化の術,308-052,nomal
光の召集,308-053,nomal
ドレインシールド,308-054,Rare
アーマーブレイク,308-055,nomal
デビルマゼラ,308-056,Secret
人造人間－サイコ・ショッカー,308-057,Ultimate
