name,card_id,rare
宝玉獣 ルビー・カーバンクル,DP07-JP001,Rare
宝玉獣 アメジスト・キャット,DP07-JP002,nomal
宝玉獣 エメラルド・タートル,DP07-JP003,nomal
宝玉獣 トパーズ・タイガー,DP07-JP004,Rare
宝玉獣 アンバー・マンモス,DP07-JP005,nomal
宝玉獣 コバルト・イーグル,DP07-JP006,nomal
宝玉獣 サファイア・ペガサス,DP07-JP007,Rare
究極宝玉神 レインボー・ドラゴン,DP07-JP008,Rare
幻銃士,DP07-JP009,Ultra
グレイブ・スクワーマー,DP07-JP010,Super
トーチ・ゴーレム,DP07-JP011,Ultra
マグナ・スラッシュドラゴン,DP07-JP012,nomal
グラビ・クラッシュドラゴン,DP07-JP013,nomal
ツイスター,DP07-JP014,nomal
宝玉の導き,DP07-JP015,nomal
レア・ヴァリュー,DP07-JP016,Rare
宝玉の恵み,DP07-JP017,nomal
宝玉の氾濫,DP07-JP018,nomal
宝玉の契約,DP07-JP019,nomal
フィールドバリア,DP07-JP020,nomal
虹の古代都市－レインボー・ルイン,DP07-JP021,nomal
手札断殺,DP07-JP022,Super
宝玉の解放,DP07-JP023,Rare
宝玉の樹,DP07-JP024,Super
激流葬,DP07-JP025,nomal
誘発召喚,DP07-JP026,nomal
ラスト・リゾート,DP07-JP027,nomal
宝玉の祈り,DP07-JP028,nomal
カウンター・ジェム,DP07-JP029,Super
宝玉の双璧,DP07-JP030,Rare
