name,card_id,rare
星辰槍手ルキアス,DBJH-JP001,Super
星辰槍手ルキアス,DBJH-JP001,Secret
星辰砲手ファイメナ,DBJH-JP002,Super
星辰砲手ファイメナ,DBJH-JP002,Prismatic Secret
星辰竜パーン,DBJH-JP003,nomal
星辰竜ウルグラ,DBJH-JP004,nomal
星辰竜ムルル,DBJH-JP005,Super
星辰爪竜アルザリオン,DBJH-JP006,Ultra
星辰法宮グラメル,DBJH-JP007,nomal
計都星辰,DBJH-JP008,nomal
ラーフ・ドラゴンテイル,DBJH-JP009,Super
ラーフ・ドラゴンテイル,DBJH-JP009,Secret
星辰の裂角,DBJH-JP010,nomal
星辰の吼炎,DBJH-JP011,nomal
エッジインプ・チェーン,DBJH-JP012,nomal
ミュステリオンの竜冠,DBJH-JP013,nomal
融合,DBJH-JP014,nomal
魔玩具補綴,DBJH-JP015,nomal
カプシー☆ヤミー,DBJH-JP016,Super
クッキィ☆ヤミー,DBJH-JP017,Super
ロリポー☆ヤミー,DBJH-JP018,Super
カプシー★ヤミーウェイ,DBJH-JP019,Normal
カプシー★ヤミーウェイ,DBJH-JP019,N-Parallel
カプシー★ヤミーウェイ,DBJH-JP019,Prismatic Secret
クッキィ★ヤミーウェイ,DBJH-JP020,Normal
クッキィ★ヤミーウェイ,DBJH-JP020,N-Parallel
クッキィ★ヤミーウェイ,DBJH-JP020,Secret
ロリポー★ヤミーウェイ,DBJH-JP021,Normal
ロリポー★ヤミーウェイ,DBJH-JP021,N-Parallel
ロリポー★ヤミーウェイ,DBJH-JP021,Secret
ヤミー★スナッチー,DBJH-JP022,Ultra
ヤミーズメント☆ミニヨン,DBJH-JP023,nomal
ヤミーズメント★アクロッキー,DBJH-JP024,nomal
ヤミー☆サプライズ,DBJH-JP025,Super
ヤミー★リデンプション,DBJH-JP026,nomal
グラビティ・コントローラー,DBJH-JP027,nomal
ワンチャン！？,DBJH-JP028,nomal
魔獣の懐柔,DBJH-JP029,nomal
ピリ・レイスの地図,DBJH-JP030,nomal
Ｋ９－１７号 イヅナ,DBJH-JP031,Normal
Ｋ９－１７号 イヅナ,DBJH-JP031,N-Parallel
Ｋ９－１７号 イヅナ,DBJH-JP031,Secret
Ｋ９－６６ａ号 ヨクル,DBJH-JP032,Super
Ｋ９－６６ｂ号 ランタン,DBJH-JP033,Super
Ｋ９－００号 ルプス,DBJH-JP034,Normal
Ｋ９－００号 ルプス,DBJH-JP034,N-Parallel
Ｋ９－００号 ルプス,DBJH-JP034,Secret
Ｋ９－１７号 “Ｒｉｐｐｅｒ”,DBJH-JP035,Super
Ｋ９－１７号 “Ｒｉｐｐｅｒ”,DBJH-JP035,Prismatic Secret
Ｋ９－００号 “Ｈｏｕｎｄ”,DBJH-JP036,nomal
Ｋ９－ＥＸ “Ｗｅｒｅｗｏｌｆ”,DBJH-JP037,Ultra
Ｋ９－ＬＣ拘束解除,DBJH-JP038,nomal
Ｋ９－ＥＸ強制解除,DBJH-JP039,Super
“Ｃａｓｅ ｏｆ Ｋ９”,DBJH-JP040,nomal
Ｋ９－ＥＷ特殊解除実験,DBJH-JP041,nomal
オーバーレイ・ブースター,DBJH-JP042,nomal
Ｎｏ.６１ ヴォルカザウルス,DBJH-JP043,nomal
先史遺産ヴィマナ,DBJH-JP044,nomal
召煌女クインクエリ,DBJH-JP045,nomal
