name,card_id,rare
幻魔皇ラビエル−天界蹂躙拳,SD38-JP001,Ultra
カオス・コア,SD38-JP002,N-Parallel
暗黒の招来神,SD38-JP003,N-Parallel
混沌の召喚神,SD38-JP004,N-Parallel
暗黒の召喚神,SD38-JP005,Normal
トーチ・ゴーレム,SD38-JP006,Normal
ファントム・オブ・カオス,SD38-JP007,Normal
幻銃士,SD38-JP008,Normal
マッド・リローダー,SD38-JP009,Normal
グレイブ・スクワーマー,SD38-JP010,Normal
究極宝玉神 レインボー・ダーク・ドラゴン,SD38-JP011,Normal
トラゴエディア,SD38-JP012,Normal
多次元壊獣ラディアン,SD38-JP013,Normal
カオスハンター,SD38-JP014,Normal
死霊操りしパペットマスター,SD38-JP015,Normal
ヘルウェイ・パトロール,SD38-JP016,Normal
彼岸の悪鬼 ファーファレル,SD38-JP017,Normal
魔轟神獣ケルベラル,SD38-JP018,Normal
失楽の霹靂,SD38-JP019,Super
七精の解門,SD38-JP020,N-Parallel
失楽園,SD38-JP021,Normal
幻魔の殉教者,SD38-JP022,Normal
マジック・クロニクル,SD38-JP023,Normal
テラ・フォーミング,SD38-JP024,Normal
盆回し,SD38-JP025,Normal
神縛りの塚,SD38-JP026,Normal
ワン・フォー・ワン,SD38-JP027,Normal
終わりの始まり,SD38-JP028,Normal
強欲で貪欲な壺,SD38-JP029,Normal
所有者の刻印,SD38-JP030,Normal
カイザーコロシアム,SD38-JP031,Normal
闇の護封剣,SD38-JP032,Normal
サイクロン,SD38-JP033,Normal
ハイパーブレイズ,SD38-JP034,Super
覚醒の三幻魔,SD38-JP035,N-Parallel
闇次元の解放,SD38-JP036,Normal
シェイプシスター,SD38-JP037,Normal
宮廷のしきたり,SD38-JP038,Normal
手違い,SD38-JP039,Normal
闇の増産工場,SD38-JP040,Normal
幻魔帝トリロジーグ,SD38-JP041,Normal
幻魔トークン,SD38-JPT01,Normal
幻魔の殉教者トークン,SD38-JPT02,Normal
幻魔皇ラビエル−天界蹂躙拳,SD38-JP001,Ultra
カオス・コア,SD38-JP002,N-Parallel
暗黒の招来神,SD38-JP003,N-Parallel
混沌の召喚神,SD38-JP004,N-Parallel
暗黒の召喚神,SD38-JP005,Normal
トーチ・ゴーレム,SD38-JP006,Normal
ファントム・オブ・カオス,SD38-JP007,Normal
幻銃士,SD38-JP008,Normal
マッド・リローダー,SD38-JP009,Normal
グレイブ・スクワーマー,SD38-JP010,Normal
究極宝玉神 レインボー・ダーク・ドラゴン,SD38-JP011,Normal
トラゴエディア,SD38-JP012,Normal
多次元壊獣ラディアン,SD38-JP013,Normal
カオスハンター,SD38-JP014,Normal
死霊操りしパペットマスター,SD38-JP015,Normal
ヘルウェイ・パトロール,SD38-JP016,Normal
彼岸の悪鬼 ファーファレル,SD38-JP017,Normal
魔轟神獣ケルベラル,SD38-JP018,Normal
失楽の霹靂,SD38-JP019,Super
七精の解門,SD38-JP020,N-Parallel
失楽園,SD38-JP021,Normal
幻魔の殉教者,SD38-JP022,Normal
マジック・クロニクル,SD38-JP023,Normal
テラ・フォーミング,SD38-JP024,Normal
盆回し,SD38-JP025,Normal
神縛りの塚,SD38-JP026,Normal
ワン・フォー・ワン,SD38-JP027,Normal
終わりの始まり,SD38-JP028,Normal
強欲で貪欲な壺,SD38-JP029,Normal
所有者の刻印,SD38-JP030,Normal
カイザーコロシアム,SD38-JP031,Normal
闇の護封剣,SD38-JP032,Normal
サイクロン,SD38-JP033,Normal
ハイパーブレイズ,SD38-JP034,Super
覚醒の三幻魔,SD38-JP035,N-Parallel
闇次元の解放,SD38-JP036,Normal
シェイプシスター,SD38-JP037,Normal
宮廷のしきたり,SD38-JP038,Normal
手違い,SD38-JP039,Normal
闇の増産工場,SD38-JP040,Normal
幻魔帝トリロジーグ,SD38-JP041,Normal
幻魔トークン,SD38-JPT01,Normal
幻魔の殉教者トークン,SD38-JPT02,Normal
