name,card_id,rare
オッドアイズ・ミラージュ・ドラゴン,CPF1-JP001,Ultra
オッドアイズ・ミラージュ・ドラゴン,CPF1-JP001,Collectors
ＥＭユニ,CPF1-JP002,Rare
ＥＭコン,CPF1-JP003,Rare
ＲＲ－ナパーム・ドラゴニアス,CPF1-JP004,nomal
ＲＲ－ブレード・バーナー・ファルコン,CPF1-JP005,nomal
Ｔｈｅ ｔｒｉｐｐｉｎｇ ＭＥＲＣＵＲＹ,CPF1-JP006,nomal
Ｔｈｅ ｂｌａｚｉｎｇ ＭＡＲＳ,CPF1-JP007,Rare
Ｔｈｅ ｇｒａｎｄ ＪＵＰＩＴＥＲ,CPF1-JP008,nomal
Ｔｈｅ ｄｅｓｐａｉｒ ＵＲＡＮＵＳ,CPF1-JP009,Rare
Ｔｈｅ ｓｕｐｐｒｅｓｓｉｏｎ ＰＬＵＴＯ,CPF1-JP010,Ultra
Ｔｈｅ ｓｕｐｐｒｅｓｓｉｏｎ ＰＬＵＴＯ,CPF1-JP010,Collectors
サイバー・プチ・エンジェル,CPF1-JP011,nomal
サイバー・エンジェル－弁天－,CPF1-JP012,nomal
サイバー・エンジェル－韋駄天－,CPF1-JP013,nomal
サイバー・エンジェル－荼吉尼－,CPF1-JP014,Super
サイバー・エンジェル－荼吉尼－,CPF1-JP014,Collectors
機械天使の儀式,CPF1-JP015,nomal
祝福の教会－リチューアル・チャーチ,CPF1-JP016,Rare
レッド・ノヴァ,CPF1-JP017,nomal
眠れる巨人ズシン,CPF1-JP018,N-Rare
手をつなぐ魔人,CPF1-JP019,nomal
スクラム・フォース,CPF1-JP020,nomal
Ｎｏ.１００ ヌメロン・ドラゴン,CPF1-JP021,Ultra
Ｎｏ.１００ ヌメロン・ドラゴン,CPF1-JP021,Collectors
Ｎｏ.２４ 竜血鬼ドラギュラス,CPF1-JP022,Super
Ｎｏ.２４ 竜血鬼ドラギュラス,CPF1-JP022,Collectors
Ｎｏ.４５ 滅亡の予言者 クランブル・ロゴス,CPF1-JP023,nomal
Ｎｏ.５１ 怪腕のフィニッシュ・ホールド,CPF1-JP024,nomal
Ｎｏ.５９ 背反の料理人,CPF1-JP025,Rare
Ｎｏ.７８ ナンバーズ・アーカイブ,CPF1-JP026,N-Rare
Ｎｏ.９８ 絶望皇ホープレス,CPF1-JP027,Super
Ｎｏ.９８ 絶望皇ホープレス,CPF1-JP027,Collectors
光波翼機,CPF1-JP028,nomal
銀河眼の光波竜,CPF1-JP029,Ultra
銀河眼の光波竜,CPF1-JP029,Collectors
銀河影竜,CPF1-JP030,Rare
花札衛－松－,CPF1-JP031,Rare
花札衛－芒－,CPF1-JP032,nomal
花札衛－柳－,CPF1-JP033,nomal
花札衛－桐－,CPF1-JP034,nomal
花札衛－松に鶴－,CPF1-JP035,nomal
花札衛－芒に月－,CPF1-JP036,nomal
花札衛－柳に小野道風－,CPF1-JP037,Rare
花札衛－桐に鳳凰－,CPF1-JP038,nomal
花札衛－雨四光－,CPF1-JP039,Super
花札衛－雨四光－,CPF1-JP039,Collectors
花合わせ,CPF1-JP040,Rare
銀河の魔導師,CPF1-JP041,nomal
銀河騎士,CPF1-JP042,nomal
銀河戦士,CPF1-JP043,nomal
銀河遠征,CPF1-JP044,nomal
幻想の黒魔導師,CPF1-JP045,Super
幻想の黒魔導師,CPF1-JP045,Collectors
