name,card_id,rare
青眼の究極竜,15AX-JP000,Holographic
ブラック・マジシャン・ガール,15AX-JPM01,Secret
黒・魔・導・爆・裂・破,15AX-JPM02,Secret
ピースの輪,15AX-JPM03,Secret
超電磁タートル,15AX-JPM04,nomal
ブラック・イリュージョン,15AX-JPM05,nomal
エルフの剣士,15AX-JPM06,Secret
真紅眼の黒竜,15AX-JPM07,Secret
タイガー・アックス,15AX-JPM08,nomal
デビルゾア,15AX-JPM09,nomal
ホーリー・ナイト・ドラゴン,15AX-JPM10,Secret
振り子刃の拷問機械,15AX-JPM11,nomal
ＴＭ－１ランチャースパイダー,15AX-JPM12,nomal
千年の盾,15AX-JPM13,nomal
女剣士カナン,15AX-JPM14,nomal
マジシャンズ・ヴァルキリア,15AX-JPM15,Secret
レッドアイズ・ブラックメタルドラゴン,15AX-JPM16,nomal
ギルフォード・ザ・ライトニング,15AX-JPM17,Secret
漆黒の豹戦士パンサーウォリアー,15AX-JPM18,nomal
ハーピィズペット竜,15AX-JPM19,nomal
ハーピィ・レディ・ＳＢ,15AX-JPM20,nomal
アマゾネスの鎖使い,15AX-JPM21,nomal
メタル・デビルゾア,15AX-JPM22,nomal
仮面魔獣デス・ガーディウス,15AX-JPM23,Secret
ハンニバル・ネクロマンサー,15AX-JPM24,nomal
妖精王オベロン,15AX-JPM25,nomal
テーヴァ,15AX-JPM26,nomal
イグザリオン・ユニバース,15AX-JPM27,nomal
Ｄ.Ｄ.アサイラント,15AX-JPM28,Secret
リグラス・リーパー,15AX-JPM29,nomal
きまぐれの女神,15AX-JPM30,nomal
キラー・スネーク,15AX-JPM31,Secret
ゼラ,15AX-JPM32,nomal
スーパー・ウォー・ライオン,15AX-JPM33,nomal
究極竜騎士,15AX-JPM34,Secret
千年竜,15AX-JPM35,nomal
ドラゴンに乗るワイバーン,15AX-JPM36,nomal
炎の剣士,15AX-JPM37,nomal
死者蘇生,15AX-JPM38,Secret
天使のサイコロ,15AX-JPM39,nomal
サラマンドラ,15AX-JPM40,nomal
賢者の宝石,15AX-JPM41,Secret
サイバー・ボンテージ,15AX-JPM42,nomal
王家の神殿,15AX-JPM43,Secret
遺言の仮面,15AX-JPM44,nomal
融合,15AX-JPM45,Secret
旧神の印,15AX-JPM46,nomal
ハーピィの羽根帚,15AX-JPM47,nomal
悪魔のサイコロ,15AX-JPM48,nomal
マジックアーム・シールド,15AX-JPM49,nomal
鎖付きブーメラン,15AX-JPM50,nomal
現世と冥界の逆転,15AX-JPM51,Secret
メタル化・魔法反射装甲,15AX-JPM52,nomal
闇よりの罠,15AX-JPM53,nomal
万能地雷グレイモヤ,15AX-JPM54,nomal
イタクァの暴風,15AX-JPM55,nomal
アクアの合唱,15AX-JPM56,nomal
邪神イレイザー,15AX-JPM57,Secret
邪神ドレッド・ルート,15AX-JPM58,Secret
邪神アバター,15AX-JPM59,Secret
