name,card_id,rare
機械軍曹,MA-01,nomal
ベイオウルフ,MA-02,nomal
魔導紳士－Ｊ,MA-03,nomal
レアメタル・レディ,MA-04,nomal
レアメタル・ソルジャー,MA-05,nomal
ファイバーポッド,MA-06,nomal
ナーガ,MA-07,nomal
ノーブル・ド・ノワール,MA-08,nomal
雷電娘々,MA-09,Rare
オプション,MA-10,nomal
お注射天使リリー,MA-11,N-Rare
リーフ・フェアリー,MA-12,nomal
天空騎士パーシアス,MA-13,Super
ドル・ドラ,MA-14,nomal
磨破羅魏,MA-15,nomal
因幡之白兎,MA-16,nomal
八汰烏,MA-17,nomal
雷帝神,MA-18,Ultra
雷帝神,MA-18,Parallel
八俣大蛇,MA-19,Ultra
八俣大蛇,MA-19,Parallel
偉大天狗,MA-20,nomal
竜宮之姫,MA-21,nomal
火之迦具土,MA-22,Ultra
火之迦具土,MA-22,Parallel
阿修羅,MA-23,Super
不死之炎鳥,MA-24,nomal
レアメタル・ヴァルキリー,MA-25,nomal
レアメタル・ナイト,MA-26,nomal
封神鏡,MA-27,nomal
エレメントの泉,MA-28,nomal
明鏡止水の心,MA-29,nomal
伝説の都 アトランティス,MA-30,nomal
融合武器ムラサメブレード,MA-31,Rare
盗人の煙玉,MA-32,nomal
強制転移,MA-33,nomal
霊子エネルギー固定装置,MA-34,nomal
セカンド・チャンス,MA-35,Rare
天変地異,MA-36,nomal
盗賊の極意,MA-37,nomal
ジェノサイド・ウォー,MA-38,Rare
マジック・ガードナー,MA-39,Super
鎖付き爆弾,MA-40,Rare
ロスト,MA-41,nomal
バブル・クラッシュ,MA-42,nomal
王宮の弾圧,MA-43,Rare
奈落の落とし穴,MA-44,nomal
シモッチによる副作用,MA-45,nomal
不吉な占い,MA-46,nomal
スピリットの誘い,MA-47,nomal
体力増強剤スーパーＺ,MA-48,nomal
はたき落とし,MA-49,nomal
デビル・コメディアン,MA-50,nomal
ラストバトル！,MA-51,Super
ブラック・デーモンズ・ドラゴン,MA-52,Ultimate
