name,card_id,rare
時の魔術師,ME-00,Secret
ベビードラゴン,ME-01,nomal
暗黒の竜王,ME-02,nomal
バーバリアン２号,ME-03,nomal
牛魔人,ME-04,nomal
闇・道化師のサギー,ME-05,nomal
壺魔人,ME-06,nomal
幻想師・ノー・フェイス,ME-07,nomal
クリッター,ME-08,Rare
グレート・モス,ME-09,Super
クリボー,ME-10,Rare
千年竜,ME-11,Ultra
海月－ジェリーフィッシュ－,ME-12,nomal
闇晦ましの城,ME-13,nomal
闇魔界の覇王,ME-14,nomal
カタパルト・タートル,ME-15,Rare
ケンタウロス,ME-16,nomal
ミノケンタウロス,ME-17,nomal
マーダーサーカス,ME-18,nomal
ゴースト王－パンプキング－,ME-19,nomal
ドリーム・ピエロ,ME-20,nomal
悪魔の知恵,ME-21,nomal
魔天老,ME-22,nomal
冥界の番人,ME-23,nomal
プリヴェント・ラット,ME-24,nomal
アイルの小剣士,ME-25,nomal
剣の女王,ME-26,Rare
王座の守護者,ME-27,nomal
火炎地獄,ME-28,Rare
地雷蜘蛛,ME-29,nomal
シャドウ・グール,ME-30,Rare
迷宮の魔戦車,ME-31,nomal
ガーゴイル・パワード,ME-32,nomal
デビル・ボックス,ME-33,nomal
魔導騎士ギルティア,ME-34,nomal
ＴＭ－１ランチャースパイダー,ME-35,nomal
ギガテック・ウルフ,ME-36,nomal
サンダー・ドラゴン,ME-37,nomal
レインボー・フィッシュ,ME-38,nomal
雷仙人,ME-39,nomal
裁きの鷹,ME-40,nomal
空の昆虫兵,ME-41,nomal
スーパースター,ME-42,nomal
音楽家の帝王,ME-43,nomal
ヤドカリュー,ME-44,nomal
メカ・ザウルス,ME-45,nomal
キャノン・ソルジャー,ME-46,Rare
ムカムカ,ME-47,Rare
悪魔の調理師,ME-48,nomal
スター・ボーイ,ME-49,nomal
ミリス・レディエント,ME-50,nomal
フレイム・ケルベロス,ME-51,nomal
コケ,ME-52,nomal
ダーク・エルフ,ME-53,nomal
マタンゴ,ME-54,nomal
バーバリアン１号,ME-55,nomal
黒き森のウィッチ,ME-56,Rare
リトル・キメラ,ME-57,nomal
ブレードフライ,ME-58,nomal
ハイ・プリーステス,ME-59,nomal
双頭の雷龍,ME-60,Super
見習い魔女,ME-61,nomal
冠を戴く蒼き翼,ME-62,nomal
スカルビショップ,ME-63,nomal
ガーネシア・エレファンティス,ME-64,Ultra
リボルバー・ドラゴン,ME-65,Ultra
神の宣告,ME-66,Super
マジック・ジャマー,ME-67,Super
盗賊の七つ道具,ME-68,Super
昇天の角笛,ME-69,Super
右手に盾を左手に剣を,ME-70,Super
執念の剣,ME-71,nomal
『攻撃』封じ,ME-72,nomal
薄幸の美少女,ME-73,Rare
追い剥ぎゴブリン,ME-74,Rare
細菌感染,ME-75,nomal
しびれ薬,ME-76,nomal
聖なるバリア －ミラーフォース－,ME-77,Ultra
磁力の指輪,ME-78,nomal
痛み分け,ME-79,nomal
ドーピング,ME-80,nomal
大嵐,ME-81,nomal
グリフォンの翼,ME-82,nomal
幻獣王ガゼル,ME-83,Secret
