name,card_id,rare
ギゴバイト,309-001,nomal
もけもけ,309-002,nomal
コザッキー,309-003,N-Rare
デビルスコーピオン,309-004,nomal
ファラオのしもべ,309-005,nomal
王家の守護者,309-006,nomal
スピリッツ・オブ・ファラオ,309-007,Ultra
スピリッツ・オブ・ファラオ,309-007,Parallel
スピリッツ・オブ・ファラオ,309-007,Ultimate
ナイトメアテーベ,309-008,Rare
アスワンの亡霊,309-009,nomal
神殿を守る者,309-010,nomal
ヌビアガード,309-011,nomal
レガシーハンター,309-012,Super
砂バク,309-013,nomal
サンド・ギャンブラー,309-014,nomal
みつこぶラクーダ,309-015,nomal
ジャッカルの霊騎士,309-016,Ultra
ジャッカルの霊騎士,309-016,Parallel
吸収天児,309-017,nomal
恵みの像,309-018,nomal
災いの像,309-019,nomal
魂を呼ぶ者,309-020,nomal
冥界の使者,309-021,Super
グレイヴ・キーパー,309-022,nomal
ダブルコストン,309-023,Rare
再生ミイラ,309-024,nomal
深淵の暗殺者,309-025,nomal
人投げトロール,309-026,nomal
沼地の魔神王,309-027,nomal
オアシスの使者,309-028,nomal
スペシャルハリケーン,309-029,Rare
突撃指令,309-030,nomal
魂喰らいの魔刀,309-031,nomal
砂塵の結界,309-032,nomal
リバースソウル,309-033,nomal
魔力倹約術,309-034,Rare
ナイルの恵み,309-035,nomal
７,309-036,nomal
レベル制限Ｂ地区,309-037,nomal
魔の試着部屋,309-038,nomal
弱肉一色,309-039,nomal
黒・魔・導,309-040,Ultra
黒・魔・導,309-040,Parallel
デルタ・アタッカー,309-041,nomal
サウザンドエナジー,309-042,nomal
トライアングルパワー,309-043,nomal
第三の棺,309-044,nomal
第二の棺,309-045,nomal
第一の棺,309-046,Super
運命のドラ,309-047,nomal
砂漠の裁き,309-048,nomal
人海戦術,309-049,nomal
アヌビスの呪い,309-050,Super
砂漠の光,309-051,nomal
デスカウンター,309-052,Rare
悪夢の迷宮,309-053,nomal
蘇りし魂,309-054,Rare
玉砕指令,309-055,nomal
エンド・オブ・アヌビス,309-056,Secret
竜騎士ガイア,309-057,Ultimate
