name,card_id,rare
ホーリー・エルフ,PG-01,Super
タイホーン,PG-02,nomal
ルイーズ,PG-03,nomal
竜騎士ガイア,PG-04,Ultra
竜騎士ガイア,PG-04,Parallel
カース・オブ・ドラゴン,PG-05,Super
カルボナーラ戦士,PG-06,nomal
岩石の巨兵,PG-07,nomal
ワイルド・ラプター,PG-08,nomal
真紅眼の黒竜,PG-09,Ultra
真紅眼の黒竜,PG-09,Parallel
カードを狩る死神,PG-10,Super
魔人デスサタン,PG-11,nomal
ラーバス,PG-12,nomal
ハードアーマー,PG-13,nomal
マンイーター,PG-14,nomal
マグネッツ１号,PG-15,nomal
マグネッツ２号,PG-16,nomal
ハープの精,PG-17,nomal
アーメイル,PG-18,nomal
魔人 テラ,PG-19,nomal
キラーパンダ,PG-20,nomal
蜘蛛男,PG-21,nomal
Ｄ・ナポレオン,PG-22,nomal
恍惚の人魚,PG-23,nomal
炎の魔神,PG-24,nomal
魔装騎士ドラゴネス,PG-25,nomal
一眼の盾竜,PG-26,nomal
闇・エネルギー,PG-27,Rare
レーザー砲機甲鎧,PG-28,Rare
魔菌,PG-29,Rare
銀の弓矢,PG-30,Rare
ドラゴンの秘宝,PG-31,Rare
電撃鞭,PG-32,Rare
魔性の月,PG-33,Rare
『守備』封じ,PG-34,Rare
機械改造工場,PG-35,Rare
体温の上昇,PG-36,Rare
フォロー・ウィンド,PG-37,nomal
ゴブリンの秘薬,PG-38,nomal
火あぶりの刑,PG-39,nomal
光の護封剣,PG-40,Ultra
メタル・ドラゴン,PG-41,nomal
スパイクシードラ,PG-42,nomal
地雷獣,PG-43,nomal
スカイ・ハンター,PG-44,nomal
青い忍者,PG-45,nomal
フラワー・ウルフ,PG-46,nomal
人喰い虫,PG-47,Super
サンド・ストーン,PG-48,nomal
ハネハネ,PG-49,Super
ナイル,PG-50,nomal
鋼鉄の巨神像,PG-51,nomal
レッサー・ドラゴン,PG-52,nomal
魔界のイバラ,PG-53,nomal
生き血をすするもの,PG-54,nomal
アーマード・スターフィッシュ,PG-55,nomal
サキュバス・ナイト,PG-56,nomal
魔法除去,PG-57,Rare
死者蘇生,PG-58,Ultra
強欲な壺,PG-59,N-Rare
墓堀りグール,PG-60,nomal
封印されし者の右足,PG-61,Secret
封印されし者の左足,PG-62,Secret
封印されし者の右腕,PG-63,Secret
封印されし者の左腕,PG-64,Secret
封印されしエクゾディア,PG-65,Secret
