name,card_id,rare
サウザンド・アイズ・サクリファイス,,nomal
転生炎獣レイジング・フェニックス,,nomal
ＤＤＤＤ偉次元王アーク・クライシス,,nomal
サモン・リアクター・ＡＩ,,nomal
サクリファイス・ソード,,nomal
サイボーグドクター,,nomal
サイバネティック・マジシャン,,nomal
サイバネティック・ヒドゥン・テクノロジー,,nomal
サイバネティック・ゾーン,,nomal
サイバー・ジムナティクス,,nomal
サイバー・シャドー・ガードナー,,nomal
サイコジャンパー,,nomal
魔導ギガサイバー,,"連続攻撃や貫通等、これまでに無い革新的な効果を持つカードが収録されたパックである。
半上級モンスターの元祖、高攻撃力デメリットアタッカーの代表格《ゴブリン突撃部隊》、後に【トランス】の中核を成す《地盤沈下》など、後述の規制経験カード以外にも錚々たる有力カードが名を連ねている。
また、《海》関連のモンスターが初登場している。"
サウザンド・アイズ・サクリファイス,,"禁止・制限カードの経験を持つのは、・《大寒波》・《リミッター解除》・《グラヴィティ・バインド－超重力の網－》の４枚。
約１か月で規制された《リミッター解除》を除き、いずれも規制されるのに数年の歳月を要しており、カードプールや環境の変遷によって評価されたカードが多い。"
サウザンド・アイズ・サクリファイス,,アルティメットレアが初登場したパックである。→
スパイク・ヘッド,,"通常モンスターが10種類以上収録された、最後の通常パック。
以前に比べステータスは向上してきているが、依然としてのようなカードも見られる。"
ソードハンター,,"原作・アニメにおいて―
アニメオリジナルデュエルの「城之内vs御伽」戦では、お互いにこのパックで引いたカードのみで組んだデッキで対戦が行われた。
この対戦は王国ルールで行われたため、と《メテオ・ストライク》が非常に強力なカードになっている。
このデュエルは、サウザンド・ルール・バイブルでも紹介されている。"
道連れ,TB-01,Rare
ゴブリンの小役人,TB-02,nomal
ギャンブル,TB-03,nomal
白兵戦,TB-04,Rare
神の恵み,TB-05,nomal
死霊の誘い,TB-06,nomal
デスハムスター,TB-07,nomal
ダークバット,TB-08,nomal
鬼タンクＴ－３４,TB-09,nomal
ガトリングバギー,TB-10,nomal
燃えさかる大地,TB-11,nomal
大寒波,TB-12,nomal
メテオ・ストライク,TB-13,nomal
リミッター解除,TB-14,nomal
恵みの雨,TB-15,nomal
モンスター回収,TB-16,Super
シフトチェンジ,TB-17,Ultra
シフトチェンジ,TB-17,Parallel
孵化,TB-18,nomal
ワーム・ホール,TB-19,Rare
地盤沈下,TB-20,nomal
マジック・ドレイン,TB-21,Super
メサイアの蟻地獄,TB-22,nomal
グラヴィティ・バインド－超重力の網－,TB-23,nomal
零式魔導粉砕機,TB-24,nomal
誘惑のシャドウ,TB-25,Rare
伝説のフィッシャーマン,TB-26,Super
ソードハンター,TB-27,nomal
穿孔虫,TB-28,nomal
深海の戦士,TB-29,nomal
朱い靴,TB-30,nomal
スパイク・ヘッド,TB-31,nomal
暗黒の眠りを誘うルシファー,TB-32,Rare
千眼の邪教神,TB-33,N-Rare
サウザンド・アイズ・サクリファイス,TB-34,Ultra
サウザンド・アイズ・サクリファイス,TB-34,Parallel
サウザンド・アイズ・サクリファイス,TB-34,Ultimate
ギロチン・クワガタ,TB-35,nomal
隼の騎士,TB-36,nomal
爆弾かめ虫,TB-37,nomal
死の４つ星てんとう虫,TB-38,nomal
超時空戦闘機ビック・バイパー,TB-39,nomal
ヴァンパイア・ベビー,TB-40,nomal
猛進する剣角獣,TB-41,nomal
海賊船スカルブラッド号,TB-42,nomal
隻眼のホワイトタイガー,TB-43,nomal
ゴブリン突撃部隊,TB-44,nomal
島亀,TB-45,nomal
翼を織りなす者,TB-46,nomal
科学特殊兵,TB-47,nomal
怨念集合体,TB-48,nomal
死神ブーメラン,TB-49,nomal
魔導ギガサイバー,TB-50,Ultra
魔導ギガサイバー,TB-50,Parallel
鉄の騎士 ギア・フリード,TB-51,Super
虫除けバリアー,TB-52,Rare
