name,card_id,rare
冥界の魔王 ハ・デス,SC-01,Ultra
冥界の魔王 ハ・デス,SC-01,Parallel
魔人 ダーク・バルター,SC-02,Super
レッサー・デーモン,SC-03,Rare
憑依するブラッド・ソウル,SC-04,nomal
ハ・デスの使い魔,SC-05,nomal
スカル・ナイト,SC-06,nomal
ガーゴイルの道化師,SC-07,nomal
ツインヘッド・ケルベロス,SC-08,nomal
レッド・サイクロプス,SC-09,N-Rare
冥王の咆哮,SC-10,nomal
死の演算盤,SC-11,Rare
生命吸収装置,SC-12,nomal
冥界流傀儡術,SC-13,nomal
魂粉砕,SC-14,nomal
ダブルトラップ,SC-15,nomal
無敗将軍 フリード,SC-16,Ultra
無敗将軍 フリード,SC-16,Parallel
投石部隊,SC-17,nomal
切り込み隊長,SC-18,nomal
ドラゴン・ウォリアー,SC-19,Super
戦士ダイ・グレファー,SC-20,nomal
聖なる守り手,SC-21,nomal
辺境の大賢者,SC-22,nomal
ならず者傭兵部隊,SC-23,nomal
７つの武器を持つハンター,SC-24,nomal
デーモン・テイマー,SC-25,Rare
ドラゴン・ライダー,SC-26,nomal
連合軍,SC-27,nomal
増援,SC-28,nomal
光の護封陣,SC-29,Rare
戦士の生還,SC-30,nomal
迎撃準備,SC-31,nomal
陽動作戦,SC-32,nomal
非常食,SC-33,nomal
タイラント・ドラゴン,SC-34,Ultra
タイラント・ドラゴン,SC-34,Parallel
スピア・ドラゴン,SC-35,Rare
スピリット・ドラゴン,SC-36,nomal
洞窟に潜む竜,SC-37,nomal
リザード兵,SC-38,nomal
デス・デーモン・ドラゴン,SC-39,Super
グランド・ドラゴン,SC-40,nomal
グレイ・ウイング,SC-41,nomal
軍隊竜,SC-42,nomal
ドラゴンの宝珠,SC-43,Rare
巨竜の羽ばたき,SC-44,nomal
火竜の火炎弾,SC-45,nomal
スタンピング・クラッシュ,SC-46,nomal
超再生能力,SC-47,nomal
竜の逆鱗,SC-48,nomal
バーストブレス,SC-49,nomal
エメラルド・ドラゴン,SC-50,Super
デーモンの召喚,SC-51,Ultimate
