name,card_id,rare
クロック・ワイバーン,SOFU-JP001,Rare
転生炎獣ミーア,SOFU-JP002,nomal
転生炎獣フォクシー,SOFU-JP003,nomal
転生炎獣ファルコ,SOFU-JP004,nomal
転生炎獣Ｊジャガー,SOFU-JP005,Rare
ダイナレスラー・カパプテラ,SOFU-JP006,nomal
ダイナレスラー・カポエラプトル,SOFU-JP007,nomal
ダイナレスラー・システゴ,SOFU-JP008,nomal
ダイナレスラー・パンクラトプス,SOFU-JP009,nomal
銀河の修道師,SOFU-JP010,nomal
銀河剣聖,SOFU-JP011,nomal
墓守の神職,SOFU-JP012,nomal
墓守の霊術師,SOFU-JP013,nomal
オルフェゴール・カノーネ,SOFU-JP014,nomal
オルフェゴール・スケルツォン,SOFU-JP015,nomal
オルフェゴール・ディヴェル,SOFU-JP016,nomal
星遺物－『星杖』,SOFU-JP017,Rare
雷源龍－サンダー・ドラゴン,SOFU-JP018,nomal
雷電龍－サンダー・ドラゴン,SOFU-JP019,Rare
雷鳥龍－サンダー・ドラゴン,SOFU-JP020,nomal
雷獣龍－サンダー・ドラゴン,SOFU-JP021,nomal
雷劫龍－サンダー・ドラゴン,SOFU-JP022,Rare
魔神儀－ペンシルベル,SOFU-JP023,nomal
魔神儀－ブックストーン,SOFU-JP024,nomal
混源龍レヴィオニア,SOFU-JP025,Ultra
混源龍レヴィオニア,SOFU-JP025,Ultimate
混源龍レヴィオニア,SOFU-JP025,Secret
幻妖フルドラ,SOFU-JP026,Super
幻妖フルドラ,SOFU-JP026,Secret
光の精霊 ディアーナ,SOFU-JP027,nomal
失楽の魔女,SOFU-JP028,Super
失楽の魔女,SOFU-JP028,Secret
クマモール,SOFU-JP029,nomal
ゴキポール,SOFU-JP030,Rare
トークンコレクター,SOFU-JP031,N-Rare
通販売員,SOFU-JP032,N-Rare
転生炎獣エメラルド・イーグル,SOFU-JP033,Rare
サイバース・クロック・ドラゴン,SOFU-JP034,Ultra
サイバース・クロック・ドラゴン,SOFU-JP034,Ultimate
サイバース・クロック・ドラゴン,SOFU-JP034,Secret
サイバース・クロック・ドラゴン,SOFU-JP034,Holographic
墓守の異能者,SOFU-JP035,Rare
超雷龍－サンダー・ドラゴン,SOFU-JP036,Super
超雷龍－サンダー・ドラゴン,SOFU-JP036,Secret
雷神龍－サンダー・ドラゴン,SOFU-JP037,Ultra
雷神龍－サンダー・ドラゴン,SOFU-JP037,Ultimate
雷神龍－サンダー・ドラゴン,SOFU-JP037,Secret
ダイプレクサ・キマイラ,SOFU-JP038,nomal
クロック・スパルトイ,SOFU-JP039,Rare
転生炎獣ヒートライオ,SOFU-JP040,Super
転生炎獣ヒートライオ,SOFU-JP040,Secret
ダイナレスラー・キング・Ｔレッスル,SOFU-JP041,nomal
銀河眼の煌星竜,SOFU-JP042,Ultra
銀河眼の煌星竜,SOFU-JP042,Ultimate
銀河眼の煌星竜,SOFU-JP042,Secret
オルフェゴール・ガラテア,SOFU-JP043,Rare
オルフェゴール・ロンギルス,SOFU-JP044,Super
オルフェゴール・ロンギルス,SOFU-JP044,Secret
オルフェゴール・オーケストリオン,SOFU-JP045,Ultra
オルフェゴール・オーケストリオン,SOFU-JP045,Ultimate
オルフェゴール・オーケストリオン,SOFU-JP045,Secret
ヴェルスパーダ・パラディオン,SOFU-JP046,nomal
空牙団の大義 フォルゴ,SOFU-JP047,Ultra
空牙団の大義 フォルゴ,SOFU-JP047,Ultimate
空牙団の大義 フォルゴ,SOFU-JP047,Secret
竜絶蘭,SOFU-JP048,Rare
常夏のカミナリサマー,SOFU-JP049,Super
常夏のカミナリサマー,SOFU-JP049,Secret
サイバネット・フュージョン,SOFU-JP050,Rare
転生炎獣の聖域,SOFU-JP051,nomal
転生炎獣の降臨,SOFU-JP052,nomal
転生炎獣の意志,SOFU-JP053,Rare
ワールド・ダイナ・レスリング,SOFU-JP054,nomal
ネクロバレーの玉座,SOFU-JP055,nomal
銀河天翔,SOFU-JP056,Rare
オルフェゴール・バベル,SOFU-JP057,Rare
オルフェゴール・プライム,SOFU-JP058,Rare
オルフェゴール・アインザッツ,SOFU-JP059,nomal
雷龍融合,SOFU-JP060,nomal
閃刀術式－ベクタードブラスト,SOFU-JP061,Super
閃刀術式－ベクタードブラスト,SOFU-JP061,Secret
Ｇ・ボールパーク,SOFU-JP062,nomal
深淵の宣告者,SOFU-JP063,Super
深淵の宣告者,SOFU-JP063,Secret
コンセントレイト,SOFU-JP064,nomal
おろかな重葬,SOFU-JP065,Super
おろかな重葬,SOFU-JP065,Secret
パラレル・パンツァー,SOFU-JP066,N-Rare
サラマングレイト・ギフト,SOFU-JP067,nomal
ネクロバレーの神殿,SOFU-JP068,nomal
永遠なる銀河,SOFU-JP069,nomal
オルフェゴール・アタック,SOFU-JP070,nomal
オルフェゴール・コア,SOFU-JP071,nomal
百雷のサンダー・ドラゴン,SOFU-JP072,nomal
雷龍放電,SOFU-JP073,nomal
クローラー・パラディオン,SOFU-JP074,nomal
死魂融合,SOFU-JP075,Rare
インヴィンシブル・ヘイロー,SOFU-JP076,Rare
通行増税,SOFU-JP077,nomal
トラップトリック,SOFU-JP078,Super
トラップトリック,SOFU-JP078,Secret
一色即発,SOFU-JP079,nomal
素早きは三文の徳,SOFU-JP080,N-Rare
