name,card_id,rare
究極伝導恐獣,SR04-JP001,Ultra
魂喰いオヴィラプター,SR04-JP002,Super
メガロスマッシャーＸ,SR04-JP003,Normal
セイバーザウルス,SR04-JP004,Normal
超伝導恐獣,SR04-JP005,N-Parallel
究極恐獣,SR04-JP006,N-Parallel
超古代恐獣,SR04-JP007,Normal
竜脚獣ブラキオン,SR04-JP008,Normal
ディノインフィニティ,SR04-JP009,N-Parallel
暗黒ブラキ,SR04-JP010,Normal
奇跡のジュラシック・エッグ,SR04-JP011,Normal
俊足のギラザウルス,SR04-JP012,Normal
ベビケラサウルス,SR04-JP013,N-Parallel
幻創のミセラサウルス,SR04-JP014,N-Parallel
ヴェルズ・サラマンドラ,SR04-JP015,Normal
盾航戦車ステゴサイバー,SR04-JP016,Normal
機動要犀 トリケライナー,SR04-JP017,Normal
ナチュラル・ボーン・サウルス,SR04-JP018,Normal
チュウボーン,SR04-JP019,Normal
レスキューラビット,SR04-JP020,Normal
ロストワールド,SR04-JP021,Super
化石調査,SR04-JP022,N-Parallel
大進化薬,SR04-JP023,Normal
ツインツイスター,SR04-JP024,Normal
異次元からの埋葬,SR04-JP025,Normal
闇の護封剣,SR04-JP026,Normal
苦渋の決断,SR04-JP027,Normal
予想ＧＵＹ,SR04-JP028,Normal
テラ・フォーミング,SR04-JP029,Normal
生存境界,SR04-JP030,Super
生存競争,SR04-JP031,Normal
化石発掘,SR04-JP032,Normal
絶滅の定め,SR04-JP033,Normal
おジャマトリオ,SR04-JP034,Normal
ナイトメア・デーモンズ,SR04-JP035,Normal
砂塵のバリア −ダスト・フォース−,SR04-JP036,Normal
昇天の剛角笛,SR04-JP037,Normal
仕込み爆弾,SR04-JP038,Normal
プチラノドン,SR04-JP000,Ultra
ジュラエッグトークン,SR04-JPTKN,Normal
究極伝導恐獣,SR04-JP001,Ultra
魂喰いオヴィラプター,SR04-JP002,Super
メガロスマッシャーＸ,SR04-JP003,Normal
セイバーザウルス,SR04-JP004,Normal
超伝導恐獣,SR04-JP005,N-Parallel
究極恐獣,SR04-JP006,N-Parallel
超古代恐獣,SR04-JP007,Normal
竜脚獣ブラキオン,SR04-JP008,Normal
ディノインフィニティ,SR04-JP009,N-Parallel
暗黒ブラキ,SR04-JP010,Normal
奇跡のジュラシック・エッグ,SR04-JP011,Normal
俊足のギラザウルス,SR04-JP012,Normal
ベビケラサウルス,SR04-JP013,N-Parallel
幻創のミセラサウルス,SR04-JP014,N-Parallel
ヴェルズ・サラマンドラ,SR04-JP015,Normal
盾航戦車ステゴサイバー,SR04-JP016,Normal
機動要犀 トリケライナー,SR04-JP017,Normal
ナチュラル・ボーン・サウルス,SR04-JP018,Normal
チュウボーン,SR04-JP019,Normal
レスキューラビット,SR04-JP020,Normal
ロストワールド,SR04-JP021,Super
化石調査,SR04-JP022,N-Parallel
大進化薬,SR04-JP023,Normal
ツインツイスター,SR04-JP024,Normal
異次元からの埋葬,SR04-JP025,Normal
闇の護封剣,SR04-JP026,Normal
苦渋の決断,SR04-JP027,Normal
予想ＧＵＹ,SR04-JP028,Normal
テラ・フォーミング,SR04-JP029,Normal
生存境界,SR04-JP030,Super
生存競争,SR04-JP031,Normal
化石発掘,SR04-JP032,Normal
絶滅の定め,SR04-JP033,Normal
おジャマトリオ,SR04-JP034,Normal
ナイトメア・デーモンズ,SR04-JP035,Normal
砂塵のバリア −ダスト・フォース−,SR04-JP036,Normal
昇天の剛角笛,SR04-JP037,Normal
仕込み爆弾,SR04-JP038,Normal
プチラノドン,SR04-JP000,Ultra
ジュラエッグトークン,SR04-JPTKN,Normal
