name,card_id,rare
アームド・ドラゴン・サンダー ＬＶ１０,BLVO-JP001,Ultra
アームド・ドラゴン・サンダー ＬＶ１０,BLVO-JP001,Ultimate
アームド・ドラゴン・サンダー ＬＶ１０,BLVO-JP001,Secret
アームド・ドラゴン・サンダー ＬＶ７,BLVO-JP002,Super
アームド・ドラゴン・サンダー ＬＶ７,BLVO-JP002,Secret
アームド・ドラゴン・サンダー ＬＶ５,BLVO-JP003,Rare
アームド・ドラゴン・サンダー ＬＶ３,BLVO-JP004,nomal
アームド・ドラゴン ＬＶ１０－ホワイト,BLVO-JP005,Super
アームド・ドラゴン ＬＶ１０－ホワイト,BLVO-JP005,Secret
スプリガンズ・ロッキー,BLVO-JP006,nomal
スプリガンズ・ピード,BLVO-JP007,nomal
スプリガンズ・バンガー,BLVO-JP008,nomal
スプリガンズ・キャプテン サルガス,BLVO-JP009,Rare
鉄獣戦線 キット,BLVO-JP010,Rare
Ｓ－Ｆｏｒｃｅ 乱破小夜丸,BLVO-JP011,Super
Ｓ－Ｆｏｒｃｅ 乱破小夜丸,BLVO-JP011,Secret
Ｓ－Ｆｏｒｃｅ プロフェッサー・ディガンマ,BLVO-JP012,nomal
Ｓ－Ｆｏｒｃｅ オリフィス,BLVO-JP013,nomal
Ｓ－Ｆｏｒｃｅ グラビティーノ,BLVO-JP014,Rare
Ｓ－Ｆｏｒｃｅ プラ＝ティナ,BLVO-JP015,Rare
ＷＷ－ブリザード・ベル,BLVO-JP016,nomal
ＷＷ－フリーズ・ベル,BLVO-JP017,nomal
魔轟神マルコシア,BLVO-JP018,Rare
魔轟神獣アバンク,BLVO-JP019,nomal
パラメタルフォーゼ・メルキャスター,BLVO-JP020,nomal
メタルフォーゼ・バニッシャー,BLVO-JP021,Rare
セイクリッド・カドケウス,BLVO-JP022,Rare
電子光虫－レジストライダー,BLVO-JP023,nomal
光天のマハー・ヴァイロ,BLVO-JP024,nomal
戦華の叛－呂奉,BLVO-JP025,Super
戦華の叛－呂奉,BLVO-JP025,Secret
夢魔鏡の使徒－ネイロイ,BLVO-JP026,Rare
マシンナーズ・アンクラスペア,BLVO-JP027,nomal
Ｌｉｖｅ☆Ｔｗｉｎ リィラ・トリート,BLVO-JP028,Super
Ｌｉｖｅ☆Ｔｗｉｎ リィラ・トリート,BLVO-JP028,Secret
風の天翼ミラドーラ,BLVO-JP029,Ultra
風の天翼ミラドーラ,BLVO-JP029,Ultimate
風の天翼ミラドーラ,BLVO-JP029,Secret
妖精弓士イングナル,BLVO-JP030,nomal
契こうのヴルーレセンス,BLVO-JP031,nomal
ダイカミナリ・ジャイクロプス,BLVO-JP032,nomal
天孔邪鬼,BLVO-JP033,nomal
黄紡ぼうデュオニギス,BLVO-JP034,nomal
ワイトベイキング,BLVO-JP035,N-Rare
おジャマ・ピンク,BLVO-JP036,N-Rare
鎧竜の聖騎士,BLVO-JP037,nomal
鉄駆竜スプリンド,BLVO-JP038,Rare
パラメタルフォーゼ・アゾートレス,BLVO-JP039,Super
パラメタルフォーゼ・アゾートレス,BLVO-JP039,Secret
黄金狂エルドリッチ,BLVO-JP040,Ultra
黄金狂エルドリッチ,BLVO-JP040,Ultimate
黄金狂エルドリッチ,BLVO-JP040,Secret
双天将 密迹,BLVO-JP041,Super
双天将 密迹,BLVO-JP041,Secret
夢魔鏡の魘魔－ネイロス,BLVO-JP042,Ultra
夢魔鏡の魘魔－ネイロス,BLVO-JP042,Ultimate
夢魔鏡の魘魔－ネイロス,BLVO-JP042,Secret
ＷＷ－ダイヤモンド・ベル,BLVO-JP043,Ultra
ＷＷ－ダイヤモンド・ベル,BLVO-JP043,Ultimate
ＷＷ－ダイヤモンド・ベル,BLVO-JP043,Secret
魔轟神アンドレイス,BLVO-JP044,Super
魔轟神アンドレイス,BLVO-JP044,Secret
ドラグニティナイト－ゴルムファバル,BLVO-JP045,Rare
スプリガンズ・シップ エクスブロウラー,BLVO-JP046,Ultra
スプリガンズ・シップ エクスブロウラー,BLVO-JP046,Ultimate
スプリガンズ・シップ エクスブロウラー,BLVO-JP046,Secret
神樹獣ハイペリュトン,BLVO-JP047,Rare
Ｓ－Ｆｏｒｃｅ ジャスティファイ,BLVO-JP048,Ultra
Ｓ－Ｆｏｒｃｅ ジャスティファイ,BLVO-JP048,Ultimate
Ｓ－Ｆｏｒｃｅ ジャスティファイ,BLVO-JP048,Secret
ヘビーメタルフォーゼ・アマルガム,BLVO-JP049,nomal
閉ザサレシ世界ノ冥神,BLVO-JP050,Ultra
閉ザサレシ世界ノ冥神,BLVO-JP050,Ultimate
閉ザサレシ世界ノ冥神,BLVO-JP050,Secret
閉ザサレシ世界ノ冥神,BLVO-JP050,Holographic
武装竜の霹靂,BLVO-JP051,Rare
武装竜の襲雷,BLVO-JP052,nomal
武装竜の震霆,BLVO-JP053,nomal
スプリガンズ・ウォッチ,BLVO-JP054,Super
スプリガンズ・ウォッチ,BLVO-JP054,Secret
大砂海ゴールド・ゴルゴンダ,BLVO-JP055,Rare
鉄獣の邂逅,BLVO-JP056,nomal
Ｓ－Ｆｏｒｃｅ ブリッジヘッド,BLVO-JP057,Rare
Ｓ－Ｆｏｒｃｅ ショウダウン,BLVO-JP058,nomal
ＷＷの鈴音,BLVO-JP059,Rare
魔轟神界の階,BLVO-JP060,nomal
混錬装融合,BLVO-JP061,nomal
黄金郷の七摩天,BLVO-JP062,Rare
デーモンの杖,BLVO-JP063,nomal
鎧竜降臨,BLVO-JP064,nomal
金満で謙虚な壺,BLVO-JP065,Super
金満で謙虚な壺,BLVO-JP065,Secret
ツッパリーチ,BLVO-JP066,N-Rare
武装竜の万雷,BLVO-JP067,nomal
スプリガンズ・コール！,BLVO-JP068,nomal
スプリガンズ・ブラスト！,BLVO-JP069,nomal
ドラグマ・ジェネシス,BLVO-JP070,nomal
Ｓ－Ｆｏｒｃｅ スペシメン,BLVO-JP071,nomal
氷風のリフレイン,BLVO-JP072,nomal
弑逆の魔轟神,BLVO-JP073,nomal
戦華史略－大丈夫之義,BLVO-JP074,nomal
電脳堺門－玄武,BLVO-JP075,nomal
双天の転身,BLVO-JP076,nomal
夢魔鏡の夢語らい,BLVO-JP077,nomal
Ｅ.Ｍ.Ｒ.,BLVO-JP078,nomal
碑像の天使－アズルーン,BLVO-JP079,Rare
壱時砲固定式,BLVO-JP080,N-Rare
アームド・ドラゴン ＬＶ１０,BLVO-JPS01,Prismatic Secret
